code,name,close,chg,amount_eok,cap_eok,mom_12_1,m1,m3,from_hi52,new_high,box_width,box_drift,over_box,trend,breakout
064400,LG씨엔에스,77200.0,0.28,389.6,70048.5,-10.4,30.2,-11.9,-46.3,,146.9,-11.7,-46.3,,
373220,LG에너지솔루션,378000.0,-1.62,1475.7,854100.0,-14.5,25.8,-14.5,-26.5,,60.7,-32.2,-21.7,,
032640,LG유플러스,14990.0,-1.01,178.0,62645.5,-6.3,4.0,-0.5,-15.8,,18.6,-3.9,-9.7,,
011070,LG이노텍,642000.0,0.72,854.7,131825.8,140.3,40.2,-43.4,-58.0,,260.8,-28.7,-58.0,,
066570,LG전자,216500.0,0.98,1364.8,336356.8,96.2,43.9,-4.0,-44.8,,174.1,3.4,-44.8,,
051910,LG화학,280000.0,-1.58,1229.1,198011.5,-17.0,20.4,-18.7,-34.8,,84.7,-42.8,-34.8,,
079550,LIG디펜스앤에어로스페이스,694000.0,1.49,858.3,149600.0,22.3,11.9,-18.9,-32.0,,61.6,-34.8,-30.7,,
006260,LS,311500.0,-2.58,430.2,100308.0,50.0,27.9,-34.5,-43.7,,147.4,-56.1,-43.7,,
010120,LS ELECTRIC,207500.0,-2.6,956.7,309000.0,-42.8,26.7,-15.8,-76.6,,111.9,-48.9,-34.9,,
108320,LX세미콘,36600.0,3.47,209.8,6066.6,-44.1,18.1,-32.2,-44.3,,108.1,-51.3,-42.7,,
035420,NAVER,217000.0,-0.95,1798.5,316319.1,-26.6,7.7,5.9,-24.4,,53.1,-6.8,-22.6,,
036570,NC,224500.0,-0.48,422.5,45134.7,0.5,0.9,-21.1,-33.6,,60.6,-14.4,-33.6,,
181710,NHN,74300.0,1.21,141.3,19160.6,17.9,121.5,78.8,-1.2,,84.5,-16.7,24.7,,
005940,NH투자증권,26550.0,-0.94,329.2,97101.2,32.5,2.3,-12.8,-32.3,,48.2,-27.0,-30.9,,
010060,OCI홀딩스,277500.0,-2.21,456.5,41354.6,91.1,63.1,-23.8,-28.5,,128.1,-50.7,-28.5,,
005490,POSCO홀딩스,338500.0,0.59,1226.5,268628.8,3.6,17.3,-19.4,-36.7,,85.4,-40.1,-36.7,,
010950,S-Oil,150100.0,-6.63,1653.2,174390.7,95.1,18.8,40.3,-2.3,,62.2,1.6,-0.7,Y,
034730,SK,545000.0,1.66,1211.3,443716.5,134.5,11.5,-17.9,-36.5,,83.1,-1.5,-36.5,,
011790,SKC,90300.0,0.11,232.7,45680.0,-34.4,38.7,-34.2,-48.1,,171.2,-48.2,-48.1,,
326030,SK바이오팜,87300.0,-0.48,178.5,65313.3,-25.2,15.5,-6.6,-38.0,,37.5,-21.9,-14.9,,
402340,SK스퀘어,1037000.0,-0.26,6111.1,1497337.4,331.3,22.0,-16.2,-47.4,,146.6,-19.4,-47.4,,
361610,SK아이이테크놀로지,16190.0,-0.73,380.0,14427.2,-53.6,29.1,-18.0,-52.8,,115.3,-51.2,-40.0,,
096770,SK이노베이션,125500.0,-0.26,4514.5,258819.8,7.8,14.6,7.3,-16.2,,63.9,-20.0,-14.5,,
475150,SK이터닉스,55000.0,-2.63,572.2,17646.7,96.6,26.6,36.5,-32.0,,151.6,-24.3,-32.0,,
001510,SK증권,2555.0,-2.19,158.4,5689.9,169.6,40.4,-25.9,-54.7,,219.5,-66.0,-54.7,,
017670,SK텔레콤,94200.0,-0.99,955.0,194170.2,44.2,19.8,-2.8,-24.8,,60.1,-19.7,-24.8,,
000660,SK하이닉스,1674000.0,-0.16,82799.7,13536023.5,301.4,19.5,-26.9,-42.7,,120.8,-8.6,-42.7,,
100840,SNT에너지,30550.0,0.39,105.9,7889.7,-59.1,40.1,-22.9,-52.3,,194.0,-62.0,-52.3,,
139130,iM금융지주,18490.0,0.44,105.1,28964.7,14.7,17.6,4.1,-14.6,,22.8,-14.5,-4.2,,
000500,가온전선,210000.0,-5.84,912.2,74444.0,111.8,71.6,-38.4,-62.8,,424.2,-50.4,-62.8,,
010130,고려아연,1277000.0,-0.24,380.7,255485.1,0.7,38.4,-6.4,-39.6,,89.3,-43.2,-26.9,,
017900,광전자,7500.0,-2.07,149.6,4664.5,136.1,66.7,-33.0,-57.8,,213.9,-58.1,-45.3,,
014530,극동유화,3225.0,3.33,238.1,1190.8,-7.5,6.3,-4.3,-46.2,,30.5,-20.0,-17.2,,
002990,금호건설,16460.0,-3.84,310.0,5603.9,99.5,125.5,305.9,-4.9,,378.2,71.6,-4.9,,
011780,금호석유화학,127500.0,-2.46,134.0,31899.5,6.2,15.9,-6.1,-16.9,,37.1,-21.7,-15.5,,
001210,금호전기,12480.0,-0.99,198.1,1478.9,19.8,1129.6,1401.8,0.0,Y,188.8,-5.9,798.5,,
073240,금호타이어,7360.0,8.17,414.4,22061.6,17.6,31.4,54.9,-9.6,,81.2,7.2,-5.6,,
000270,기아,131000.0,0.16,1079.3,495824.5,19.6,8.8,-20.3,-36.4,,49.1,-21.6,-27.0,,
024110,기업은행,20700.0,-0.49,237.0,163472.3,3.6,2.5,1.2,-27.5,,17.5,-7.5,-10.4,,
092790,넥스틸,12610.0,7.96,1235.1,3736.5,-13.3,21.2,-21.2,-42.3,,106.6,-45.8,-40.1,,
483650,달바글로벌,220000.0,-3.13,384.4,22120.8,61.6,-17.0,8.9,-17.0,,44.0,4.5,-17.0,Y,
353200,대덕전자,112700.0,-3.39,984.9,50652.3,195.3,39.3,-31.6,-41.0,,156.2,-34.9,-41.0,,
117580,대성에너지,6900.0,4.45,398.3,2065.2,-20.0,5.7,-10.3,-52.1,,37.1,-25.4,-22.6,,
047040,대우건설,18190.0,1.54,1621.1,81154.3,233.9,51.3,-28.5,-51.0,,196.4,-65.2,-45.2,,
006340,대원전선,13620.0,0.22,271.8,10609.5,279.7,23.3,10.2,-24.5,,99.6,-40.5,-24.5,Y,
006650,대한유화,96200.0,-3.63,104.8,6909.5,-25.0,11.6,-25.0,-49.6,,108.7,-50.4,-46.5,,
001440,대한전선,29400.0,-4.5,781.2,58209.8,47.2,32.4,-38.5,-59.3,,247.6,-65.7,-59.3,,
003490,대한항공,28100.0,-0.84,1261.6,108809.2,6.9,13.3,4.1,-6.3,,26.1,0.6,-6.3,,
005880,대한해운,2090.0,1.44,111.3,6810.0,-3.4,24.4,-10.1,-32.4,,58.9,-33.3,-21.7,,
000150,두산,1263000.0,1.77,1331.8,214082.5,87.8,26.4,-23.9,-42.7,,144.8,-47.2,-42.7,,
454910,두산로보틱스,71000.0,-0.69,339.1,46605.6,-13.8,23.5,-29.3,-57.4,,200.9,-48.6,-57.4,,
241560,두산밥캣,62300.0,-0.94,113.4,60389.3,6.4,6.7,-6.7,-18.8,,33.2,-22.2,-18.8,,
034020,두산에너빌리티,82500.0,-1.96,2611.3,575864.5,-3.3,35.7,-22.1,-39.5,,126.6,-52.7,-39.5,,
336260,두산퓨얼셀,45150.0,-7.05,651.2,32812.4,-31.0,124.6,-54.2,-55.5,,437.0,-68.8,-55.5,,
003160,디아이,24200.0,-2.4,151.9,8617.4,7.1,46.7,-15.4,-37.5,,115.2,-51.3,-31.7,,
023530,롯데쇼핑,106400.0,0.72,162.2,31598.5,66.0,-9.2,-29.7,-47.7,,80.7,-18.7,-47.7,,
020150,롯데에너지머티리얼즈,37800.0,-1.08,136.7,21574.6,6.6,56.2,-34.0,-51.8,,224.4,-69.0,-51.8,,
011170,롯데케미칼,59100.0,-3.1,261.5,28103.5,-21.0,8.2,-27.5,-49.9,,95.1,-48.3,-44.5,,
006800,미래에셋증권,34700.0,-0.86,755.9,188699.8,39.5,13.0,-44.0,-58.6,,177.5,-57.0,-58.6,,
090460,비에이치,18230.0,-3.41,186.0,6492.8,-24.3,37.9,-43.3,-54.7,,206.9,-59.0,-54.7,,
005180,빙그레,90600.0,6.67,106.9,8453.4,-10.8,34.4,25.8,-2.5,,25.2,-9.7,16.9,,
062040,산일전기,196100.0,-6.79,1024.2,60121.3,16.3,53.4,-22.5,-41.2,,176.1,-63.8,-41.2,,
028050,삼성E&A,47100.0,-0.79,903.4,98784.0,46.4,18.5,-7.3,-26.9,,64.3,-25.5,-26.9,,
006400,삼성SDI,577000.0,-2.26,2830.4,452084.8,76.7,58.5,-14.6,-19.0,,96.7,-49.1,-18.2,,
028260,삼성물산,376500.0,0.93,1761.0,615426.0,51.9,31.9,-5.8,-29.6,,87.4,-8.1,-29.6,,
207940,삼성바이오로직스,1518000.0,-2.0,859.8,658720.2,45.4,2.6,10.6,-22.7,,24.6,2.8,-2.0,,
032830,삼성생명,306000.0,1.98,1366.3,619000.0,71.0,15.3,-14.4,-38.4,,88.3,-0.4,-38.4,,
018260,삼성에스디에스,240000.0,1.11,660.8,175647.6,18.4,21.6,-3.4,-33.7,,119.7,19.1,-33.7,,
0126Z0,삼성에피스홀딩스,387000.0,0.14,155.6,86717.4,,9.8,-17.7,-47.9,,51.9,-34.0,-27.0,,
009150,삼성전기,1458000.0,-0.28,7613.6,1045711.7,420.7,41.7,-21.1,-35.8,,158.2,-4.2,-35.8,,
005930,삼성전자,260000.0,-0.19,60283.1,15726489.5,147.6,24.7,-13.2,-28.3,,75.1,-11.0,-28.3,,
005935,삼성전자우,186500.0,2.78,7055.0,1628813.5,130.7,21.6,-2.3,-20.6,,55.6,-11.0,-20.6,,
010140,삼성중공업,20900.0,-1.16,722.2,187880.0,-9.1,7.7,-26.4,-39.2,,75.0,-36.3,-38.4,,
016360,삼성증권,88000.0,0.23,427.0,78048.2,21.7,0.1,-27.2,-41.1,,70.1,-34.5,-41.1,,
000810,삼성화재,665000.0,0.94,1240.3,288869.2,27.3,13.3,18.8,-8.9,,54.2,30.5,-8.9,Y,
006110,삼아알미늄,71500.0,-5.8,174.9,9573.1,29.5,164.8,-17.7,-25.8,,257.0,-58.2,-25.8,,
003230,삼양식품,1531000.0,-0.08,525.1,95217.3,-18.6,25.5,26.4,-6.1,,37.1,-5.5,6.0,,
001820,삼화콘덴서,112700.0,-0.52,441.7,12027.0,95.3,79.2,-27.8,-40.7,,228.9,-15.5,-40.7,,
248170,샘표식품,23450.0,29.96,493.6,1377.3,-16.9,7.3,-3.1,-24.2,,32.4,-18.2,-13.8,,
068270,셀트리온,188900.0,-1.26,1342.9,420571.9,0.8,4.9,-0.6,-24.0,,27.0,-3.9,-6.7,,
004170,신세계,414000.0,-1.53,489.6,36411.2,134.7,-6.9,-20.5,-46.6,,96.0,-3.5,-46.6,,
055550,신한지주,108900.0,-0.27,1543.6,517803.6,38.6,10.8,17.3,-1.0,,19.2,2.9,-0.3,Y,
112610,씨에스윈드,48900.0,0.59,157.8,21549.6,-17.6,39.5,1.9,-36.4,,98.9,-49.0,-29.8,,
090430,아모레퍼시픽,147200.0,0.14,227.5,81012.5,-2.9,20.8,27.6,-10.8,,39.6,-0.2,9.6,,
010580,에스엠벡셀,1647.0,0.0,160.2,2825.8,-46.6,22.1,-34.1,-46.2,,85.3,-35.0,-34.1,,
012750,에스원,81700.0,-1.22,169.9,30703.3,-15.3,14.6,19.8,-13.2,,30.1,-8.3,-7.9,,
278470,에이피알,464500.0,-2.04,1096.5,135151.7,31.8,42.9,16.0,0.0,Y,39.0,-26.5,6.1,,
450080,에코프로머티,38700.0,-0.66,149.5,26555.2,-40.8,35.3,-40.0,-55.2,,196.5,-65.3,-54.4,,
066970,엘앤에프,146700.0,-3.07,854.5,50082.8,-10.0,123.6,-13.3,-31.1,,224.7,-68.5,-31.1,,
271560,오리온,130000.0,0.08,120.6,47474.1,28.6,-3.7,-3.1,-11.0,,14.7,-5.3,-9.2,,
316140,우리금융지주,33800.0,1.49,1293.6,250507.4,20.5,5.5,12.5,-17.2,,17.5,-1.8,1.5,Y,Y
000100,유한양행,83700.0,-1.38,323.9,58082.9,-39.6,19.1,0.1,-33.0,,36.3,-18.2,-7.5,,
139480,이마트,74300.0,-1.47,130.2,20393.3,2.7,-3.6,-14.7,-41.8,,57.2,-26.5,-37.4,,
007660,이수페타시스,114000.0,0.62,612.3,82952.4,-12.6,78.1,-10.6,-29.4,,156.1,-60.3,-24.8,,
103590,일진전기,71200.0,-2.62,125.8,33713.6,40.8,46.4,-25.8,-50.6,,215.7,-68.3,-50.6,,
317400,자이에스앤디,11570.0,-0.1,112.7,3878.3,64.6,111.1,202.9,0.0,Y,145.5,18.9,40.2,,
035720,카카오,36550.0,-0.43,610.1,154607.0,-41.5,3.5,-8.9,-46.0,,42.1,-23.2,-22.4,,
323410,카카오뱅크,21850.0,-1.16,344.6,101865.2,-11.7,3.3,2.1,-23.9,,26.6,-10.7,-12.6,,
377300,카카오페이,46450.0,3.19,219.8,65539.6,-27.5,18.0,3.0,-34.5,,69.0,-28.7,-26.6,,
279570,케이뱅크,5710.0,-1.9,107.7,23043.5,,4.4,-1.2,-31.5,,36.1,-12.4,-20.7,,
281820,케이씨텍,68400.0,8.58,489.0,14274.8,51.1,17.1,3.3,-41.8,,113.2,-17.1,-41.8,,
192820,코스맥스,300000.0,-0.56,325.5,30076.2,-19.0,62.4,71.3,-1.0,,51.5,-11.1,36.7,,
120110,코오롱인더,59500.0,-3.69,234.1,16410.4,33.0,29.5,-17.6,-41.0,,108.1,-50.9,-37.8,,
021240,코웨이,96900.0,-1.64,244.3,68078.3,-9.4,7.0,4.9,-10.9,,16.3,5.2,0.1,,Y
259960,크래프톤,227000.0,-0.24,237.7,95384.5,-18.1,-7.0,-11.2,-33.0,,43.9,-10.2,-22.7,,
039490,키움증권,277500.0,0.37,367.9,71996.7,1.8,8.2,-25.2,-44.0,,88.9,-38.8,-42.7,,
028670,팬오션,5670.0,-0.67,218.5,31913.8,26.7,14.3,3.5,-11.1,,33.6,-12.5,-7.4,Y,
022100,포스코DX,21650.0,1.14,169.8,33675.7,-18.0,24.6,-29.7,-49.5,,124.3,-51.2,-44.1,,
047050,포스코인터내셔널,53700.0,-1.21,346.3,100803.8,0.0,10.6,-16.2,-38.5,,91.2,-41.5,-38.5,,
003670,포스코퓨처엠,200500.0,0.47,823.0,171666.2,-15.9,64.2,-15.8,-32.3,,142.4,-51.2,-32.3,,
103140,풍산,81900.0,-1.38,130.0,22083.1,-52.5,41.9,-0.7,-40.6,,73.8,-40.3,-18.3,,
086790,하나금융지주,136300.0,0.97,1344.8,371219.6,35.6,13.2,18.2,-0.4,,24.7,-1.6,-0.4,Y,
352820,하이브,179400.0,-1.66,400.1,73842.0,-36.9,5.3,-19.7,-55.6,,58.0,-36.7,-30.3,,
036460,한국가스공사,37450.0,0.97,123.7,33694.2,-13.5,12.1,5.5,-17.9,,21.8,-10.8,-3.0,,
071050,한국금융지주,192200.0,0.31,397.9,107774.1,26.2,4.7,-19.4,-34.3,,60.4,-30.6,-34.1,,
004090,한국석유,11210.0,10.3,1018.1,1617.2,-31.3,13.8,-14.9,-60.2,,57.4,-35.2,-27.7,,
015760,한국전력,31900.0,-2.96,747.8,210243.2,-10.3,-3.6,-18.3,-53.0,,36.5,-25.7,-29.2,,
161890,한국콜마,160100.0,-0.64,441.0,32905.5,22.8,64.4,84.9,-1.0,,52.2,5.1,35.9,,
161390,한국타이어앤테크놀로지,66600.0,0.0,335.1,78165.2,72.3,1.1,5.7,-13.2,,29.8,5.9,-13.2,Y,
047810,한국항공우주,131000.0,3.1,448.9,129739.4,8.0,11.5,-22.0,-35.1,,53.2,-32.9,-27.2,,
042700,한미반도체,220500.0,1.0,5966.0,241139.9,83.2,31.6,-24.6,-46.2,,144.3,-55.7,-46.2,,
008930,한미사이언스,44800.0,-1.61,265.9,37683.7,-13.4,33.5,41.3,-20.7,,45.8,-8.7,17.7,,
128940,한미약품,492500.0,-2.63,630.4,61684.9,-13.6,53.0,1.4,-21.3,,73.0,-30.0,-8.6,,
018880,한온시스템,3510.0,1.14,132.4,36483.6,2.8,11.1,-31.2,-38.7,,81.3,-32.7,-38.7,,
009420,한올바이오파마,59700.0,-3.13,273.9,27478.6,27.1,43.2,-4.5,-15.6,,81.3,-15.8,-15.6,,
052690,한전기술,116400.0,1.33,1063.9,55419.0,-2.6,41.3,-14.2,-40.2,,133.2,-57.1,-37.5,,
180640,한진칼,133000.0,-4.6,251.7,91397.6,10.7,19.5,22.6,-23.1,,34.1,-3.4,-2.3,,
000880,한화,135500.0,-2.39,169.8,73913.9,23.7,29.2,1.6,-10.2,,51.4,-10.7,-10.2,,
088350,한화생명,5770.0,4.73,255.1,51938.1,29.4,41.8,16.9,-12.6,,42.5,-16.6,-0.5,,
009830,한화솔루션,33850.0,-1.79,787.7,68030.0,-19.7,48.1,-16.8,-42.1,,118.4,-52.9,-32.2,,
272210,한화시스템,73200.0,1.83,246.3,136777.6,-8.6,35.1,-30.9,-55.0,,125.5,-54.0,-40.1,,
012450,한화에어로스페이스,1102000.0,1.91,2226.4,550181.5,-23.5,36.0,-8.2,-28.3,,80.9,-41.0,-24.8,,
082740,한화엔진,47450.0,-1.63,395.5,40346.7,-8.0,22.6,-29.2,-47.0,,131.3,-56.1,-47.0,,
042660,한화오션,88000.0,-2.95,816.8,261983.5,-30.3,18.0,-29.1,-41.3,,80.8,-40.4,-34.8,,
000720,현대건설,123300.0,-1.8,861.5,146098.8,54.4,45.7,-12.8,-34.7,,107.2,-48.7,-27.2,,
086280,현대글로비스,207500.0,0.74,517.9,153000.0,12.0,10.2,-10.9,-28.6,,57.4,-15.0,-26.9,,
064350,현대로템,136200.0,-1.74,607.7,135227.3,-44.3,13.4,-33.9,-49.4,,124.0,-55.2,-49.4,,
012330,현대모비스,453500.0,-0.48,1577.0,373204.5,50.3,1.9,-33.9,-41.0,,78.0,3.1,-41.0,,
069960,현대백화점,95400.0,1.95,166.5,21414.0,33.3,-19.8,-12.6,-53.9,,99.4,1.4,-53.9,,
004310,현대약품,6380.0,-5.15,441.3,3126.4,26.5,29.9,-8.1,-55.5,,89.6,-41.0,-25.7,,
017800,현대엘리베이터,74200.0,-0.92,112.5,29319.3,-18.5,14.2,-7.7,-33.6,,54.0,-33.6,-25.9,,
307950,현대오토에버,421500.0,0.51,235.9,108187.6,121.3,24.7,-43.5,-55.1,,197.3,-29.3,-55.1,,
004020,현대제철,30400.0,0.59,258.1,45171.4,-29.7,24.1,-23.0,-34.6,,88.4,-41.6,-34.1,,
005380,현대차,403500.0,0.26,2324.6,796507.7,64.4,14.1,-40.4,-46.2,,113.7,-34.9,-46.2,,
005387,현대차2우B,190600.0,-0.7,127.1,64123.8,7.1,6.4,-27.7,-41.1,,65.0,-27.9,-35.5,,
001450,현대해상,50900.0,2.86,201.8,42965.1,26.4,37.9,46.7,-2.9,,37.0,24.0,23.4,,
298040,효성중공업,2963000.0,-1.36,805.0,269572.7,50.0,47.7,-18.9,-35.6,,142.9,-55.2,-35.6,,
093370,후성,13130.0,-0.82,223.4,14200.6,22.1,83.1,10.4,-41.4,,223.2,-51.0,-41.4,,
003280,흥아해운,1700.0,8.01,2000.1,4570.5,-4.6,11.2,-26.9,-62.0,,88.4,-45.5,-41.0,,
083450,GST,44200.0,7.44,120.7,8652.9,56.0,22.9,-19.5,-33.5,,85.0,-28.2,-33.5,,
028300,HLB,35600.0,0.48,232.8,42157.2,-19.5,13.9,-29.5,-47.8,,140.5,-50.8,-42.3,,
403870,HPSP,50200.0,-0.71,3957.9,45758.8,-13.0,69.3,-1.4,-39.9,,192.5,-47.5,-39.9,,
095340,ISC,169500.0,0.0,1199.4,40401.6,40.4,52.8,-20.4,-37.5,,140.4,-57.0,-33.8,,
067290,JW신약,2300.0,-6.34,548.1,2028.5,5.8,46.8,51.8,-25.9,,147.6,-8.2,-25.9,,
035900,JYP Ent.,39850.0,0.9,114.5,13928.7,-43.7,-7.2,-31.1,-53.1,,51.2,-32.8,-37.2,,
218410,RFHIC,46900.0,3.42,667.4,13659.8,26.7,26.6,-49.6,-58.3,,218.7,-64.0,-58.3,,
327260,RF머트리얼즈,36750.0,2.6,745.8,7807.2,17.3,102.5,-54.5,-69.2,,594.0,-84.1,-69.2,,
036540,SFA반도체,5700.0,7.24,867.4,11693.1,1.8,41.4,-36.7,-48.2,,183.4,-54.9,-48.2,,
079940,가비아,45500.0,-0.35,515.3,5697.1,71.3,-3.4,46.8,-4.3,,64.0,51.4,-4.3,Y,
399720,가온칩스,44050.0,3.4,168.9,5235.7,-9.9,2.2,-19.8,-44.9,,104.9,-42.4,-41.3,,
198440,강동씨앤엘,1736.0,1.68,219.8,1291.8,-19.7,77.1,74.5,-28.1,,150.5,-1.4,-28.1,,
098460,고영,28450.0,5.67,1233.2,19711.0,54.8,25.1,-19.9,-34.6,,88.2,-42.1,-33.0,,
053260,금강철강,5330.0,-3.75,601.8,1439.6,0.5,23.2,-8.1,-30.0,,57.5,-33.8,-21.7,,
420770,기가비스,112700.0,1.35,198.8,12371.5,148.0,22.5,-13.8,-41.4,,128.3,-23.1,-41.4,,
351320,넥사다이내믹스,2935.0,-16.8,121.4,1235.5,-38.1,220.8,113.1,0.0,Y,75.7,-30.3,82.8,,
348210,넥스틴,31500.0,8.85,140.3,3609.3,-46.2,19.3,-55.8,-68.0,,192.5,-65.3,-57.4,,
010170,대한광통신,13960.0,-1.47,1185.1,22918.6,407.1,87.4,-40.0,-52.0,,306.4,-59.5,-52.0,,
213420,덕산네오룩스,34250.0,4.49,313.1,8095.0,-44.7,32.2,-14.5,-38.6,,104.6,-49.4,-35.4,,
005290,동진쎄미켐,42600.0,1.07,157.8,21636.8,-16.1,24.2,-26.2,-35.5,,99.1,-43.7,-35.5,,
131970,두산테스나,80200.0,6.32,894.0,17220.6,39.9,43.5,-47.9,-57.8,,267.0,-60.8,-57.8,,
347850,디앤디파마텍,53500.0,-1.41,270.7,22368.8,-76.3,10.0,-50.2,-83.3,,143.3,-39.0,-51.9,,
277810,레인보우로보틱스,460500.0,0.79,452.6,87105.4,31.2,12.2,-34.2,-47.7,,135.4,-45.5,-47.6,,
090360,로보스타,78200.0,1.79,128.4,7751.2,20.5,42.2,0.6,-50.8,,208.9,-28.2,-50.8,,
108490,로보티즈,257500.0,4.35,2141.4,47447.8,11.1,48.5,-12.0,-36.4,,155.7,-49.5,-36.4,,
141080,리가켐바이오,96500.0,-2.99,358.9,32429.0,-41.8,16.4,-37.7,-54.8,,161.2,-57.1,-52.6,,
058470,리노공업,66600.0,-1.14,2036.9,52814.8,12.4,14.4,-32.8,-47.6,,118.8,-54.3,-44.9,,
098120,마이크로컨텍솔,41700.0,6.47,104.9,4239.5,-24.0,138.0,25.0,-4.2,,131.9,-52.4,5.0,,
059090,미코,19350.0,-2.42,129.0,6469.5,-14.0,56.4,-4.9,-30.6,,134.3,-54.4,-30.6,,
382900,범한퓨얼셀,17270.0,5.78,189.1,2164.0,-56.7,37.3,-44.8,-57.6,,226.9,-65.3,-57.6,,
310210,보로노이,165000.0,-1.08,166.0,27174.0,-31.7,54.3,-42.7,-54.6,,192.7,-65.5,-44.1,,
089970,브이엠,56500.0,2.02,570.5,13321.3,227.8,-1.1,-7.7,-52.8,,136.6,-9.5,-52.8,,
083650,비에이치아이,62800.0,0.3,292.8,20701.8,-22.9,74.7,-15.0,-42.6,,189.9,-65.1,-37.4,,
069540,빛과전자,2835.0,3.02,1524.3,4423.2,121.4,59.4,-49.4,-59.4,,319.3,-67.8,-59.4,,
012210,삼미금속,8800.0,-3.07,812.6,2911.4,,77.1,-21.9,-52.4,,221.2,-68.9,-43.0,,
000250,삼천당제약,167900.0,1.27,250.2,39220.9,-42.5,32.7,-50.3,-85.8,,228.1,-68.3,-59.5,,
437730,삼현,32100.0,13.68,224.7,12255.0,49.6,-6.3,-39.9,-56.1,,128.9,-39.1,-47.3,,
252990,샘씨엔에스,12900.0,4.65,137.9,8400.4,46.5,29.9,-5.0,-21.0,,79.9,-35.8,-21.0,,
079650,서산,5210.0,2.68,569.2,1608.0,108.0,61.1,324.6,-35.8,,729.4,214.5,-35.8,,
178320,서진시스템,39000.0,0.96,291.7,23402.0,35.2,32.0,-51.7,-51.7,,189.6,-54.5,-51.7,,
043260,성호전자,16980.0,0.65,330.1,13629.3,1165.7,29.6,-53.5,-68.1,,333.8,-72.7,-67.0,,
347700,스피어,21000.0,-2.15,105.9,10542.3,36.6,57.1,-49.9,-60.5,,271.8,-68.8,-56.4,,
257720,실리콘투,54200.0,-2.35,388.6,28558.5,-25.1,56.6,46.3,0.0,Y,48.2,-23.8,20.3,,
