code,name,close,chg,amount_eok,cap_eok,mom_12_1,m1,m3,from_hi52,new_high,box_width,box_drift,over_box,trend,breakout
051900,LG생활건강,313000.0,-2.94,149.8,44477.3,-7.9,19.0,26.2,-6.1,,35.8,4.5,7.2,,
064400,LG씨엔에스,77200.0,-1.72,361.9,72180.0,-10.4,30.2,-11.9,-46.3,,146.9,-11.7,-46.3,,
373220,LG에너지솔루션,378000.0,-5.31,1487.6,813150.0,-14.5,25.8,-14.5,-26.5,,60.7,-32.2,-21.7,,
011070,LG이노텍,642000.0,-3.9,930.1,134192.5,140.3,40.2,-43.4,-58.0,,260.8,-28.7,-58.0,,
066570,LG전자,216500.0,-2.91,1096.0,326583.7,96.2,43.9,-4.0,-44.8,,174.1,3.4,-44.8,,
051910,LG화학,280000.0,-4.61,562.5,189893.4,-17.0,20.4,-18.7,-34.8,,84.7,-42.8,-34.8,,
079550,LIG디펜스앤에어로스페이스,694000.0,-4.38,530.4,144100.0,22.3,11.9,-18.9,-32.0,,61.6,-34.8,-30.7,,
006260,LS,311500.0,-4.35,266.4,92508.0,50.0,27.9,-34.5,-43.7,,147.4,-56.1,-43.7,,
010120,LS ELECTRIC,207500.0,-4.3,758.2,293550.0,-42.8,26.7,-15.8,-76.6,,111.9,-48.9,-34.9,,
035420,NAVER,217000.0,-2.79,1116.8,317839.9,-26.6,7.7,5.9,-24.4,,53.1,-6.8,-22.6,,
036570,NC,224500.0,-2.23,102.4,47181.4,0.5,0.9,-21.1,-33.6,,60.6,-14.4,-33.6,,
005940,NH투자증권,26550.0,-1.7,118.5,96178.2,32.5,2.3,-12.8,-32.3,,48.2,-27.0,-30.9,,
010060,OCI홀딩스,277500.0,-8.54,754.2,44995.3,91.1,63.1,-23.8,-28.5,,128.1,-50.7,-28.5,,
005490,POSCO홀딩스,338500.0,-3.23,859.3,261497.0,3.6,17.3,-19.4,-36.7,,85.4,-40.1,-36.7,,
010950,S-Oil,150100.0,-0.53,734.4,169887.4,95.1,18.8,40.3,-2.3,,62.2,1.6,-0.7,Y,
005090,SGC에너지,55500.0,4.62,133.1,7838.7,66.2,45.9,11.9,-19.1,,71.0,-40.2,-10.2,,
034730,SK,545000.0,-7.0,654.6,395139.7,134.5,11.5,-17.9,-36.5,,83.1,-1.5,-36.5,,
402340,SK스퀘어,1037000.0,-7.97,5379.1,1295493.7,331.3,22.0,-16.2,-47.4,,146.6,-19.4,-47.4,,
096770,SK이노베이션,125500.0,-2.81,1555.2,222304.4,7.8,14.6,7.3,-16.2,,63.9,-20.0,-14.5,,
475150,SK이터닉스,55000.0,-1.74,713.6,17340.1,96.6,26.6,36.5,-32.0,,151.6,-24.3,-32.0,,
017670,SK텔레콤,94200.0,-3.38,977.7,196318.1,44.2,19.8,-2.8,-24.8,,60.1,-19.7,-24.8,,
000660,SK하이닉스,1674000.0,-4.73,41841.4,11782841.8,301.4,19.5,-26.9,-42.7,,120.8,-8.6,-42.7,,
000500,가온전선,210000.0,-3.6,341.1,59853.0,111.8,71.6,-38.4,-62.8,,424.2,-50.4,-62.8,,
010130,고려아연,1277000.0,-2.8,356.9,253815.3,0.7,38.4,-6.4,-39.6,,89.3,-43.2,-26.9,,
002990,금호건설,16460.0,3.64,3562.8,6371.5,99.5,125.5,305.9,-4.9,,378.2,71.6,-4.9,,
011780,금호석유화학,127500.0,-2.23,113.6,32000.1,6.2,15.9,-6.1,-16.9,,37.1,-21.7,-15.5,,
001210,금호전기,12480.0,1.76,1058.2,1646.0,19.8,1129.6,1401.8,0.0,Y,188.8,-5.9,798.5,,
073240,금호타이어,7360.0,-4.3,122.4,20481.7,17.6,31.4,54.9,-9.6,,81.2,7.2,-5.6,,
000270,기아,131000.0,-5.18,1212.9,485673.8,19.6,8.8,-20.3,-36.4,,49.1,-21.6,-27.0,,
024110,기업은행,20700.0,-0.24,192.5,166263.3,3.6,2.5,1.2,-27.5,,17.5,-7.5,-10.4,,
004370,농심,443500.0,-0.91,138.0,26611.6,-13.9,17.5,14.3,-15.0,,21.4,1.6,10.9,,
483650,달바글로벌,220000.0,-2.65,214.2,25302.3,61.6,-17.0,8.9,-17.0,,44.0,4.5,-17.0,Y,
353200,대덕전자,112700.0,-2.33,591.0,53815.0,195.3,39.3,-31.6,-41.0,,156.2,-34.9,-41.0,,
047040,대우건설,18190.0,-3.21,654.5,66895.8,233.9,51.3,-28.5,-51.0,,196.4,-65.2,-45.2,,
006340,대원전선,13620.0,-4.14,169.7,9982.2,279.7,23.3,10.2,-24.5,,99.6,-40.5,-24.5,Y,
001440,대한전선,29400.0,-3.84,248.0,53996.0,47.2,32.4,-38.5,-59.3,,247.6,-65.7,-59.3,,
003490,대한항공,28100.0,0.52,920.7,106415.8,6.9,13.3,4.1,-6.3,,26.1,0.6,-6.3,,
000150,두산,1263000.0,-7.05,408.5,181532.9,87.8,26.4,-23.9,-42.7,,144.8,-47.2,-42.7,,
454910,두산로보틱스,71000.0,-4.35,221.0,42781.2,-13.8,23.5,-29.3,-57.4,,200.9,-48.6,-57.4,,
034020,두산에너빌리티,82500.0,-5.9,1478.9,490669.8,-3.3,35.7,-22.1,-39.5,,126.6,-52.7,-39.5,,
336260,두산퓨얼셀,45150.0,-12.74,1373.1,25346.1,-31.0,124.6,-54.2,-55.5,,437.0,-68.8,-55.5,,
003160,디아이,24200.0,14.82,890.4,8659.8,7.1,46.7,-15.4,-37.5,,115.2,-51.3,-31.7,,
032350,롯데관광개발,13280.0,1.52,110.9,10675.2,-36.0,18.8,-31.8,-50.0,,89.7,-45.9,-36.3,,
023530,롯데쇼핑,106400.0,-7.06,234.9,29788.1,66.0,-9.2,-29.7,-47.7,,80.7,-18.7,-47.7,,
020150,롯데에너지머티리얼즈,37800.0,-8.66,147.0,19061.0,6.6,56.2,-34.0,-51.8,,224.4,-69.0,-51.8,,
006800,미래에셋증권,34700.0,-5.44,418.4,179196.9,39.5,13.0,-44.0,-58.6,,177.5,-57.0,-58.6,,
090460,비에이치,18230.0,-7.95,332.7,6826.6,-24.3,37.9,-43.3,-54.7,,206.9,-59.0,-54.7,,
062040,산일전기,196100.0,-6.03,324.4,56321.6,16.3,53.4,-22.5,-41.2,,176.1,-63.8,-41.2,,
028050,삼성E&A,47100.0,-4.59,452.5,85652.0,46.4,18.5,-7.3,-26.9,,64.3,-25.5,-26.9,,
006400,삼성SDI,577000.0,-5.45,2534.3,433550.2,76.7,58.5,-14.6,-19.0,,96.7,-49.1,-18.2,,
028260,삼성물산,376500.0,-4.48,1244.8,604885.1,51.9,31.9,-5.8,-29.6,,87.4,-8.1,-29.6,,
207940,삼성바이오로직스,1518000.0,-1.25,543.2,694827.2,45.4,2.6,10.6,-22.7,,24.6,2.8,-2.0,,
032830,삼성생명,306000.0,-5.01,795.7,588000.0,71.0,15.3,-14.4,-38.4,,88.3,-0.4,-38.4,,
018260,삼성에스디에스,240000.0,-4.9,324.0,180290.3,18.4,21.6,-3.4,-33.7,,119.7,19.1,-33.7,,
0126Z0,삼성에피스홀딩스,387000.0,-3.58,212.4,90574.3,,9.8,-17.7,-47.9,,51.9,-34.0,-27.0,,
009150,삼성전기,1458000.0,-2.1,6697.5,1045711.7,420.7,41.7,-21.1,-35.8,,158.2,-4.2,-35.8,,
005930,삼성전자,260000.0,-4.02,38250.6,14644927.9,147.6,24.7,-13.2,-28.3,,75.1,-11.0,-28.3,,
005935,삼성전자우,186500.0,-2.52,3493.6,1488398.6,130.7,21.6,-2.3,-20.6,,55.6,-11.0,-20.6,,
010140,삼성중공업,20900.0,-5.05,556.7,175472.0,-9.1,7.7,-26.4,-39.2,,75.0,-36.3,-38.4,,
016360,삼성증권,88000.0,-3.51,217.9,76083.6,21.7,0.1,-27.2,-41.1,,70.1,-34.5,-41.1,,
000810,삼성화재,665000.0,-2.95,461.8,293333.9,27.3,13.3,18.8,-8.9,,54.2,30.5,-8.9,Y,
006110,삼아알미늄,71500.0,-3.67,138.5,10329.3,29.5,164.8,-17.7,-25.8,,257.0,-58.2,-25.8,,
003230,삼양식품,1531000.0,-1.14,544.3,111112.0,-18.6,25.5,26.4,-6.1,,37.1,-5.5,6.0,,
001820,삼화콘덴서,112700.0,-0.89,1445.9,11590.4,95.3,79.2,-27.8,-40.7,,228.9,-15.5,-40.7,,
068270,셀트리온,188900.0,-0.9,561.0,433365.8,0.8,4.9,-0.6,-24.0,,27.0,-3.9,-6.7,,
004170,신세계,414000.0,-11.35,553.4,36505.6,134.7,-6.9,-20.5,-46.6,,96.0,-3.5,-46.6,,
019170,신풍제약,10410.0,-1.14,129.7,5441.0,-44.3,43.2,0.9,-33.7,,59.6,-37.0,-9.6,,
055550,신한지주,108900.0,-0.54,1746.2,518742.5,38.6,10.8,17.3,-1.0,,19.2,2.9,-0.3,Y,
112610,씨에스윈드,48900.0,-3.7,103.7,19209.1,-17.6,39.5,1.9,-36.4,,98.9,-49.0,-29.8,,
090430,아모레퍼시픽,147200.0,-2.73,264.0,83235.2,-2.9,20.8,27.6,-10.8,,39.6,-0.2,9.6,,
012750,에스원,81700.0,-1.47,113.2,30475.3,-15.3,14.6,19.8,-13.2,,30.1,-8.3,-7.9,,
278470,에이피알,464500.0,-3.12,717.9,156865.9,31.8,42.9,16.0,0.0,Y,39.0,-26.5,6.1,,
450080,에코프로머티,38700.0,-6.15,108.2,24855.7,-40.8,35.3,-40.0,-55.2,,196.5,-65.3,-54.4,,
066970,엘앤에프,146700.0,-4.95,784.8,50733.8,-10.0,123.6,-13.3,-31.1,,224.7,-68.5,-31.1,,
316140,우리금융지주,33800.0,-0.14,892.4,254191.4,20.5,5.5,12.5,-17.2,,17.5,-1.8,1.5,Y,Y
000100,유한양행,83700.0,-1.69,154.3,59849.6,-39.6,19.1,0.1,-33.0,,36.3,-18.2,-7.5,,
457190,이수스페셜티케미컬,70000.0,-7.61,119.2,19430.7,2.6,46.0,-29.2,-46.2,,160.8,-61.7,-43.4,,
007660,이수페타시스,114000.0,0.81,797.2,82218.3,-12.6,78.1,-10.6,-29.4,,156.1,-60.3,-24.8,,
249420,일동제약,14770.0,13.72,656.7,5217.1,-64.2,21.6,-32.2,-66.7,,113.6,-51.5,-43.1,,
103590,일진전기,71200.0,-5.06,103.9,32187.6,40.8,46.4,-25.8,-50.6,,215.7,-68.3,-50.6,,
317400,자이에스앤디,11570.0,-6.28,208.0,3936.4,64.6,111.1,202.9,0.0,Y,145.5,18.9,40.2,,
035720,카카오,36550.0,-3.84,534.7,155486.4,-41.5,3.5,-8.9,-46.0,,42.1,-23.2,-22.4,,
323410,카카오뱅크,21850.0,-0.23,123.9,104489.4,-11.7,3.3,2.1,-23.9,,26.6,-10.7,-12.6,,
007810,코리아써키트,61300.0,-3.54,123.6,13742.0,157.2,43.7,-45.3,-56.8,,268.6,-57.9,-56.8,,
192820,코스맥스,300000.0,-0.52,409.0,32402.8,-19.0,62.4,71.3,-1.0,,51.5,-11.1,36.7,,
120110,코오롱인더,59500.0,-4.41,114.0,16859.6,33.0,29.5,-17.6,-41.0,,108.1,-50.9,-37.8,,
021240,코웨이,96900.0,0.92,223.5,69847.4,-9.4,7.0,4.9,-10.9,,16.3,5.2,0.1,,Y
259960,크래프톤,227000.0,-4.33,152.7,101103.0,-18.1,-7.0,-11.2,-33.0,,43.9,-10.2,-22.7,,
039490,키움증권,277500.0,-2.84,227.8,71865.6,1.8,8.2,-25.2,-44.0,,88.9,-38.8,-42.7,,
047050,포스코인터내셔널,53700.0,-3.8,239.0,93590.9,0.0,10.6,-16.2,-38.5,,91.2,-41.5,-38.5,,
003670,포스코퓨처엠,200500.0,-8.0,570.7,156545.3,-15.9,64.2,-15.8,-32.3,,142.4,-51.2,-32.3,,
086790,하나금융지주,136300.0,-1.82,1276.2,370122.1,35.6,13.2,18.2,-0.4,,24.7,-1.6,-0.4,Y,
352820,하이브,179400.0,-1.29,349.3,75738.7,-36.9,5.3,-19.7,-55.6,,58.0,-36.7,-30.3,,
071050,한국금융지주,192200.0,-2.93,360.4,103316.0,26.2,4.7,-19.4,-34.3,,60.4,-30.6,-34.1,,
004090,한국석유,11210.0,0.36,109.2,1428.1,-31.3,13.8,-14.9,-60.2,,57.4,-35.2,-27.7,,
015760,한국전력,31900.0,-3.4,275.6,200613.8,-10.3,-3.6,-18.3,-53.0,,36.5,-25.7,-29.2,,
161890,한국콜마,160100.0,0.0,379.0,36587.9,22.8,64.4,84.9,-1.0,,52.2,5.1,35.9,,
161390,한국타이어앤테크놀로지,66600.0,-2.67,142.2,81262.0,72.3,1.1,5.7,-13.2,,29.8,5.9,-13.2,Y,
047810,한국항공우주,131000.0,-3.62,400.5,119504.5,8.0,11.5,-22.0,-35.1,,53.2,-32.9,-27.2,,
003350,한국화장품제조,14970.0,-4.59,108.8,3013.8,-87.9,105.1,69.3,-76.5,,45.3,-23.2,45.5,,
042700,한미반도체,220500.0,-0.7,663.4,203491.5,83.2,31.6,-24.6,-46.2,,144.3,-55.7,-46.2,,
008930,한미사이언스,44800.0,4.37,195.6,32691.2,-13.4,33.5,41.3,-20.7,,45.8,-8.7,17.7,,
128940,한미약품,492500.0,-3.66,948.5,60724.1,-13.6,53.0,1.4,-21.3,,73.0,-30.0,-8.6,,
014680,한솔케미칼,207000.0,-5.69,104.9,20918.8,-9.8,10.8,-26.3,-38.8,,79.9,-33.4,-38.4,,
004710,한솔테크닉스,6830.0,14.16,148.1,4026.5,-12.9,16.8,-45.6,-55.8,,174.1,-31.7,-55.8,,
009420,한올바이오파마,59700.0,-0.18,208.8,28732.4,27.1,43.2,-4.5,-15.6,,81.3,-15.8,-15.6,,
052690,한전기술,116400.0,-4.25,197.4,40436.8,-2.6,41.3,-14.2,-40.2,,133.2,-57.1,-37.5,,
180640,한진칼,133000.0,7.16,167.7,92866.3,10.7,19.5,22.6,-23.1,,34.1,-3.4,-2.3,,
000880,한화,135500.0,-1.4,312.0,67461.1,23.7,29.2,1.6,-10.2,,51.4,-10.7,-10.2,,
088350,한화생명,5770.0,-2.53,274.3,50114.2,29.4,41.8,16.9,-12.6,,42.5,-16.6,-0.5,,
009830,한화솔루션,33850.0,-8.46,830.7,68142.4,-19.7,48.1,-16.8,-42.1,,118.4,-52.9,-32.2,,
272210,한화시스템,73200.0,-5.24,198.5,126387.1,-8.6,35.1,-30.9,-55.0,,125.5,-54.0,-40.1,,
012450,한화에어로스페이스,1102000.0,-3.12,945.7,528524.9,-23.5,36.0,-8.2,-28.3,,80.9,-41.0,-24.8,,
082740,한화엔진,47450.0,-6.69,240.2,37259.1,-8.0,22.6,-29.2,-47.0,,131.3,-56.1,-47.0,,
042660,한화오션,88000.0,-6.71,522.1,251259.0,-30.3,18.0,-29.1,-41.3,,80.8,-40.4,-34.8,,
000720,현대건설,123300.0,-6.71,799.9,125386.6,54.4,45.7,-12.8,-34.7,,107.2,-48.7,-27.2,,
086280,현대글로비스,207500.0,-6.92,322.4,146250.0,12.0,10.2,-10.9,-28.6,,57.4,-15.0,-26.9,,
064350,현대로템,136200.0,-5.68,490.5,134135.9,-44.3,13.4,-33.9,-49.4,,124.0,-55.2,-49.4,,
012330,현대모비스,453500.0,-6.31,1939.6,373204.5,50.3,1.9,-33.9,-41.0,,78.0,3.1,-41.0,,
069960,현대백화점,95400.0,-5.21,160.2,19990.7,33.3,-19.8,-12.6,-53.9,,99.4,1.4,-53.9,,
004310,현대약품,6380.0,-8.69,1019.2,2422.4,26.5,29.9,-8.1,-55.5,,89.6,-41.0,-25.7,,
017800,현대엘리베이터,74200.0,-2.67,101.7,28459.3,-18.5,14.2,-7.7,-33.6,,54.0,-33.6,-25.9,,
307950,현대오토에버,421500.0,-5.05,264.5,105719.5,121.3,24.7,-43.5,-55.1,,197.3,-29.3,-55.1,,
004020,현대제철,30400.0,-2.92,113.2,39900.3,-29.7,24.1,-23.0,-34.6,,88.4,-41.6,-34.1,,
005380,현대차,403500.0,-5.62,3113.4,773984.4,64.4,14.1,-40.4,-46.2,,113.7,-34.9,-46.2,,
005387,현대차2우B,190600.0,-5.66,338.1,62935.1,7.1,6.4,-27.7,-41.1,,65.0,-27.9,-35.5,,
005385,현대차우,189700.0,-5.77,195.4,41967.0,9.3,5.9,-28.4,-41.0,,65.1,-28.2,-35.7,,
001450,현대해상,50900.0,-1.87,255.5,44670.1,26.4,37.9,46.7,-2.9,,37.0,24.0,23.4,,
298040,효성중공업,2963000.0,-5.18,1038.4,257823.8,50.0,47.7,-18.9,-35.6,,142.9,-55.2,-35.6,,
093370,후성,13130.0,-1.34,135.4,13439.1,22.1,83.1,10.4,-41.4,,223.2,-51.0,-41.4,,
003280,흥아해운,1700.0,1.36,425.5,4116.1,-4.6,11.2,-26.9,-62.0,,88.4,-45.5,-41.0,,
028300,HLB,35600.0,-2.06,213.6,44421.6,-19.5,13.9,-29.5,-47.8,,140.5,-50.8,-42.3,,
403870,HPSP,50200.0,-1.18,741.3,41479.2,-13.0,69.3,-1.4,-39.9,,192.5,-47.5,-39.9,,
095340,ISC,169500.0,8.53,348.6,36141.0,40.4,52.8,-20.4,-37.5,,140.4,-57.0,-33.8,,
067290,JW신약,2300.0,3.68,1793.0,1737.2,5.8,46.8,51.8,-25.9,,147.6,-8.2,-25.9,,
035900,JYP Ent.,39850.0,-2.64,138.7,13733.3,-43.7,-7.2,-31.1,-53.1,,51.2,-32.8,-37.2,,
024840,KBI메탈,5940.0,-11.85,150.9,2350.7,85.0,73.9,0.0,-40.5,,215.3,-37.9,-40.5,,
332570,PS일렉트로닉스,7570.0,1.79,224.4,3718.2,12.8,11.7,-41.8,-46.6,,187.3,-40.8,-46.6,,
218410,RFHIC,46900.0,5.56,348.8,12623.3,26.7,26.6,-49.6,-58.3,,218.7,-64.0,-58.3,,
327260,RF머트리얼즈,36750.0,1.14,130.4,6359.1,17.3,102.5,-54.5,-69.2,,594.0,-84.1,-69.2,,
198440,강동씨앤엘,1736.0,0.0,249.8,1300.9,-19.7,77.1,74.5,-28.1,,150.5,-1.4,-28.1,,
011040,경동제약,5080.0,-0.39,152.8,1556.9,-18.2,6.4,-2.9,-17.5,,19.3,-15.6,-9.8,,
098460,고영,28450.0,0.0,173.0,19131.3,54.8,25.1,-19.9,-34.6,,88.2,-42.1,-33.0,,
420770,기가비스,112700.0,-2.39,113.8,12967.3,148.0,22.5,-13.8,-41.4,,128.3,-23.1,-41.4,,
253590,네오셈,10650.0,7.44,136.4,5066.9,-25.7,47.7,-31.2,-48.4,,199.3,-63.6,-48.4,,
045390,대아티아이,3075.0,6.35,391.2,2656.8,-50.7,38.8,-7.5,-43.1,,121.3,-54.2,-37.0,,
078600,대주전자재료,92200.0,-8.0,150.8,13191.5,-4.5,45.0,-39.9,-49.6,,159.8,-60.4,-43.1,,
010170,대한광통신,13960.0,1.95,907.2,21099.4,407.1,87.4,-40.0,-52.0,,306.4,-59.5,-52.0,,
086450,동국제약,22250.0,-0.23,156.2,9882.8,-8.7,30.6,10.4,-25.6,,43.6,-27.8,-6.3,,
131970,두산테스나,80200.0,-0.26,123.6,15113.9,39.9,43.5,-47.9,-57.8,,267.0,-60.8,-57.8,,
347850,디앤디파마텍,53500.0,-5.31,371.9,22483.3,-76.3,10.0,-50.2,-83.3,,143.3,-39.0,-51.9,,
277810,레인보우로보틱스,460500.0,-2.89,210.5,84680.4,31.2,12.2,-34.2,-47.7,,135.4,-45.5,-47.6,,
108490,로보티즈,257500.0,-2.76,332.2,36227.6,11.1,48.5,-12.0,-36.4,,155.7,-49.5,-36.4,,
141080,리가켐바이오,96500.0,-4.32,209.0,33613.6,-41.8,16.4,-37.7,-54.8,,161.2,-57.1,-52.6,,
058470,리노공업,66600.0,-1.68,251.6,49080.4,12.4,14.4,-32.8,-47.6,,118.8,-54.3,-44.9,,
064550,바이오니아,8790.0,-9.36,120.4,2573.3,-58.5,50.3,-4.7,-43.3,,76.7,-43.4,-14.1,,
310210,보로노이,165000.0,2.11,272.8,31397.4,-31.7,54.3,-42.7,-54.6,,192.7,-65.5,-44.1,,
089970,브이엠,56500.0,3.14,299.4,14690.3,227.8,-1.1,-7.7,-52.8,,136.6,-9.5,-52.8,,
083650,비에이치아이,62800.0,-2.61,155.0,18442.8,-22.9,74.7,-15.0,-42.6,,189.9,-65.1,-37.4,,
082920,비츠로셀,25800.0,-0.74,118.7,12097.4,-11.5,-1.1,-51.1,-59.8,,161.6,-57.4,-59.8,,
000250,삼천당제약,167900.0,-3.81,147.9,37297.4,-42.5,32.7,-50.3,-85.8,,228.1,-68.3,-59.5,,
079650,서산,5210.0,29.83,540.0,1358.0,108.0,61.1,324.6,-35.8,,729.4,214.5,-35.8,,
178320,서진시스템,39000.0,-9.24,458.5,21259.3,35.2,32.0,-51.7,-51.7,,189.6,-54.5,-51.7,,
043260,성호전자,16980.0,0.55,157.1,12175.3,1165.7,29.6,-53.5,-68.1,,333.8,-72.7,-67.0,,
396300,세아메카닉스,4570.0,10.0,435.4,1515.2,34.4,20.6,-18.5,-33.8,,145.1,-43.1,-33.8,,
357780,솔브레인,342500.0,-3.09,126.3,25630.4,-18.9,46.7,-15.3,-31.6,,114.5,-51.0,-28.9,,
257720,실리콘투,54200.0,-1.93,446.4,33378.3,-25.1,56.6,46.3,0.0,Y,48.2,-23.8,20.3,,
222800,심텍,129300.0,-1.75,687.2,46860.2,64.5,88.5,11.3,-17.8,,146.6,-27.7,-17.8,,
413630,씨피시스템,4040.0,-5.14,121.1,1513.9,30.6,2.3,33.1,-28.2,,114.5,-10.9,-3.8,,
025980,아난티,5150.0,-0.56,488.2,5166.7,-63.9,53.3,1.0,-50.9,,128.4,-56.2,-32.6,,
159010,아스플로,21500.0,12.62,190.9,3213.7,173.2,96.5,12.2,-7.7,,107.9,1.8,-5.3,,
124500,아이티센글로벌,35900.0,0.6,203.6,7831.5,-0.9,92.1,-21.7,-50.1,,235.3,-70.2,-42.0,,
196170,알테오젠,307500.0,-0.83,6856.2,207920.6,-39.4,8.8,-16.8,-45.0,,44.2,-25.1,-20.4,,
443670,에스피소프트,3740.0,13.87,699.9,1044.5,-59.3,42.7,-12.2,-44.8,,121.0,-54.3,-35.3,,
058610,에스피지,93300.0,-5.54,143.3,18917.3,208.7,14.1,-19.8,-41.0,,127.2,-40.6,-34.4,,
298380,에이비엘바이오,72700.0,-2.39,180.9,38799.3,-32.2,14.8,-36.5,-70.4,,117.9,-54.1,-45.1,,
086520,에코프로,91300.0,-5.96,561.6,111336.4,39.3,35.5,-36.9,-50.6,,141.5,-54.7,-43.9,,
247540,에코프로비엠,120800.0,-7.06,644.4,105656.9,-19.8,30.5,-44.7,-50.9,,156.5,-55.2,-49.1,,
092870,엑시콘,24000.0,11.69,308.4,4052.3,-25.4,118.2,-20.0,-41.1,,271.8,-71.5,-41.1,,
033160,엠케이전자,14240.0,2.34,228.3,3544.6,39.2,16.3,-52.0,-58.4,,206.7,-59.5,-58.4,,
122640,예스티,29600.0,-5.92,151.4,5845.9,-4.9,67.2,5.7,-25.7,,131.7,-38.0,-25.7,,
475830,오름테라퓨틱,65000.0,-4.9,100.0,12228.1,21.5,64.3,-7.1,-54.8,,148.4,-59.7,-30.8,,
476060,온코닉테라퓨틱스,18030.0,-6.61,117.0,7628.5,-81.9,89.4,-5.2,-72.3,,135.0,-55.8,-19.3,,
226950,올릭스,103400.0,-5.02,283.2,21105.0,-0.7,9.9,-42.6,-50.0,,101.2,-48.6,-42.6,,
232140,와이씨,10810.0,7.88,627.8,9886.5,-45.1,47.1,-36.9,-54.4,,231.9,-68.1,-54.4,,
019210,와이지-원,14300.0,-6.41,106.4,4775.7,212.8,-11.2,-12.6,-46.4,,104.9,-12.8,-46.4,,
032820,우리기술,11600.0,-1.21,189.3,18349.7,95.4,43.6,-25.4,-60.4,,178.4,-64.1,-46.2,,
041190,우리기술투자,6060.0,-5.65,126.0,4905.6,-67.2,51.9,2.9,-50.2,,77.6,-41.7,-13.2,,
240810,원익IPS,111500.0,-0.27,600.7,53845.0,82.3,34.0,3.0,-39.2,,140.2,-37.7,-39.2,,
030530,원익홀딩스,18780.0,-1.64,103.3,13470.3,2.5,32.6,-34.0,-61.4,,158.2,-61.3,-45.7,,
084370,유진테크,133300.0,1.06,111.7,30592.9,39.5,37.7,2.8,-35.4,,133.1,-32.9,-35.4,,
039030,이오테크닉스,404000.0,2.03,387.0,49524.6,5.5,62.2,-16.6,-34.0,,155.0,-49.5,-34.0,,
064290,인텍플러스,33350.0,5.96,133.0,4379.7,27.9,41.9,-16.9,-35.6,,133.3,-29.2,-35.6,,
