code,name,close
095570,AJ네트웍스,4345.0
006840,AK홀딩스,6890.0
027410,BGF,4295.0
282330,BGF리테일,129000.0
138930,BNK금융지주,17270.0
001460,BYC,36150.0
001465,BYC우,25100.0
001040,CJ,177000.0
079160,CJ CGV,4410.0
00104K,CJ4우(전환),160800.0
000120,CJ대한통운,82600.0
011150,CJ씨푸드,2120.0
011155,CJ씨푸드1우,10690.0
001045,CJ우,81900.0
097950,CJ제일제당,201000.0
097955,CJ제일제당 우,124400.0
000480,CR홀딩스,4705.0
000590,CS홀딩스,72100.0
012030,DB,1993.0
005830,DB손해보험,144700.0
016610,DB증권,11030.0
000990,DB하이텍,176400.0
001530,DI동일,23500.0
015590,DKME,2395.0
000210,DL,51200.0
000215,DL우,22650.0
375500,DL이앤씨,71500.0
37550L,DL이앤씨2우(전환),43600.0
37550K,DL이앤씨우,23250.0
007340,DN오토모티브,41700.0
004840,DRB동일,4430.0
155660,DSR,4065.0
069730,DSR제강,5010.0
017860,DS단석,15900.0
092780,DYP,4655.0
017940,E1,86300.0
365550,ESR켄달스퀘어리츠,3650.0
383220,F&F,71700.0
007700,F&F홀딩스,16440.0
114090,GKL,11490.0
078930,GS,76300.0
006360,GS건설,28400.0
001250,GS글로벌,3000.0
007070,GS리테일,23400.0
078935,GS우,54800.0
499790,GS피앤엘,44850.0
012630,HDC,20500.0
039570,HDC랩스,7770.0
089470,HDC현대EP,4065.0
267270,HD건설기계,148700.0
009540,HD한국조선해양,379500.0
267250,HD현대,280000.0
443060,HD현대마린솔루션,220000.0
071970,HD현대마린엔진,67300.0
322000,HD현대에너지솔루션,177500.0
267260,HD현대일렉트릭,999000.0
329180,HD현대중공업,651000.0
097230,HJ중공업,22200.0
014790,HL D&I,2730.0
003580,HLB글로벌,1529.0
204320,HL만도,57600.0
060980,HL홀딩스,44050.0
011200,HMM,19620.0
035000,HS애드,7400.0
002460,HS화성,10380.0
487570,HS효성,53800.0
298050,HS효성첨단소재,209000.0
015360,INVENI,14620.0
294870,IPARK현대산업개발,19420.0
175330,JB금융지주,25850.0
204210,JK리버스톤리츠,815.0
234080,JW생명과학,11110.0
001060,JW중외제약,26150.0
001067,JW중외제약2우B,45600.0
001065,JW중외제약우,22350.0
096760,JW홀딩스,3715.0
008970,KBI동양철관,1366.0
105560,KB금융,164200.0
415640,KB발해인프라,9620.0
432320,KB스타리츠,1424.0
002380,KCC,579000.0
344820,KCC글라스,23050.0
009070,KCTC,4560.0
092220,KEC,5140.0
003620,KG모빌리티,3145.0
016380,KG스틸,5380.0
001390,KG케미칼,4470.0
001940,KISCO홀딩스,21350.0
025000,KPX케미칼,49600.0
092230,KPX홀딩스,80400.0
000040,KR모터스,332.0
044450,KSS해운,9620.0
030200,KT,54500.0
033780,KT&G,175800.0
058850,KTcs,2415.0
058860,KTis,2610.0
093050,LF,21750.0
003550,LG,129900.0
034220,LG디스플레이,16120.0
051900,LG생활건강,254000.0
051905,LG생활건강우,102400.0
064400,LG씨엔에스,126400.0
373220,LG에너지솔루션,422000.0
003555,LG우,76000.0
032640,LG유플러스,15670.0
011070,LG이노텍,1173000.0
066570,LG전자,328000.0
066575,LG전자우,102100.0
037560,LG헬로비전,2740.0
051910,LG화학,352000.0
051915,LG화학우,162400.0
