code,name,close
095570,AJ네트웍스,5010.0
006840,AK홀딩스,8060.0
027410,BGF,4320.0
282330,BGF리테일,124500.0
138930,BNK금융지주,18140.0
001460,BYC,44700.0
001465,BYC우,26750.0
001040,CJ,186900.0
079160,CJ CGV,4895.0
00104K,CJ4우(전환),163000.0
000120,CJ대한통운,110000.0
011150,CJ씨푸드,2640.0
011155,CJ씨푸드1우,13900.0
001045,CJ우,88500.0
097950,CJ제일제당,199300.0
097955,CJ제일제당 우,127800.0
000480,CR홀딩스,4880.0
000590,CS홀딩스,81000.0
012030,DB,1775.0
005830,DB손해보험,176700.0
016610,DB증권,13950.0
000990,DB하이텍,87900.0
001530,DI동일,22550.0
000210,DL,44600.0
000215,DL우,24050.0
375500,DL이앤씨,47000.0
37550L,DL이앤씨2우(전환),35400.0
37550K,DL이앤씨우,24550.0
007340,DN오토모티브,35850.0
004840,DRB동일,5500.0
155660,DSR,4065.0
069730,DSR제강,4825.0
017860,DS단석,19410.0
092780,DYP,4460.0
017940,E1,96600.0
365550,ESR켄달스퀘어리츠,4290.0
383220,F&F,61700.0
007700,F&F홀딩스,17870.0
114090,GKL,11990.0
078930,GS,62300.0
006360,GS건설,22400.0
001250,GS글로벌,2515.0
007070,GS리테일,19020.0
078935,GS우,53000.0
499790,GS피앤엘,50200.0
012630,HDC,24650.0
039570,HDC랩스,8630.0
089470,HDC현대EP,5310.0
294870,HDC현대산업개발,21150.0
267270,HD건설기계,124500.0
009540,HD한국조선해양,409500.0
267250,HD현대,263000.0
443060,HD현대마린솔루션,170200.0
071970,HD현대마린엔진,79900.0
322000,HD현대에너지솔루션,119400.0
267260,HD현대일렉트릭,905000.0
329180,HD현대중공업,583000.0
097230,HJ중공업,26550.0
014790,HL D&I,3160.0
003580,HLB글로벌,1957.0
204320,HL만도,51000.0
060980,HL홀딩스,44400.0
011200,HMM,20950.0
035000,HS애드,8760.0
002460,HS화성,12450.0
487570,HS효성,57100.0
298050,HS효성첨단소재,210000.0
015360,INVENI,76600.0
175330,JB금융지주,28900.0
234080,JW생명과학,13000.0
001060,JW중외제약,31650.0
001067,JW중외제약2우B,55500.0
001065,JW중외제약우,27950.0
096760,JW홀딩스,4315.0
008970,KBI동양철관,1720.0
105560,KB금융,149300.0
415640,KB발해인프라,9950.0
432320,KB스타리츠,2560.0
002380,KCC,511000.0
344820,KCC글라스,25400.0
009070,KCTC,6420.0
092220,KEC,1451.0
003620,KG모빌리티,3480.0
016380,KG스틸,5630.0
001390,KG케미칼,5150.0
001940,KISCO홀딩스,24400.0
025000,KPX케미칼,49850.0
092230,KPX홀딩스,78000.0
000040,KR모터스,377.0
044450,KSS해운,10650.0
030200,KT,58900.0
033780,KT&G,152500.0
058850,KTcs,2610.0
058860,KTis,2805.0
093050,LF,21400.0
003550,LG,88600.0
034220,LG디스플레이,11430.0
051900,LG생활건강,240500.0
051905,LG생활건강우,104200.0
064400,LG씨엔에스,65600.0
373220,LG에너지솔루션,366000.0
003555,LG우,69400.0
032640,LG유플러스,15200.0
011070,LG이노텍,254000.0
066570,LG전자,114200.0
066575,LG전자우,52300.0
037560,LG헬로비전,2250.0
051910,LG화학,292000.0
051915,LG화학우,145000.0
079550,LIG넥스원,730000.0
006260,LS,266000.0
010120,LS ELECTRIC,733000.0
000680,LS네트웍스,3205.0
229640,LS에코에너지,44600.0
108320,LX세미콘,50200.0
001120,LX인터내셔널,45450.0
108670,LX하우시스,28650.0
108675,LX하우시스우,15650.0
383800,LX홀딩스,8130.0
38380K,LX홀딩스1우,8500.0
023150,MH에탄올,4295.0
035420,NAVER,218000.0
181710,NHN,38700.0
400760,NH올원리츠,3245.0
005940,NH투자증권,31750.0
005945,NH투자증권우,26150.0
338100,NH프라임리츠,4655.0
034310,NICE,14290.0
030190,NICE평가정보,16740.0
008260,NI스틸,3460.0
004250,NPC,3730.0
004255,NPC우,2365.0
456040,OCI,84700.0
010060,OCI홀딩스,158100.0
178920,PI첨단소재,19160.0
001340,PKC,6630.0
005490,POSCO홀딩스,333500.0
010950,S-Oil,105400.0
010955,S-Oil우,53700.0
034120,SBS,16680.0
003080,SB성보,2645.0
005090,SGC에너지,58100.0
001380,SG글로벌,1410.0
004060,SG세계물산,517.0
001770,SHD,17600.0
002360,SH에너지화학,394.0
009160,SIMPAC,4855.0
033530,SJG세종,8380.0
123700,SJM,3595.0
025530,SJM홀딩스,3590.0
034730,SK,330500.0
011790,SKC,97600.0
018670,SK가스,230500.0
001740,SK네트웍스,5240.0
006120,SK디스커버리,57200.0
006125,SK디스커버리우,39450.0
210980,SK디앤디,13450.0
395400,SK리츠,6050.0
302440,SK바이오사이언스,42700.0
326030,SK바이오팜,95600.0
402340,SK스퀘어,562000.0
361610,SK아이이테크놀로지,21250.0
100090,SK오션플랜트,18840.0
03473K,SK우,239000.0
096770,SK이노베이션,109300.0
096775,SK이노베이션우,69600.0
475150,SK이터닉스,38450.0
001510,SK증권,1727.0
001515,SK증권우,2900.0
285130,SK케미칼,56300.0
28513K,SK케미칼우,27000.0
017670,SK텔레콤,76300.0
000660,SK하이닉스,974000.0
003570,SNT다이내믹스,51700.0
064960,SNT모티브,32700.0
100840,SNT에너지,43800.0
036530,SNT홀딩스,58000.0
005610,SPC삼립,52400.0
465770,STX그린로지스,7780.0
077970,STX엔진,33700.0
002820,SUN&L,2350.0
084870,TBH글로벌,1930.0
002710,TCC스틸,13760.0
069260,TKG휴켐스,19090.0
007980,TP,1889.0
002900,TYM,6720.0
024070,WISCOM,1956.0
037270,YG PLUS,6090.0
139130,iM금융지주,16510.0
000500,가온전선,97000.0
000860,강남제비스코,15250.0
035250,강원랜드,18050.0
011420,갤럭시아에스엠,1751.0
002100,경농,9690.0
009450,경동나비엔,61700.0
267290,경동도시가스,22100.0
012320,경동인베스트,89300.0
000050,경방,9110.0
214390,경보제약,5480.0
012610,경인양행,4055.0
009140,경인전자,22000.0
013580,계룡건설,24950.0
012200,계양전기,7110.0
012205,계양전기우,5670.0
002140,고려산업,2765.0
010130,고려아연,1600000.0
002240,고려제강,21050.0
009290,광동제약,8850.0
017040,광명전기,1443.0
017900,광전자,2050.0
037710,광주신세계,38100.0
030610,교보증권,12440.0
339770,교촌에프앤비,4205.0
007690,국도화학,35200.0
002720,국제약품,4965.0
083420,그린케미칼,5600.0
014530,극동유화,3845.0
014280,금강공업,5000.0
014285,금강공업우,6800.0
008870,금비,45100.0
002990,금호건설,4750.0
002995,금호건설우,14000.0
011780,금호석유화학,115100.0
011785,금호석유화학우,57500.0
214330,금호에이치티,444.0
001210,금호전기,800.0
073240,금호타이어,5530.0
092440,기신정기,2230.0
000270,기아,162000.0
024110,기업은행,22850.0
013700,까뮤이앤씨,1240.0
004540,깨끗한나라,1947.0
004545,깨끗한나라우,10140.0
001260,남광토건,9030.0
008350,남선알미늄,1715.0
008355,남선알미우,14960.0
004270,남성,764.0
003920,남양유업,55900.0
003925,남양유업우,45000.0
025860,남해화학,8650.0
005720,넥센,6830.0
005725,넥센우,4395.0
002350,넥센타이어,7080.0
002355,넥센타이어1우B,4120.0
092790,넥스틸,11830.0
251270,넷마블,53200.0
090350,노루페인트,8410.0
090355,노루페인트우,13130.0
000320,노루홀딩스,22600.0
000325,노루홀딩스우,30700.0
006280,녹십자,149500.0
005250,녹십자홀딩스,13920.0
005257,녹십자홀딩스2우,23900.0
004370,농심,361500.0
072710,농심홀딩스,93400.0
058730,다스코,3445.0
030210,다올투자증권,4595.0
023590,다우기술,47950.0
145210,다이나믹디자인,238.0
483650,달바글로벌,146600.0
019680,대교,1653.0
019685,대교우B,1018.0
006370,대구백화점,4520.0
008060,대덕,12960.0
00806K,대덕1우,10740.0
353200,대덕전자,67000.0
35320K,대덕전자1우,16800.0
000490,대동,9980.0
005750,대림바스,5530.0
006570,대림통상,2100.0
001680,대상,20050.0
001685,대상우,16750.0
084690,대상홀딩스,9400.0
084695,대상홀딩스우,14450.0
128820,대성산업,7880.0
117580,대성에너지,10380.0
016710,대성홀딩스,8760.0
0030R0,대신밸류리츠,4370.0
003540,대신증권,39650.0
003547,대신증권2우B,24900.0
003545,대신증권우,26250.0
009190,대양금속,1255.0
014160,대영포장,1020.0
047040,대우건설,11980.0
003090,대웅,23200.0
069620,대웅제약,160600.0
000430,대원강업,3950.0
006340,대원전선,5800.0
006345,대원전선우,4045.0
003220,대원제약,10840.0
024890,대원화성,773.0
002880,대유에이텍,937.0
012800,대창,1343.0
015230,대창단조,6290.0
001070,대한방직,6780.0
006650,대한유화,124500.0
001440,대한전선,29350.0
084010,대한제강,11650.0
001790,대한제당,2715.0
001795,대한제당우,2380.0
001130,대한제분,148900.0
439260,대한조선,97100.0
003490,대한항공,24650.0
003495,대한항공우,23450.0
005880,대한해운,2515.0
003830,대한화섬,121900.0
016090,대현,1645.0
069460,대호에이엘,721.0
475560,더본코리아,21550.0
192080,더블유게임즈,49650.0
012510,더존비즈온,119200.0
004830,덕성,4620.0
004835,덕성우,5970.0
145720,덴티움,52500.0
002150,도화엔지니어링,6350.0
460850,동국씨엠,5660.0
460860,동국제강,9050.0
001230,동국홀딩스,9680.0
023450,동남합성,30850.0
004140,동방,2750.0
007590,동방아그로,5860.0
005960,동부건설,7670.0
005965,동부건설우,18430.0
026960,동서,25150.0
102260,동성케미컬,4050.0
000640,동아쏘시오홀딩스,103000.0
170900,동아에스티,43500.0
028100,동아지질,16370.0
001520,동양,810.0
001527,동양2우B,8980.0
084670,동양고속,40850.0
082640,동양생명,8340.0
001525,동양우,4435.0
018500,동원금속,1587.0
006040,동원산업,37500.0
030720,동원수산,5890.0
014820,동원시스템즈,24350.0
014825,동원시스템즈우,16390.0
111380,동인기연,14180.0
163560,동일고무벨트,6660.0
004890,동일산업,39100.0
002690,동일제강,1500.0
000020,동화약품,6090.0
000150,두산,1088000.0
