code,name,close
095570,AJ네트웍스,4730.0
006840,AK홀딩스,7800.0
027410,BGF,4660.0
282330,BGF리테일,129400.0
138930,BNK금융지주,17670.0
001460,BYC,42200.0
001465,BYC우,30150.0
001040,CJ,172900.0
079160,CJ CGV,4660.0
00104K,CJ4우(전환),153600.0
000120,CJ대한통운,89000.0
011150,CJ씨푸드,2340.0
011155,CJ씨푸드1우,13010.0
001045,CJ우,82000.0
097950,CJ제일제당,211000.0
097955,CJ제일제당 우,130000.0
000480,CR홀딩스,4830.0
000590,CS홀딩스,77000.0
012030,DB,2400.0
005830,DB손해보험,148600.0
016610,DB증권,11950.0
000990,DB하이텍,220500.0
001530,DI동일,27150.0
015590,DKME,2500.0
000210,DL,60500.0
000215,DL우,25850.0
375500,DL이앤씨,81900.0
37550L,DL이앤씨2우(전환),50000.0
37550K,DL이앤씨우,26350.0
007340,DN오토모티브,46800.0
004840,DRB동일,4935.0
155660,DSR,4305.0
069730,DSR제강,5380.0
017860,DS단석,19340.0
092780,DYP,5070.0
017940,E1,89500.0
365550,ESR켄달스퀘어리츠,4195.0
383220,F&F,73500.0
007700,F&F홀딩스,17970.0
114090,GKL,11300.0
078930,GS,77000.0
006360,GS건설,31850.0
001250,GS글로벌,3610.0
007070,GS리테일,27150.0
078935,GS우,57200.0
499790,GS피앤엘,44000.0
012630,HDC,22750.0
039570,HDC랩스,7880.0
089470,HDC현대EP,4495.0
267270,HD건설기계,164500.0
009540,HD한국조선해양,445000.0
267250,HD현대,289500.0
443060,HD현대마린솔루션,256500.0
071970,HD현대마린엔진,80900.0
322000,HD현대에너지솔루션,199100.0
267260,HD현대일렉트릭,1148000.0
329180,HD현대중공업,745000.0
097230,HJ중공업,22550.0
014790,HL D&I,2875.0
003580,HLB글로벌,1813.0
204320,HL만도,63400.0
060980,HL홀딩스,46400.0
011200,HMM,20200.0
035000,HS애드,7330.0
002460,HS화성,12100.0
487570,HS효성,56700.0
298050,HS효성첨단소재,231500.0
015360,INVENI,15960.0
294870,IPARK현대산업개발,21400.0
175330,JB금융지주,25300.0
234080,JW생명과학,11790.0
001060,JW중외제약,29350.0
001067,JW중외제약2우B,50300.0
001065,JW중외제약우,25200.0
096760,JW홀딩스,3835.0
008970,KBI동양철관,1619.0
105560,KB금융,157300.0
415640,KB발해인프라,10150.0
432320,KB스타리츠,1566.0
002380,KCC,575000.0
344820,KCC글라스,26350.0
009070,KCTC,5200.0
092220,KEC,6170.0
003620,KG모빌리티,3560.0
016380,KG스틸,6850.0
001390,KG케미칼,5160.0
001940,KISCO홀딩스,23350.0
025000,KPX케미칼,52000.0
092230,KPX홀딩스,86100.0
000040,KR모터스,373.0
044450,KSS해운,10670.0
030200,KT,54200.0
033780,KT&G,182100.0
058850,KTcs,2595.0
058860,KTis,2715.0
093050,LF,22750.0
003550,LG,122700.0
034220,LG디스플레이,15630.0
