code,name,close
095570,AJ네트웍스,4895.0
006840,AK홀딩스,8100.0
027410,BGF,5140.0
282330,BGF리테일,133900.0
138930,BNK금융지주,18200.0
001460,BYC,49100.0
001465,BYC우,32800.0
001040,CJ,217500.0
079160,CJ CGV,4815.0
00104K,CJ4우(전환),188900.0
000120,CJ대한통운,100800.0
011150,CJ씨푸드,2620.0
011155,CJ씨푸드1우,13240.0
001045,CJ우,89500.0
097950,CJ제일제당,231500.0
097955,CJ제일제당 우,136300.0
000480,CR홀딩스,4970.0
000590,CS홀딩스,79600.0
012030,DB,1969.0
005830,DB손해보험,165000.0
016610,DB증권,15420.0
000990,DB하이텍,157500.0
001530,DI동일,28250.0
000210,DL,65600.0
000215,DL우,29100.0
375500,DL이앤씨,100300.0
37550L,DL이앤씨2우(전환),60700.0
37550K,DL이앤씨우,31750.0
007340,DN오토모티브,51200.0
004840,DRB동일,5250.0
155660,DSR,4440.0
069730,DSR제강,5600.0
017860,DS단석,23050.0
092780,DYP,5050.0
017940,E1,100400.0
365550,ESR켄달스퀘어리츠,4330.0
383220,F&F,80400.0
007700,F&F홀딩스,19890.0
114090,GKL,12020.0
078930,GS,78600.0
006360,GS건설,39350.0
001250,GS글로벌,4700.0
007070,GS리테일,23550.0
078935,GS우,57500.0
499790,GS피앤엘,57400.0
012630,HDC,28150.0
039570,HDC랩스,8180.0
089470,HDC현대EP,5430.0
267270,HD건설기계,192600.0
009540,HD한국조선해양,467500.0
267250,HD현대,290000.0
443060,HD현대마린솔루션,269500.0
071970,HD현대마린엔진,99900.0
322000,HD현대에너지솔루션,201000.0
267260,HD현대일렉트릭,1420000.0
329180,HD현대중공업,693000.0
097230,HJ중공업,27400.0
014790,HL D&I,3510.0
003580,HLB글로벌,2105.0
204320,HL만도,57600.0
060980,HL홀딩스,43050.0
011200,HMM,20950.0
035000,HS애드,8750.0
002460,HS화성,13940.0
487570,HS효성,67600.0
298050,HS효성첨단소재,254000.0
015360,INVENI,16180.0
294870,IPARK현대산업개발,23400.0
175330,JB금융지주,26350.0
234080,JW생명과학,12630.0
001060,JW중외제약,30500.0
001067,JW중외제약2우B,55300.0
001065,JW중외제약우,26100.0
096760,JW홀딩스,4120.0
008970,KBI동양철관,1831.0
105560,KB금융,161200.0
415640,KB발해인프라,9950.0
432320,KB스타리츠,1909.0
002380,KCC,591000.0
344820,KCC글라스,29000.0
009070,KCTC,5770.0
003620,KG모빌리티,4305.0
016380,KG스틸,7110.0
001390,KG케미칼,6140.0
001940,KISCO홀딩스,25200.0
025000,KPX케미칼,54400.0
092230,KPX홀딩스,90500.0
000040,KR모터스,424.0
044450,KSS해운,11880.0
030200,KT,59500.0
033780,KT&G,176700.0
058850,KTcs,2620.0
058860,KTis,2845.0
093050,LF,25400.0
003550,LG,104600.0
034220,LG디스플레이,12450.0
051900,LG생활건강,275000.0
051905,LG생활건강우,117600.0
064400,LG씨엔에스,67700.0
373220,LG에너지솔루션,483000.0
003555,LG우,72600.0
032640,LG유플러스,15370.0
011070,LG이노텍,637000.0
066570,LG전자,148700.0
066575,LG전자우,64200.0
037560,LG헬로비전,2265.0
051910,LG화학,425000.0
051915,LG화학우,193300.0
079550,LIG디펜스앤에어로스페이스,866000.0
006260,LS,507000.0
010120,LS ELECTRIC,318500.0
000680,LS네트웍스,4155.0
229640,LS에코에너지,83700.0
108320,LX세미콘,61700.0
001120,LX인터내셔널,48550.0
108670,LX하우시스,39950.0
108675,LX하우시스우,19120.0
383800,LX홀딩스,9090.0
38380K,LX홀딩스1우,8480.0
023150,MH에탄올,4330.0
035420,NAVER,207500.0
036570,NC,253000.0
181710,NHN,39600.0
400760,NH올원리츠,3195.0
005940,NH투자증권,37700.0
005945,NH투자증권우,28400.0
338100,NH프라임리츠,4655.0
034310,NICE,14310.0
030190,NICE평가정보,15060.0
008260,NI스틸,4015.0
004250,NPC,3735.0
004255,NPC우,2405.0
456040,OCI,133900.0
010060,OCI홀딩스,328000.0
178920,PI첨단소재,30700.0
001340,PKC,7130.0
005490,POSCO홀딩스,535000.0
010950,S-Oil,118200.0
010955,S-Oil우,56000.0
034120,SBS,15700.0
003080,SB성보,2575.0
005090,SGC에너지,60700.0
004060,SG세계물산,3820.0
001770,SHD,16740.0
009160,SIMPAC,6280.0
033530,SJG세종,7930.0
123700,SJM,3750.0
025530,SJM홀딩스,3780.0
034730,SK,543000.0
011790,SKC,174100.0
018670,SK가스,260000.0
001740,SK네트웍스,6760.0
006120,SK디스커버리,60400.0
006125,SK디스커버리우,42600.0
210980,SK디앤디,12700.0
395400,SK리츠,6150.0
302440,SK바이오사이언스,42000.0
326030,SK바이오팜,99600.0
402340,SK스퀘어,1099000.0
361610,SK아이이테크놀로지,27000.0
100090,SK오션플랜트,21800.0
03473K,SK우,373000.0
096770,SK이노베이션,137800.0
096775,SK이노베이션우,75700.0
475150,SK이터닉스,51700.0
001510,SK증권,5270.0
001515,SK증권우,12090.0
285130,SK케미칼,56400.0
28513K,SK케미칼우,27050.0
017670,SK텔레콤,93200.0
000660,SK하이닉스,1654000.0
003570,SNT다이내믹스,53600.0
064960,SNT모티브,33400.0
100840,SNT에너지,58800.0
036530,SNT홀딩스,59800.0
000390,SP삼화,8670.0
465770,STX그린로지스,4090.0
077970,STX엔진,58700.0
002820,SUN&L,2365.0
002170,SYTS,58100.0
084870,TBH글로벌,2040.0
002710,TCC스틸,19740.0
069260,TKG휴켐스,17890.0
007980,TP,2100.0
