code,name,close
095570,AJ네트웍스,4255.0
006840,AK홀딩스,9250.0
027410,BGF,3830.0
282330,BGF리테일,106900.0
138930,BNK금융지주,14690.0
001460,BYC,37300.0
001465,BYC우,22400.0
001040,CJ,166100.0
079160,CJ CGV,4815.0
00104K,CJ4우(전환),147200.0
000120,CJ대한통운,83400.0
011150,CJ씨푸드,2685.0
011155,CJ씨푸드1우,16170.0
001045,CJ우,87100.0
097950,CJ제일제당,225500.0
097955,CJ제일제당 우,137600.0
000480,CR홀딩스,4790.0
000590,CS홀딩스,72000.0
012030,DB,1354.0
005830,DB손해보험,138800.0
016610,DB증권,9750.0
000990,DB하이텍,53400.0
001530,DI동일,17180.0
000210,DL,36400.0
000215,DL우,24650.0
375500,DL이앤씨,39350.0
37550L,DL이앤씨2우(전환),28800.0
37550K,DL이앤씨우,21650.0
007340,DN오토모티브,23300.0
004840,DRB동일,4410.0
155660,DSR,3750.0
069730,DSR제강,3505.0
017860,DS단석,18900.0
092780,DYP,3170.0
017940,E1,75600.0
365550,ESR켄달스퀘어리츠,4335.0
383220,F&F,61100.0
007700,F&F홀딩스,17900.0
114090,GKL,14610.0
078930,GS,50900.0
006360,GS건설,18110.0
001250,GS글로벌,2410.0
007070,GS리테일,20150.0
078935,GS우,45250.0
499790,GS피앤엘,40650.0
012630,HDC,17920.0
039570,HDC랩스,8230.0
089470,HDC현대EP,3790.0
294870,HDC현대산업개발,18480.0
009540,HD한국조선해양,415500.0
267250,HD현대,207500.0
267270,HD현대건설기계,88200.0
443060,HD현대마린솔루션,220000.0
071970,HD현대마린엔진,84600.0
010620,HD현대미포,205500.0
322000,HD현대에너지솔루션,57600.0
042670,HD현대인프라코어,13360.0
267260,HD현대일렉트릭,818000.0
329180,HD현대중공업,521000.0
097230,HJ중공업,22450.0
014790,HL D&I,2415.0
003580,HLB글로벌,2355.0
204320,HL만도,36100.0
060980,HL홀딩스,38200.0
011200,HMM,19820.0
035000,HS애드,8690.0
002460,HS화성,10290.0
487570,HS효성,61200.0
298050,HS효성첨단소재,194000.0
015360,INVENI,62600.0
175330,JB금융지주,23050.0
234080,JW생명과학,13010.0
001060,JW중외제약,24300.0
001067,JW중외제약2우B,61000.0
001065,JW중외제약우,26950.0
096760,JW홀딩스,3405.0
008970,KBI동양철관,2150.0
105560,KB금융,123700.0
415640,KB발해인프라,10140.0
432320,KB스타리츠,3925.0
002380,KCC,404000.0
344820,KCC글라스,25850.0
009070,KCTC,5120.0
092220,KEC,723.0
003620,KG모빌리티,3490.0
016380,KG스틸,5190.0
001390,KG케미칼,4755.0
001940,KISCO홀딩스,26200.0
025000,KPX케미칼,49000.0
092230,KPX홀딩스,66900.0
000040,KR모터스,478.0
044450,KSS해운,8870.0
030200,KT,48250.0
033780,KT&G,135800.0
058850,KTcs,2825.0
058860,KTis,2630.0
093050,LF,17640.0
003550,LG,82100.0
034220,LG디스플레이,13410.0
051900,LG생활건강,289000.0
051905,LG생활건강우,118900.0
064400,LG씨엔에스,55400.0
373220,LG에너지솔루션,463500.0
003555,LG우,66800.0
032640,LG유플러스,15710.0
011070,LG이노텍,253500.0
066570,LG전자,88300.0
066575,LG전자우,53100.0
037560,LG헬로비전,2370.0
051910,LG화학,382000.0
051915,LG화학우,191000.0
079550,LIG넥스원,401500.0
006260,LS,202000.0
010120,LS ELECTRIC,440000.0
000680,LS네트웍스,3450.0
229640,LS에코에너지,40950.0
108320,LX세미콘,51400.0
001120,LX인터내셔널,29550.0
108670,LX하우시스,30050.0
108675,LX하우시스우,16720.0
383800,LX홀딩스,8190.0
38380K,LX홀딩스1우,8770.0
023150,MH에탄올,4940.0
035420,NAVER,260000.0
181710,NHN,28550.0
400760,NH올원리츠,3380.0
005940,NH투자증권,19930.0
005945,NH투자증권우,18050.0
338100,NH프라임리츠,4880.0
034310,NICE,13920.0
030190,NICE평가정보,15400.0
008260,NI스틸,3520.0
004250,NPC,3945.0
004255,NPC우,2450.0
456040,OCI,58000.0
010060,OCI홀딩스,112500.0
178920,PI첨단소재,17000.0
001340,PKC,5850.0
005490,POSCO홀딩스,299000.0
010950,S-Oil,74400.0
010955,S-Oil우,45700.0
034120,SBS,19040.0
003080,SB성보,2700.0
005090,SGC에너지,22200.0
001380,SG글로벌,1724.0
004060,SG세계물산,304.0
001770,SHD,17440.0
002360,SH에너지화학,371.0
009160,SIMPAC,4625.0
033530,SJG세종,9160.0
123700,SJM,3585.0
025530,SJM홀딩스,3685.0
034730,SK,247500.0
011790,SKC,110900.0
018670,SK가스,259500.0
001740,SK네트웍스,4680.0
006120,SK디스커버리,59000.0
006125,SK디스커버리우,39050.0
210980,SK디앤디,12660.0
395400,SK리츠,5350.0
302440,SK바이오사이언스,53900.0
326030,SK바이오팜,116000.0
402340,SK스퀘어,279000.0
361610,SK아이이테크놀로지,29150.0
100090,SK오션플랜트,19550.0
03473K,SK우,183900.0
096770,SK이노베이션,115900.0
096775,SK이노베이션우,75500.0
475150,SK이터닉스,19030.0
001510,SK증권,649.0
001515,SK증권우,2120.0
285130,SK케미칼,70300.0
28513K,SK케미칼우,30500.0
017670,SK텔레콤,53400.0
000660,SK하이닉스,580000.0
003570,SNT다이내믹스,47650.0
064960,SNT모티브,31700.0
100840,SNT에너지,41100.0
036530,SNT홀딩스,59000.0
005610,SPC삼립,51300.0
465770,STX그린로지스,6480.0
077970,STX엔진,32350.0
002820,SUN&L,2450.0
084870,TBH글로벌,1283.0
002710,TCC스틸,16680.0
069260,TKG휴켐스,17640.0
007980,TP,1566.0
002900,TYM,5820.0
024070,WISCOM,1918.0
037270,YG PLUS,6540.0
139130,iM금융지주,13530.0
000500,가온전선,78200.0
000860,강남제비스코,12030.0
035250,강원랜드,16840.0
011420,갤럭시아에스엠,1960.0
002100,경농,9240.0
009450,경동나비엔,68300.0
267290,경동도시가스,20500.0
012320,경동인베스트,50900.0
000050,경방,6720.0
214390,경보제약,6400.0
012610,경인양행,2830.0
009140,경인전자,19810.0
013580,계룡건설,16640.0
012200,계양전기,1403.0
012205,계양전기우,2970.0
002140,고려산업,2440.0
010130,고려아연,1024000.0
002240,고려제강,17800.0
009290,광동제약,5640.0
017040,광명전기,1399.0
017900,광전자,1812.0
037710,광주신세계,30350.0
030610,교보증권,9180.0
339770,교촌에프앤비,4145.0
007690,국도화학,31400.0
002720,국제약품,4130.0
083420,그린케미칼,6480.0
014530,극동유화,3180.0
014280,금강공업,5130.0
014285,금강공업우,7220.0
008870,금비,55900.0
002990,금호건설,3290.0
002995,금호건설우,10600.0
011780,금호석유화학,111700.0
011785,금호석유화학우,57400.0
214330,금호에이치티,558.0
001210,금호전기,640.0
073240,금호타이어,5010.0
092440,기신정기,2285.0
000270,기아,110100.0
024110,기업은행,19700.0
013700,까뮤이앤씨,1005.0
004540,깨끗한나라,1920.0
004545,깨끗한나라우,11450.0
001260,남광토건,7190.0
008350,남선알미늄,1025.0
008355,남선알미우,12300.0
004270,남성,809.0
003920,남양유업,50600.0
003925,남양유업우,33150.0
025860,남해화학,6290.0
005720,넥센,5430.0
005725,넥센우,4310.0
002350,넥센타이어,7010.0
002355,넥센타이어1우B,3400.0
092790,넥스틸,10940.0
251270,넷마블,50900.0
090350,노루페인트,8240.0
090355,노루페인트우,12420.0
000320,노루홀딩스,23050.0
000325,노루홀딩스우,29600.0
006280,녹십자,128400.0
005250,녹십자홀딩스,15840.0
005257,녹십자홀딩스2우,24700.0
004370,농심,424000.0
072710,농심홀딩스,91200.0
058730,다스코,2525.0
030210,다올투자증권,3500.0
023590,다우기술,38050.0
145210,다이나믹디자인,948.0
483650,달바글로벌,121900.0
019680,대교,1900.0
019685,대교우B,1203.0
006370,대구백화점,6250.0
008060,대덕,9450.0
00806K,대덕1우,9240.0
353200,대덕전자,42250.0
35320K,대덕전자1우,12420.0
000490,대동,9010.0
005750,대림바스,4205.0
006570,대림통상,2740.0
001680,대상,20650.0
001685,대상우,16700.0
084690,대상홀딩스,9210.0
084695,대상홀딩스우,13120.0
128820,대성산업,3920.0
117580,대성에너지,8220.0
016710,대성홀딩스,8280.0
0030R0,대신밸류리츠,4400.0
003540,대신증권,27800.0
003547,대신증권2우B,19990.0
003545,대신증권우,20700.0
009190,대양금속,1382.0
014160,대영포장,1032.0
047040,대우건설,3360.0
003090,대웅,21750.0
069620,대웅제약,139700.0
000430,대원강업,3895.0
006340,대원전선,3985.0
006345,대원전선우,4055.0
003220,대원제약,12950.0
024890,대원화성,781.0
002880,대유에이텍,1156.0
012800,대창,1230.0
015230,대창단조,6310.0
001070,대한방직,6180.0
006650,대한유화,126000.0
001440,대한전선,24750.0
084010,대한제강,14680.0
001790,대한제당,2770.0
001795,대한제당우,2420.0
001130,대한제분,136300.0
439260,대한조선,59200.0
003490,대한항공,21700.0
003495,대한항공우,24400.0
005880,대한해운,1785.0
003830,대한화섬,114000.0
016090,대현,1681.0
069460,대호에이엘,1864.0
475560,더본코리아,24550.0
192080,더블유게임즈,49700.0
012510,더존비즈온,82800.0
004830,덕성,4905.0
004835,덕성우,7090.0
145720,덴티움,58300.0
002150,도화엔지니어링,5980.0
460850,동국씨엠,5170.0
460860,동국제강,8190.0
001230,동국홀딩스,7190.0
023450,동남합성,31550.0
004140,동방,2685.0
007590,동방아그로,6030.0
005960,동부건설,5470.0
005965,동부건설우,18020.0
026960,동서,26850.0
102260,동성케미컬,3920.0
000640,동아쏘시오홀딩스,105700.0
170900,동아에스티,51000.0
028100,동아지질,13480.0
001520,동양,849.0
001527,동양2우B,8670.0
084670,동양고속,7550.0
082640,동양생명,6500.0
001525,동양우,4805.0
018500,동원금속,1286.0
006040,동원산업,47400.0
030720,동원수산,6200.0
014820,동원시스템즈,27200.0
111380,동인기연,13410.0
163560,동일고무벨트,6460.0
