code,name,close
095570,AJ네트웍스,4545.0
006840,AK홀딩스,7790.0
027410,BGF,4745.0
282330,BGF리테일,133700.0
138930,BNK금융지주,17190.0
001460,BYC,46100.0
001465,BYC우,32150.0
001040,CJ,202500.0
079160,CJ CGV,4875.0
00104K,CJ4우(전환),176500.0
000120,CJ대한통운,95400.0
011150,CJ씨푸드,2495.0
011155,CJ씨푸드1우,13170.0
001045,CJ우,85000.0
097950,CJ제일제당,208500.0
097955,CJ제일제당 우,129700.0
000480,CR홀딩스,4815.0
000590,CS홀딩스,76000.0
012030,DB,2300.0
005830,DB손해보험,160800.0
016610,DB증권,13880.0
000990,DB하이텍,185600.0
001530,DI동일,28750.0
000210,DL,62000.0
000215,DL우,26700.0
375500,DL이앤씨,83200.0
37550L,DL이앤씨2우(전환),49000.0
37550K,DL이앤씨우,27000.0
007340,DN오토모티브,47000.0
004840,DRB동일,4945.0
155660,DSR,4100.0
069730,DSR제강,5050.0
017860,DS단석,20300.0
092780,DYP,5000.0
017940,E1,98500.0
365550,ESR켄달스퀘어리츠,4200.0
383220,F&F,82100.0
007700,F&F홀딩스,18390.0
114090,GKL,11420.0
078930,GS,71900.0
006360,GS건설,33200.0
001250,GS글로벌,4000.0
007070,GS리테일,26400.0
078935,GS우,55500.0
499790,GS피앤엘,48300.0
012630,HDC,24150.0
039570,HDC랩스,7940.0
089470,HDC현대EP,4935.0
267270,HD건설기계,179400.0
009540,HD한국조선해양,460500.0
267250,HD현대,298500.0
443060,HD현대마린솔루션,232000.0
071970,HD현대마린엔진,86900.0
322000,HD현대에너지솔루션,212000.0
267260,HD현대일렉트릭,1280000.0
329180,HD현대중공업,733000.0
097230,HJ중공업,24550.0
014790,HL D&I,2985.0
003580,HLB글로벌,1974.0
204320,HL만도,63300.0
060980,HL홀딩스,46050.0
011200,HMM,19830.0
035000,HS애드,8470.0
002460,HS화성,13530.0
487570,HS효성,60000.0
298050,HS효성첨단소재,229500.0
015360,INVENI,16660.0
294870,IPARK현대산업개발,22650.0
175330,JB금융지주,24750.0
234080,JW생명과학,12210.0
001060,JW중외제약,29500.0
001067,JW중외제약2우B,55000.0
001065,JW중외제약우,25400.0
096760,JW홀딩스,3915.0
008970,KBI동양철관,1628.0
105560,KB금융,152000.0
415640,KB발해인프라,9960.0
432320,KB스타리츠,1574.0
002380,KCC,572000.0
344820,KCC글라스,26200.0
009070,KCTC,5240.0
003620,KG모빌리티,3930.0
016380,KG스틸,6540.0
001390,KG케미칼,5430.0
001940,KISCO홀딩스,24400.0
025000,KPX케미칼,51200.0
092230,KPX홀딩스,86300.0
000040,KR모터스,393.0
044450,KSS해운,11290.0
030200,KT,59300.0
033780,KT&G,178000.0
058850,KTcs,2625.0
058860,KTis,2800.0
093050,LF,23850.0
003550,LG,108700.0
034220,LG디스플레이,14170.0
051900,LG생활건강,256500.0
051905,LG생활건강우,108200.0
064400,LG씨엔에스,73500.0
373220,LG에너지솔루션,430000.0
003555,LG우,73300.0
032640,LG유플러스,15490.0
011070,LG이노텍,753000.0
066570,LG전자,191400.0
066575,LG전자우,72800.0
037560,LG헬로비전,2120.0
051910,LG화학,387500.0
051915,LG화학우,182400.0
079550,LIG디펜스앤에어로스페이스,873000.0
006260,LS,517000.0
010120,LS ELECTRIC,285000.0
000680,LS네트웍스,3670.0
229640,LS에코에너지,93400.0
108320,LX세미콘,62300.0
001120,LX인터내셔널,45250.0
108670,LX하우시스,38550.0
108675,LX하우시스우,18020.0
383800,LX홀딩스,8360.0
38380K,LX홀딩스1우,8190.0
023150,MH에탄올,4055.0
035420,NAVER,201500.0
036570,NC,263000.0
181710,NHN,36800.0
400760,NH올원리츠,3030.0
005940,NH투자증권,33550.0
005945,NH투자증권우,26900.0
338100,NH프라임리츠,4520.0
034310,NICE,13200.0
030190,NICE평가정보,13580.0
008260,NI스틸,3640.0
004250,NPC,3490.0
004255,NPC우,2355.0
456040,OCI,129900.0
010060,OCI홀딩스,333500.0
178920,PI첨단소재,28750.0
001340,PKC,6040.0
005490,POSCO홀딩스,478500.0
010950,S-Oil,115300.0
010955,S-Oil우,57200.0
034120,SBS,15000.0
003080,SB성보,2375.0
005090,SGC에너지,52400.0
001380,SG글로벌,1750.0
004060,SG세계물산,3845.0
001770,SHD,16300.0
009160,SIMPAC,6440.0
033530,SJG세종,7850.0
123700,SJM,3665.0
025530,SJM홀딩스,3645.0
034730,SK,550000.0
011790,SKC,144100.0
018670,SK가스,270500.0
001740,SK네트웍스,6080.0
006120,SK디스커버리,54100.0
006125,SK디스커버리우,40950.0
210980,SK디앤디,12450.0
395400,SK리츠,5830.0
302440,SK바이오사이언스,41150.0
326030,SK바이오팜,99200.0
402340,SK스퀘어,1190000.0
361610,SK아이이테크놀로지,22050.0
100090,SK오션플랜트,21350.0
03473K,SK우,381500.0
096770,SK이노베이션,129700.0
096775,SK이노베이션우,73900.0
475150,SK이터닉스,49000.0
001510,SK증권,4475.0
001515,SK증권우,8940.0
285130,SK케미칼,49500.0
28513K,SK케미칼우,25600.0
017670,SK텔레콤,105800.0
000660,SK하이닉스,1976000.0
003570,SNT다이내믹스,50700.0
064960,SNT모티브,33150.0
100840,SNT에너지,51200.0
036530,SNT홀딩스,54200.0
000390,SP삼화,8040.0
465770,STX그린로지스,4055.0
077970,STX엔진,49200.0
002820,SUN&L,2335.0
002170,SYTS,59700.0
084870,TBH글로벌,1977.0
002710,TCC스틸,17790.0
069260,TKG휴켐스,16980.0
007980,TP,1993.0
002900,TYM,8530.0
024070,WISCOM,2110.0
037270,YG PLUS,4480.0
139130,iM금융지주,18220.0
000500,가온전선,505000.0
000860,강남제비스코,15240.0
035250,강원랜드,15650.0
011420,갤럭시아에스엠,1716.0
002100,경농,9820.0
009450,경동나비엔,70100.0
267290,경동도시가스,21750.0
012320,경동인베스트,60200.0
000050,경방,9390.0
214390,경보제약,6350.0
012610,경인양행,5180.0
009140,경인전자,29600.0
013580,계룡건설,25950.0
012200,계양전기,12380.0
012205,계양전기우,22800.0
002140,고려산업,2520.0
010130,고려아연,1501000.0
002240,고려제강,22200.0
009290,광동제약,7610.0
017900,광전자,11250.0
037710,광주신세계,37250.0
030610,교보증권,13760.0
339770,교촌에프앤비,4030.0
007690,국도화학,37900.0
002720,국제약품,4250.0
083420,그린케미칼,5510.0
014530,극동유화,3600.0
014280,금강공업,5210.0
014285,금강공업우,7080.0
008870,금비,43850.0
002990,금호건설,4455.0
002995,금호건설우,14720.0
011780,금호석유화학,140300.0
011785,금호석유화학우,58300.0
214330,금호에이치티,3650.0
001210,금호전기,825.0
073240,금호타이어,4915.0
092440,기신정기,2165.0
000270,기아,179500.0
024110,기업은행,20800.0
013700,까뮤이앤씨,1220.0
