code,name,close
095570,AJ네트웍스,4520.0
006840,AK홀딩스,7360.0
027410,BGF,4195.0
282330,BGF리테일,145200.0
138930,BNK금융지주,15130.0
001460,BYC,38400.0
001465,BYC우,26500.0
001040,CJ,138100.0
079160,CJ CGV,5440.0
00104K,CJ4우(전환),129900.0
000120,CJ대한통운,77200.0
011150,CJ씨푸드,2045.0
011155,CJ씨푸드1우,8040.0
001045,CJ우,73800.0
097950,CJ제일제당,185400.0
097955,CJ제일제당 우,125800.0
000480,CR홀딩스,4695.0
000590,CS홀딩스,68700.0
012030,DB,1520.0
005830,DB손해보험,176800.0
016610,DB증권,9920.0
000990,DB하이텍,102800.0
001530,DI동일,25500.0
015590,DKME,1628.0
000210,DL,51900.0
000215,DL우,23900.0
375500,DL이앤씨,73800.0
37550L,DL이앤씨2우(전환),48950.0
37550K,DL이앤씨우,25050.0
007340,DN오토모티브,58900.0
004840,DRB동일,4485.0
155660,DSR,4790.0
069730,DSR제강,5970.0
017860,DS단석,12440.0
092780,DYP,3620.0
017940,E1,89500.0
365550,ESR켄달스퀘어리츠,3290.0
383220,F&F,67000.0
007700,F&F홀딩스,14940.0
114090,GKL,9400.0
078930,GS,117000.0
006360,GS건설,35350.0
001250,GS글로벌,2775.0
007070,GS리테일,27700.0
078935,GS우,63600.0
499790,GS피앤엘,42300.0
012630,HDC,22300.0
039570,HDC랩스,7800.0
089470,HDC현대EP,4040.0
267270,HD건설기계,138600.0
009540,HD한국조선해양,386000.0
267250,HD현대,235500.0
443060,HD현대마린솔루션,196800.0
071970,HD현대마린엔진,58200.0
322000,HD현대에너지솔루션,123300.0
267260,HD현대일렉트릭,803000.0
329180,HD현대중공업,510000.0
097230,HJ중공업,17900.0
014790,HL D&I,2575.0
003580,HLB글로벌,1660.0
204320,HL만도,57100.0
060980,HL홀딩스,41100.0
011200,HMM,21250.0
035000,HS애드,6930.0
002460,HS화성,11780.0
487570,HS효성,47900.0
298050,HS효성첨단소재,177700.0
015360,INVENI,14370.0
294870,IPARK현대산업개발,22100.0
175330,JB금융지주,28000.0
234080,JW생명과학,11570.0
001060,JW중외제약,28850.0
001067,JW중외제약2우B,45000.0
001065,JW중외제약우,22550.0
096760,JW홀딩스,4135.0
008970,KBI동양철관,1127.0
105560,KB금융,168500.0
415640,KB발해인프라,10300.0
432320,KB스타리츠,1462.0
002380,KCC,465500.0
344820,KCC글라스,25250.0
009070,KCTC,4075.0
092220,KEC,2735.0
003620,KG모빌리티,2915.0
016380,KG스틸,5690.0
001390,KG케미칼,4530.0
001940,KISCO홀딩스,27900.0
025000,KPX케미칼,50500.0
092230,KPX홀딩스,93000.0
000040,KR모터스,1221.0
044450,KSS해운,10360.0
030200,KT,53400.0
033780,KT&G,176000.0
058850,KTcs,2270.0
058860,KTis,2555.0
093050,LF,22900.0
003550,LG,120000.0
034220,LG디스플레이,10270.0
051900,LG생활건강,307500.0
051905,LG생활건강우,110500.0
064400,LG씨엔에스,79900.0
373220,LG에너지솔루션,369500.0
003555,LG우,70000.0
032640,LG유플러스,15060.0
011070,LG이노텍,654000.0
066570,LG전자,215000.0
066575,LG전자우,74800.0
037560,LG헬로비전,1718.0
051910,LG화학,280500.0
051915,LG화학우,126300.0
079550,LIG디펜스앤에어로스페이스,815000.0
006260,LS,323500.0
010120,LS ELECTRIC,206500.0
000680,LS네트웍스,3050.0
229640,LS에코에너지,48300.0
108320,LX세미콘,41500.0
001120,LX인터내셔널,37800.0
108670,LX하우시스,34150.0
108675,LX하우시스우,18500.0
383800,LX홀딩스,8290.0
38380K,LX홀딩스1우,7420.0
023150,MH에탄올,4190.0
035420,NAVER,228000.0
036570,NC,247500.0
181710,NHN,74700.0
400760,NH올원리츠,2945.0
005940,NH투자증권,28750.0
005945,NH투자증권우,24900.0
338100,NH프라임리츠,3845.0
034310,NICE,12990.0
030190,NICE평가정보,15870.0
008260,NI스틸,3230.0
004250,NPC,2940.0
004255,NPC우,1872.0
456040,OCI,80900.0
010060,OCI홀딩스,279000.0
178920,PI첨단소재,19900.0
001340,PKC,5130.0
005490,POSCO홀딩스,334000.0
010950,S-Oil,147600.0
010955,S-Oil우,70000.0
034120,SBS,12020.0
003080,SB성보,2335.0
005090,SGC에너지,63900.0
001380,SG글로벌,1362.0
004060,SG세계물산,2470.0
001770,SHD,9720.0
002360,SH에너지화학,1752.0
009160,SIMPAC,5000.0
033530,SJG세종,7100.0
123700,SJM,3450.0
025530,SJM홀딩스,3540.0
034730,SK,585000.0
011790,SKC,89800.0
018670,SK가스,244000.0
001740,SK네트웍스,7590.0
006120,SK디스커버리,52700.0
006125,SK디스커버리우,39000.0
210980,SK디앤디,4825.0
395400,SK리츠,5880.0
302440,SK바이오사이언스,37650.0
326030,SK바이오팜,87300.0
402340,SK스퀘어,1154000.0
361610,SK아이이테크놀로지,15550.0
100090,SK오션플랜트,14440.0
03473K,SK우,365500.0
096770,SK이노베이션,128700.0
096775,SK이노베이션우,66800.0
475150,SK이터닉스,58300.0
001510,SK증권,2415.0
001515,SK증권우,4260.0
285130,SK케미칼,50000.0
28513K,SK케미칼우,23750.0
017670,SK텔레콤,100500.0
000660,SK하이닉스,1645000.0
003570,SNT다이내믹스,32600.0
064960,SNT모티브,28450.0
100840,SNT에너지,28450.0
036530,SNT홀딩스,48400.0
000390,SP삼화,6310.0
465770,STX그린로지스,2825.0
077970,STX엔진,28400.0
002820,SUN&L,1496.0
002170,SYTS,56800.0
084870,TBH글로벌,2175.0
002710,TCC스틸,10450.0
069260,TKG휴켐스,16350.0
007980,TP,1904.0
002900,TYM,7380.0
024070,WISCOM,1899.0
037270,YG PLUS,3475.0
139130,iM금융지주,17470.0
000500,가온전선,167100.0
000860,강남제비스코,12200.0
035250,강원랜드,14590.0
011420,갤럭시아에스엠,1515.0
002100,경농,9270.0
009450,경동나비엔,68100.0
267290,경동도시가스,21650.0
012320,경동인베스트,49150.0
000050,경방,8900.0
214390,경보제약,5250.0
012610,경인양행,3385.0
009140,경인전자,22300.0
013580,계룡건설,21600.0
012200,계양전기,4335.0
012205,계양전기우,6570.0
002140,고려산업,2165.0
010130,고려아연,1196000.0
002240,고려제강,17690.0
009290,광동제약,6320.0
017900,광전자,8520.0
037710,광주신세계,39800.0
030610,교보증권,10530.0
339770,교촌에프앤비,3875.0
007690,국도화학,37600.0
002720,국제약품,3355.0
083420,그린케미칼,4780.0
014530,극동유화,3260.0
014280,금강공업,4480.0
014285,금강공업우,5840.0
008870,금비,41550.0
002990,금호건설,13400.0
002995,금호건설우,22650.0
011780,금호석유화학,130600.0
011785,금호석유화학우,53000.0
214330,금호에이치티,5810.0
001210,금호전기,6490.0
073240,금호타이어,8140.0
092440,기신정기,2045.0
000270,기아,141700.0
024110,기업은행,20400.0
013700,까뮤이앤씨,1759.0
004540,깨끗한나라,1229.0
004545,깨끗한나라우,4700.0
001260,남광토건,7710.0
008350,남선알미늄,1029.0
008355,남선알미우,7290.0
004270,남성,4915.0
003920,남양유업,44400.0
003925,남양유업우,31000.0
025860,남해화학,5870.0
005720,넥센,6270.0
005725,넥센우,4305.0
002350,넥센타이어,6730.0
002355,넥센타이어1우B,3900.0
092790,넥스틸,12920.0
251270,넷마블,39100.0
090350,노루페인트,7850.0
090355,노루페인트우,11530.0
000320,노루홀딩스,17020.0
000325,노루홀딩스우,25650.0
006280,녹십자,129200.0
005250,녹십자홀딩스,10750.0
005257,녹십자홀딩스2우,17250.0
004370,농심,437500.0
072710,농심홀딩스,93000.0
058730,다스코,3670.0
030210,다올투자증권,3920.0
023590,다우기술,40250.0
483650,달바글로벌,228500.0
006370,대구백화점,4915.0
008060,대덕,17000.0
00806K,대덕1우,11080.0
353200,대덕전자,119100.0
35320K,대덕전자1우,24800.0
000490,대동,8300.0
005750,대림바스,4770.0
006570,대림통상,1859.0
001680,대상,18370.0
001685,대상우,14730.0
084690,대상홀딩스,8010.0
084695,대상홀딩스우,11870.0
128820,대성산업,4400.0
117580,대성에너지,6870.0
016710,대성홀딩스,7070.0
0030R0,대신밸류리츠,3965.0
003540,대신증권,27200.0
003547,대신증권2우B,20050.0
003545,대신증권우,20950.0
009190,대양금속,1746.0
014160,대영포장,705.0
047040,대우건설,18010.0
003090,대웅,18110.0
069620,대웅제약,124600.0
000430,대원강업,4085.0
006340,대원전선,14710.0
006345,대원전선우,10250.0
003220,대원제약,7960.0
024890,대원화성,2065.0
012800,대창,1213.0
015230,대창단조,6200.0
001070,대한방직,6080.0
006650,대한유화,91400.0
001440,대한전선,29950.0
084010,대한제강,8680.0
001790,대한제당,2790.0
001795,대한제당우,2135.0
001130,대한제분,11800.0
439260,대한조선,54700.0
003490,대한항공,26300.0
003495,대한항공우,21700.0
005880,대한해운,2035.0
003830,대한화섬,117900.0
016090,대현,1482.0
475560,더본코리아,15890.0
192080,더블유게임즈,61600.0
004830,덕성,3375.0
004835,덕성우,4065.0
145720,덴티움,40700.0
002150,도화엔지니어링,5250.0
