code,name,close
095570,AJ네트웍스,4555.0
006840,AK홀딩스,8210.0
027410,BGF,3705.0
282330,BGF리테일,102300.0
138930,BNK금융지주,15330.0
001460,BYC,39800.0
001465,BYC우,23250.0
001040,CJ,174300.0
079160,CJ CGV,5820.0
00104K,CJ4우(전환),152900.0
000120,CJ대한통운,93900.0
011150,CJ씨푸드,2770.0
011155,CJ씨푸드1우,15620.0
001045,CJ우,88800.0
097950,CJ제일제당,203500.0
097955,CJ제일제당 우,136700.0
000480,CR홀딩스,4670.0
000590,CS홀딩스,74800.0
012030,DB,1454.0
005830,DB손해보험,123600.0
016610,DB증권,12000.0
000990,DB하이텍,71700.0
001530,DI동일,19370.0
000210,DL,34600.0
000215,DL우,21950.0
375500,DL이앤씨,39400.0
37550L,DL이앤씨2우(전환),30050.0
37550K,DL이앤씨우,21000.0
007340,DN오토모티브,23550.0
004840,DRB동일,4900.0
155660,DSR,3740.0
069730,DSR제강,3665.0
017860,DS단석,17300.0
092780,DYP,3180.0
017940,E1,78900.0
365550,ESR켄달스퀘어리츠,4430.0
383220,F&F,63800.0
007700,F&F홀딩스,18530.0
114090,GKL,13750.0
078930,GS,55800.0
006360,GS건설,18450.0
001250,GS글로벌,2210.0
007070,GS리테일,20150.0
078935,GS우,48050.0
499790,GS피앤엘,44500.0
012630,HDC,16010.0
039570,HDC랩스,8100.0
089470,HDC현대EP,4260.0
294870,HDC현대산업개발,20250.0
009540,HD한국조선해양,424500.0
267250,HD현대,196500.0
267270,HD현대건설기계,103500.0
443060,HD현대마린솔루션,184100.0
071970,HD현대마린엔진,96200.0
322000,HD현대에너지솔루션,52100.0
267260,HD현대일렉트릭,862000.0
329180,HD현대중공업,582000.0
097230,HJ중공업,24650.0
014790,HL D&I,2510.0
003580,HLB글로벌,2320.0
204320,HL만도,56700.0
060980,HL홀딩스,43200.0
011200,HMM,19960.0
035000,HS애드,8380.0
002460,HS화성,11220.0
487570,HS효성,52500.0
298050,HS효성첨단소재,179000.0
003560,IHQ,436.0
015360,INVENI,65100.0
175330,JB금융지주,24900.0
234080,JW생명과학,12700.0
001060,JW중외제약,28250.0
001067,JW중외제약2우B,59900.0
001065,JW중외제약우,29400.0
096760,JW홀딩스,3465.0
008970,KBI동양철관,1649.0
105560,KB금융,123500.0
415640,KB발해인프라,9910.0
432320,KB스타리츠,3520.0
002380,KCC,403000.0
344820,KCC글라스,25100.0
009070,KCTC,6380.0
092220,KEC,704.0
003620,KG모빌리티,3390.0
016380,KG스틸,5050.0
001390,KG케미칼,4825.0
033180,KH 필룩스,349.0
001940,KISCO홀딩스,24850.0
025000,KPX케미칼,45350.0
092230,KPX홀딩스,70500.0
000040,KR모터스,407.0
044450,KSS해운,8590.0
030200,KT,51500.0
033780,KT&G,142500.0
058850,KTcs,2680.0
058860,KTis,2620.0
093050,LF,17320.0
003550,LG,81400.0
034220,LG디스플레이,12230.0
051900,LG생활건강,262500.0
051905,LG생활건강우,111300.0
064400,LG씨엔에스,60700.0
373220,LG에너지솔루션,366000.0
003555,LG우,65600.0
032640,LG유플러스,14360.0
011070,LG이노텍,283000.0
066570,LG전자,92200.0
066575,LG전자우,48300.0
037560,LG헬로비전,2205.0
051910,LG화학,315000.0
051915,LG화학우,154100.0
079550,LIG넥스원,531000.0
006260,LS,201000.0
010120,LS ELECTRIC,482500.0
000680,LS네트웍스,3315.0
229640,LS에코에너지,35000.0
108320,LX세미콘,50800.0
001120,LX인터내셔널,31900.0
108670,LX하우시스,27950.0
108675,LX하우시스우,16680.0
383800,LX홀딩스,7850.0
38380K,LX홀딩스1우,8600.0
023150,MH에탄올,4735.0
035420,NAVER,251000.0
181710,NHN,32350.0
400760,NH올원리츠,3355.0
005940,NH투자증권,20800.0
005945,NH투자증권우,19400.0
338100,NH프라임리츠,4400.0
034310,NICE,12740.0
030190,NICE평가정보,16130.0
008260,NI스틸,3315.0
004250,NPC,3585.0
004255,NPC우,2410.0
456040,OCI,55200.0
010060,OCI홀딩스,101800.0
178920,PI첨단소재,14920.0
001340,PKC,5260.0
005490,POSCO홀딩스,300500.0
010950,S-Oil,81500.0
010955,S-Oil우,46950.0
034120,SBS,18650.0
003080,SB성보,2735.0
005090,SGC에너지,21050.0
