code,name,close
095570,AJ네트웍스,4355.0
006840,AK홀딩스,6320.0
027410,BGF,4070.0
282330,BGF리테일,128000.0
138930,BNK금융지주,16820.0
001460,BYC,35900.0
001465,BYC우,24900.0
001040,CJ,173000.0
079160,CJ CGV,4430.0
00104K,CJ4우(전환),160000.0
000120,CJ대한통운,79800.0
011150,CJ씨푸드,2035.0
011155,CJ씨푸드1우,9520.0
001045,CJ우,73000.0
097950,CJ제일제당,194700.0
097955,CJ제일제당 우,121500.0
000480,CR홀딩스,4750.0
000590,CS홀딩스,72700.0
012030,DB,1910.0
005830,DB손해보험,140000.0
016610,DB증권,10350.0
000990,DB하이텍,155200.0
001530,DI동일,22450.0
015590,DKME,2070.0
000210,DL,52000.0
000215,DL우,22800.0
375500,DL이앤씨,70200.0
37550L,DL이앤씨2우(전환),42800.0
37550K,DL이앤씨우,22800.0
007340,DN오토모티브,39950.0
004840,DRB동일,4320.0
155660,DSR,4160.0
069730,DSR제강,5170.0
017860,DS단석,14950.0
092780,DYP,4325.0
017940,E1,84900.0
365550,ESR켄달스퀘어리츠,3665.0
383220,F&F,83200.0
007700,F&F홀딩스,16600.0
114090,GKL,12310.0
078930,GS,71700.0
006360,GS건설,26200.0
001250,GS글로벌,2835.0
007070,GS리테일,23750.0
078935,GS우,52500.0
499790,GS피앤엘,50800.0
012630,HDC,19860.0
039570,HDC랩스,7780.0
089470,HDC현대EP,4015.0
267270,HD건설기계,143100.0
009540,HD한국조선해양,375500.0
267250,HD현대,245500.0
443060,HD현대마린솔루션,245500.0
071970,HD현대마린엔진,62300.0
322000,HD현대에너지솔루션,153000.0
267260,HD현대일렉트릭,1033000.0
329180,HD현대중공업,646000.0
097230,HJ중공업,20800.0
014790,HL D&I,2510.0
003580,HLB글로벌,1459.0
204320,HL만도,50000.0
060980,HL홀딩스,41000.0
011200,HMM,18850.0
035000,HS애드,7440.0
002460,HS화성,12180.0
487570,HS효성,50200.0
298050,HS효성첨단소재,194400.0
015360,INVENI,14870.0
294870,IPARK현대산업개발,19340.0
175330,JB금융지주,26000.0
204210,JK리버스톤리츠,971.0
234080,JW생명과학,11180.0
001060,JW중외제약,26500.0
001067,JW중외제약2우B,45500.0
001065,JW중외제약우,21500.0
096760,JW홀딩스,3775.0
008970,KBI동양철관,1350.0
105560,KB금융,151500.0
415640,KB발해인프라,9900.0
432320,KB스타리츠,1512.0
002380,KCC,490500.0
344820,KCC글라스,21950.0
