code,name,close
095570,AJ네트웍스,5100.0
006840,AK홀딩스,8510.0
027410,BGF,5010.0
282330,BGF리테일,134100.0
138930,BNK금융지주,18830.0
001460,BYC,52500.0
001465,BYC우,33650.0
001040,CJ,211000.0
079160,CJ CGV,4910.0
00104K,CJ4우(전환),181000.0
000120,CJ대한통운,107000.0
011150,CJ씨푸드,2760.0
011155,CJ씨푸드1우,13150.0
001045,CJ우,88700.0
097950,CJ제일제당,237500.0
097955,CJ제일제당 우,138400.0
000480,CR홀딩스,5050.0
000590,CS홀딩스,78000.0
012030,DB,2010.0
005830,DB손해보험,170700.0
016610,DB증권,13940.0
000990,DB하이텍,122000.0
001530,DI동일,26150.0
000210,DL,63900.0
000215,DL우,29400.0
375500,DL이앤씨,100600.0
37550L,DL이앤씨2우(전환),60000.0
37550K,DL이앤씨우,32950.0
007340,DN오토모티브,39150.0
004840,DRB동일,5590.0
155660,DSR,4490.0
069730,DSR제강,5450.0
017860,DS단석,20200.0
092780,DYP,5090.0
017940,E1,96300.0
365550,ESR켄달스퀘어리츠,4535.0
383220,F&F,67700.0
007700,F&F홀딩스,19430.0
114090,GKL,12110.0
078930,GS,70800.0
006360,GS건설,43100.0
001250,GS글로벌,3370.0
007070,GS리테일,23350.0
078935,GS우,55500.0
499790,GS피앤엘,48000.0
012630,HDC,26900.0
039570,HDC랩스,8170.0
089470,HDC현대EP,5350.0
267270,HD건설기계,176200.0
009540,HD한국조선해양,427500.0
267250,HD현대,257000.0
443060,HD현대마린솔루션,230000.0
071970,HD현대마린엔진,96100.0
322000,HD현대에너지솔루션,170000.0
267260,HD현대일렉트릭,1058000.0
329180,HD현대중공업,576000.0
097230,HJ중공업,28000.0
014790,HL D&I,3590.0
003580,HLB글로벌,2315.0
204320,HL만도,54300.0
060980,HL홀딩스,42800.0
011200,HMM,21100.0
035000,HS애드,8460.0
002460,HS화성,13120.0
487570,HS효성,55600.0
298050,HS효성첨단소재,219500.0
