code,name,close
095570,AJ네트웍스,4640.0
006840,AK홀딩스,8470.0
027410,BGF,3860.0
282330,BGF리테일,103000.0
138930,BNK금융지주,15850.0
001460,BYC,41550.0
001465,BYC우,24150.0
001040,CJ,178900.0
079160,CJ CGV,5760.0
00104K,CJ4우(전환),156200.0
000120,CJ대한통운,94300.0
011150,CJ씨푸드,2855.0
011155,CJ씨푸드1우,15570.0
001045,CJ우,92000.0
097950,CJ제일제당,205500.0
097955,CJ제일제당 우,138100.0
000480,CR홀딩스,4780.0
000590,CS홀딩스,76400.0
012030,DB,1581.0
005830,DB손해보험,127200.0
016610,DB증권,12400.0
000990,DB하이텍,75200.0
001530,DI동일,20350.0
000210,DL,36400.0
000215,DL우,22750.0
375500,DL이앤씨,41250.0
37550L,DL이앤씨2우(전환),30000.0
37550K,DL이앤씨우,20850.0
007340,DN오토모티브,24000.0
004840,DRB동일,5000.0
155660,DSR,3770.0
069730,DSR제강,3780.0
017860,DS단석,18210.0
092780,DYP,3340.0
017940,E1,83200.0
365550,ESR켄달스퀘어리츠,4420.0
383220,F&F,64500.0
007700,F&F홀딩스,19260.0
114090,GKL,13960.0
078930,GS,58300.0
006360,GS건설,19170.0
001250,GS글로벌,2300.0
007070,GS리테일,19960.0
078935,GS우,48900.0
499790,GS피앤엘,42800.0
012630,HDC,17220.0
039570,HDC랩스,8210.0
089470,HDC현대EP,4270.0
294870,HDC현대산업개발,20750.0
009540,HD한국조선해양,414000.0
267250,HD현대,195400.0
267270,HD현대건설기계,109900.0
443060,HD현대마린솔루션,194600.0
071970,HD현대마린엔진,93400.0
322000,HD현대에너지솔루션,58000.0
267260,HD현대일렉트릭,834000.0
329180,HD현대중공업,550000.0
097230,HJ중공업,22050.0
014790,HL D&I,2575.0
003580,HLB글로벌,2430.0
204320,HL만도,56200.0
060980,HL홀딩스,43200.0
011200,HMM,19920.0
035000,HS애드,8400.0
002460,HS화성,11880.0
487570,HS효성,57100.0
298050,HS효성첨단소재,178300.0
003560,IHQ,660.0
015360,INVENI,67200.0
175330,JB금융지주,25300.0
234080,JW생명과학,12870.0
001060,JW중외제약,26650.0
001067,JW중외제약2우B,59900.0
001065,JW중외제약우,29750.0
096760,JW홀딩스,3535.0
008970,KBI동양철관,1730.0
105560,KB금융,126400.0
415640,KB발해인프라,10000.0
432320,KB스타리츠,3480.0
002380,KCC,398000.0
344820,KCC글라스,25850.0
009070,KCTC,6130.0
092220,KEC,738.0
003620,KG모빌리티,3490.0
016380,KG스틸,5210.0
001390,KG케미칼,5170.0
033180,KH 필룩스,383.0
001940,KISCO홀딩스,24950.0
025000,KPX케미칼,45900.0
092230,KPX홀딩스,71500.0
000040,KR모터스,429.0
044450,KSS해운,8810.0
030200,KT,52800.0
033780,KT&G,142600.0
058850,KTcs,2760.0
058860,KTis,2695.0
093050,LF,17210.0
003550,LG,84300.0
034220,LG디스플레이,12310.0
051900,LG생활건강,266500.0
051905,LG생활건강우,114500.0
064400,LG씨엔에스,62900.0
373220,LG에너지솔루션,378000.0
003555,LG우,66900.0
032640,LG유플러스,14780.0
011070,LG이노텍,269000.0
066570,LG전자,94000.0
066575,LG전자우,48800.0
037560,LG헬로비전,2315.0
051910,LG화학,328500.0
051915,LG화학우,163000.0
079550,LIG넥스원,495000.0
006260,LS,216500.0
010120,LS ELECTRIC,492000.0
000680,LS네트웍스,3530.0
229640,LS에코에너지,36700.0
108320,LX세미콘,51800.0
001120,LX인터내셔널,32650.0
108670,LX하우시스,28300.0
108675,LX하우시스우,17035.0
383800,LX홀딩스,8060.0
38380K,LX홀딩스1우,8770.0
023150,MH에탄올,4835.0
035420,NAVER,260000.0
181710,NHN,34800.0
400760,NH올원리츠,3390.0
005940,NH투자증권,22050.0
005945,NH투자증권우,19930.0
338100,NH프라임리츠,4465.0
034310,NICE,12960.0
030190,NICE평가정보,16250.0
008260,NI스틸,3455.0
004250,NPC,3740.0
004255,NPC우,2490.0
456040,OCI,57700.0
010060,OCI홀딩스,106700.0
178920,PI첨단소재,15820.0
001340,PKC,5530.0
005490,POSCO홀딩스,304000.0
010950,S-Oil,85200.0
010955,S-Oil우,48200.0
034120,SBS,18730.0
003080,SB성보,2760.0
005090,SGC에너지,21650.0
001380,SG글로벌,1608.0
004060,SG세계물산,330.0
001770,SHD,18000.0
002360,SH에너지화학,375.0
009160,SIMPAC,4885.0
033530,SJG세종,9970.0
123700,SJM,3660.0
025530,SJM홀딩스,3675.0
034730,SK,287500.0
011790,SKC,110400.0
018670,SK가스,226500.0
001740,SK네트웍스,4450.0
006120,SK디스커버리,63400.0
006125,SK디스커버리우,40350.0
210980,SK디앤디,13330.0
395400,SK리츠,5920.0
302440,SK바이오사이언스,48800.0
326030,SK바이오팜,125800.0
402340,SK스퀘어,432000.0
361610,SK아이이테크놀로지,24850.0
100090,SK오션플랜트,20200.0
03473K,SK우,210000.0
096770,SK이노베이션,106000.0
096775,SK이노베이션우,71700.0
475150,SK이터닉스,21050.0
001510,SK증권,683.0
001515,SK증권우,2350.0
285130,SK케미칼,67500.0
28513K,SK케미칼우,28600.0
017670,SK텔레콤,53200.0
000660,SK하이닉스,726000.0
003570,SNT다이내믹스,49350.0
064960,SNT모티브,33550.0
100840,SNT에너지,38850.0
036530,SNT홀딩스,52500.0
005610,SPC삼립,51200.0
465770,STX그린로지스,5770.0
077970,STX엔진,33950.0
002820,SUN&L,2485.0
084870,TBH글로벌,1215.0
002710,TCC스틸,13920.0
069260,TKG휴켐스,17930.0
007980,TP,1877.0
002900,TYM,6810.0
024070,WISCOM,1860.0
037270,YG PLUS,6800.0
139130,iM금융지주,15470.0
000500,가온전선,95400.0
000860,강남제비스코,13050.0
035250,강원랜드,18370.0
011420,갤럭시아에스엠,1936.0
002100,경농,9170.0
009450,경동나비엔,55500.0
267290,경동도시가스,20300.0
012320,경동인베스트,52200.0
000050,경방,8660.0
214390,경보제약,5660.0
012610,경인양행,4655.0
009140,경인전자,20250.0
013580,계룡건설,20350.0
012200,계양전기,8450.0
012205,계양전기우,10000.0
002140,고려산업,2490.0
010130,고려아연,1192000.0
002240,고려제강,20650.0
009290,광동제약,5840.0
017040,광명전기,1284.0
017900,광전자,1800.0
037710,광주신세계,31350.0
030610,교보증권,9680.0
339770,교촌에프앤비,4200.0
007690,국도화학,32100.0
002720,국제약품,4245.0
083420,그린케미칼,6300.0
014530,극동유화,3350.0
014280,금강공업,5580.0
014285,금강공업우,8340.0
008870,금비,50900.0
002990,금호건설,4280.0
002995,금호건설우,17140.0
011780,금호석유화학,119500.0
011785,금호석유화학우,60100.0
214330,금호에이치티,518.0
001210,금호전기,712.0
073240,금호타이어,5590.0
092440,기신정기,2360.0
000270,기아,122500.0
024110,기업은행,20950.0
013700,까뮤이앤씨,1169.0
004540,깨끗한나라,1916.0
004545,깨끗한나라우,11890.0
001260,남광토건,8210.0
008350,남선알미늄,1245.0
008355,남선알미우,14670.0
004270,남성,875.0
003920,남양유업,50100.0
003925,남양유업우,33500.0
025860,남해화학,6570.0
005720,넥센,5910.0
005725,넥센우,4480.0
002350,넥센타이어,7330.0
002355,넥센타이어1우B,3625.0
092790,넥스틸,9760.0
251270,넷마블,49450.0
090350,노루페인트,8350.0
090355,노루페인트우,13300.0
000320,노루홀딩스,20900.0
000325,노루홀딩스우,29800.0
006280,녹십자,161000.0
005250,녹십자홀딩스,15830.0
005257,녹십자홀딩스2우,25600.0
004370,농심,420000.0
072710,농심홀딩스,89800.0
058730,다스코,3420.0
030210,다올투자증권,3580.0
023590,다우기술,40850.0
145210,다이나믹디자인,697.0
483650,달바글로벌,141700.0
019680,대교,1859.0
019685,대교우B,1222.0
006370,대구백화점,5420.0
008060,대덕,10080.0
00806K,대덕1우,9180.0
353200,대덕전자,44450.0
35320K,대덕전자1우,13940.0
000490,대동,9540.0
005750,대림바스,4790.0
006570,대림통상,2220.0
001680,대상,20500.0
001685,대상우,16950.0
084690,대상홀딩스,9150.0
084695,대상홀딩스우,13230.0
128820,대성산업,6920.0
117580,대성에너지,8050.0
016710,대성홀딩스,8400.0
0030R0,대신밸류리츠,4600.0
003540,대신증권,27400.0
003547,대신증권2우B,20250.0
003545,대신증권우,20950.0
009190,대양금속,1292.0
014160,대영포장,1048.0
047040,대우건설,3835.0
003090,대웅,21800.0
069620,대웅제약,167700.0
000430,대원강업,4340.0
006340,대원전선,3810.0
006345,대원전선우,3780.0
003220,대원제약,11700.0
024890,대원화성,839.0
002880,대유에이텍,1054.0
012800,대창,1466.0
015230,대창단조,6150.0
001070,대한방직,6330.0
006650,대한유화,134900.0
001440,대한전선,26100.0
084010,대한제강,11050.0
001790,대한제당,2775.0
001795,대한제당우,2505.0
001130,대한제분,143000.0
439260,대한조선,66000.0
003490,대한항공,22500.0
003495,대한항공우,23500.0
005880,대한해운,1766.0
003830,대한화섬,115600.0
016090,대현,1665.0
069460,대호에이엘,1484.0
475560,더본코리아,24600.0
192080,더블유게임즈,53900.0
012510,더존비즈온,93600.0
004830,덕성,4800.0
004835,덕성우,7270.0
145720,덴티움,48150.0
002150,도화엔지니어링,6160.0
460850,동국씨엠,5200.0
460860,동국제강,8080.0
001230,동국홀딩스,7110.0
023450,동남합성,34300.0
004140,동방,2535.0
007590,동방아그로,5950.0
005960,동부건설,5520.0
005965,동부건설우,20800.0
026960,동서,25850.0
102260,동성케미컬,4160.0
000640,동아쏘시오홀딩스,107200.0
