code,name,close
095570,AJ네트웍스,4430.0
006840,AK홀딩스,7340.0
027410,BGF,4050.0
282330,BGF리테일,133500.0
138930,BNK금융지주,14920.0
001460,BYC,38450.0
001465,BYC우,25400.0
001040,CJ,145900.0
079160,CJ CGV,5380.0
00104K,CJ4우(전환),135500.0
000120,CJ대한통운,78200.0
011150,CJ씨푸드,2025.0
011155,CJ씨푸드1우,7440.0
001045,CJ우,76600.0
097950,CJ제일제당,203000.0
097955,CJ제일제당 우,126500.0
000480,CR홀딩스,4620.0
000590,CS홀딩스,66300.0
012030,DB,1459.0
005830,DB손해보험,159800.0
016610,DB증권,9100.0
000990,DB하이텍,88600.0
001530,DI동일,24250.0
015590,DKME,1615.0
000210,DL,49700.0
000215,DL우,22650.0
375500,DL이앤씨,72100.0
37550L,DL이앤씨2우(전환),47950.0
37550K,DL이앤씨우,23700.0
007340,DN오토모티브,47800.0
004840,DRB동일,4395.0
155660,DSR,4520.0
069730,DSR제강,5690.0
017860,DS단석,11260.0
092780,DYP,3220.0
017940,E1,84800.0
365550,ESR켄달스퀘어리츠,3185.0
383220,F&F,67000.0
007700,F&F홀딩스,14170.0
114090,GKL,9310.0
078930,GS,98800.0
006360,GS건설,32600.0
001250,GS글로벌,2875.0
007070,GS리테일,26450.0
078935,GS우,58900.0
499790,GS피앤엘,44100.0
012630,HDC,22700.0
039570,HDC랩스,7460.0
089470,HDC현대EP,3970.0
267270,HD건설기계,141900.0
009540,HD한국조선해양,400000.0
267250,HD현대,219000.0
443060,HD현대마린솔루션,195800.0
071970,HD현대마린엔진,56400.0
322000,HD현대에너지솔루션,134000.0
267260,HD현대일렉트릭,761000.0
329180,HD현대중공업,507000.0
097230,HJ중공업,16700.0
014790,HL D&I,2480.0
003580,HLB글로벌,1440.0
204320,HL만도,51200.0
060980,HL홀딩스,39500.0
011200,HMM,21400.0
035000,HS애드,6650.0
002460,HS화성,11600.0
487570,HS효성,45900.0
298050,HS효성첨단소재,179200.0
015360,INVENI,14290.0
294870,IPARK현대산업개발,22700.0
175330,JB금융지주,28250.0
234080,JW생명과학,11400.0
001060,JW중외제약,24600.0
001067,JW중외제약2우B,43700.0
001065,JW중외제약우,21800.0
096760,JW홀딩스,3810.0
008970,KBI동양철관,1133.0
