code,name,close
095570,AJ네트웍스,4245.0
006840,AK홀딩스,5760.0
027410,BGF,3940.0
282330,BGF리테일,125400.0
138930,BNK금융지주,17930.0
001460,BYC,34350.0
001465,BYC우,22650.0
001040,CJ,142300.0
079160,CJ CGV,4580.0
00104K,CJ4우(전환),139900.0
000120,CJ대한통운,74300.0
011150,CJ씨푸드,1996.0
011155,CJ씨푸드1우,8140.0
001045,CJ우,64600.0
097950,CJ제일제당,198200.0
097955,CJ제일제당 우,120100.0
000480,CR홀딩스,4920.0
000590,CS홀딩스,70300.0
012030,DB,1486.0
005830,DB손해보험,151400.0
016610,DB증권,9360.0
000990,DB하이텍,111800.0
001530,DI동일,22950.0
015590,DKME,2090.0
000210,DL,44300.0
000215,DL우,20500.0
375500,DL이앤씨,59700.0
37550L,DL이앤씨2우(전환),40800.0
37550K,DL이앤씨우,21250.0
007340,DN오토모티브,35400.0
004840,DRB동일,4285.0
155660,DSR,4360.0
069730,DSR제강,5540.0
017860,DS단석,11130.0
092780,DYP,3290.0
017940,E1,85400.0
365550,ESR켄달스퀘어리츠,3400.0
383220,F&F,80200.0
007700,F&F홀딩스,15240.0
114090,GKL,10250.0
078930,GS,78600.0
006360,GS건설,28400.0
001250,GS글로벌,2555.0
007070,GS리테일,25050.0
078935,GS우,53900.0
499790,GS피앤엘,42050.0
012630,HDC,20650.0
039570,HDC랩스,7760.0
089470,HDC현대EP,3760.0
267270,HD건설기계,125300.0
009540,HD한국조선해양,340000.0
267250,HD현대,193700.0
443060,HD현대마린솔루션,197600.0
071970,HD현대마린엔진,55900.0
322000,HD현대에너지솔루션,105400.0
267260,HD현대일렉트릭,814000.0
329180,HD현대중공업,517000.0
097230,HJ중공업,16900.0
014790,HL D&I,2425.0
003580,HLB글로벌,1564.0
204320,HL만도,48700.0
060980,HL홀딩스,38300.0
011200,HMM,20050.0
035000,HS애드,6390.0
002460,HS화성,11510.0
487570,HS효성,44000.0
298050,HS효성첨단소재,150200.0
015360,INVENI,14360.0
294870,IPARK현대산업개발,18000.0
175330,JB금융지주,26000.0
234080,JW생명과학,11450.0
001060,JW중외제약,24100.0
001067,JW중외제약2우B,42000.0
