code,name,close
095570,AJ네트웍스,4540.0
006840,AK홀딩스,9000.0
027410,BGF,4035.0
282330,BGF리테일,110900.0
138930,BNK금융지주,15710.0
001460,BYC,41850.0
001465,BYC우,25000.0
001040,CJ,189100.0
079160,CJ CGV,5510.0
00104K,CJ4우(전환),162500.0
000120,CJ대한통운,97500.0
011150,CJ씨푸드,2700.0
011155,CJ씨푸드1우,14650.0
001045,CJ우,94000.0
097950,CJ제일제당,213000.0
097955,CJ제일제당 우,139300.0
000480,CR홀딩스,5030.0
000590,CS홀딩스,79900.0
012030,DB,1562.0
005830,DB손해보험,125200.0
016610,DB증권,10800.0
000990,DB하이텍,64800.0
001530,DI동일,20350.0
000210,DL,40050.0
000215,DL우,26200.0
375500,DL이앤씨,41350.0
37550L,DL이앤씨2우(전환),30450.0
37550K,DL이앤씨우,22950.0
007340,DN오토모티브,27900.0
004840,DRB동일,4850.0
155660,DSR,3900.0
069730,DSR제강,3830.0
017860,DS단석,19600.0
092780,DYP,3435.0
017940,E1,85500.0
365550,ESR켄달스퀘어리츠,4335.0
383220,F&F,72600.0
007700,F&F홀딩스,20300.0
114090,GKL,14250.0
078930,GS,58400.0
006360,GS건설,20350.0
001250,GS글로벌,2410.0
007070,GS리테일,22400.0
078935,GS우,48900.0
499790,GS피앤엘,48000.0
012630,HDC,18300.0
039570,HDC랩스,8530.0
089470,HDC현대EP,4205.0
294870,HDC현대산업개발,20300.0
009540,HD한국조선해양,432000.0
267250,HD현대,208500.0
267270,HD현대건설기계,96200.0
443060,HD현대마린솔루션,194900.0
071970,HD현대마린엔진,83100.0
322000,HD현대에너지솔루션,55300.0
042670,HD현대인프라코어,14920.0
267260,HD현대일렉트릭,832000.0
329180,HD현대중공업,534000.0
097230,HJ중공업,22100.0
014790,HL D&I,2910.0
003580,HLB글로벌,2180.0
204320,HL만도,59200.0
060980,HL홀딩스,53000.0
011200,HMM,20550.0
035000,HS애드,9220.0
002460,HS화성,12720.0
487570,HS효성,65000.0
298050,HS효성첨단소재,198900.0
015360,INVENI,66700.0
175330,JB금융지주,25100.0
234080,JW생명과학,13660.0
001060,JW중외제약,26000.0
001067,JW중외제약2우B,60600.0
001065,JW중외제약우,29500.0
096760,JW홀딩스,3685.0
008970,KBI동양철관,1975.0
105560,KB금융,130700.0
415640,KB발해인프라,9740.0
432320,KB스타리츠,3730.0
002380,KCC,429000.0
344820,KCC글라스,27650.0
009070,KCTC,5330.0
092220,KEC,701.0
003620,KG모빌리티,3600.0
016380,KG스틸,5540.0
001390,KG케미칼,5580.0
001940,KISCO홀딩스,26050.0
092230,KPX홀딩스,76900.0
000040,KR모터스,503.0
044450,KSS해운,9570.0
030200,KT,53100.0
033780,KT&G,143000.0
058850,KTcs,2870.0
058860,KTis,2775.0
093050,LF,18290.0
003550,LG,85600.0
034220,LG디스플레이,13270.0
051900,LG생활건강,272500.0
051905,LG생활건강우,117900.0
064400,LG씨엔에스,67200.0
373220,LG에너지솔루션,426000.0
003555,LG우,70000.0
032640,LG유플러스,15300.0
011070,LG이노텍,284500.0
066570,LG전자,99700.0
066575,LG전자우,54500.0
037560,LG헬로비전,2395.0
051910,LG화학,381500.0
051915,LG화학우,195200.0
079550,LIG넥스원,372500.0
006260,LS,188500.0
010120,LS ELECTRIC,515000.0
000680,LS네트웍스,3440.0
229640,LS에코에너지,36900.0
108320,LX세미콘,53500.0
001120,LX인터내셔널,32300.0
108670,LX하우시스,31200.0
108675,LX하우시스우,17300.0
383800,LX홀딩스,8220.0
38380K,LX홀딩스1우,8630.0
023150,MH에탄올,5090.0
035420,NAVER,249500.0
181710,NHN,32350.0
400760,NH올원리츠,3610.0
005940,NH투자증권,21400.0
005945,NH투자증권우,19680.0
338100,NH프라임리츠,4500.0
034310,NICE,13690.0
030190,NICE평가정보,16830.0
008260,NI스틸,3370.0
004250,NPC,3930.0
004255,NPC우,2530.0
456040,OCI,60800.0
010060,OCI홀딩스,100800.0
178920,PI첨단소재,16700.0
