code,name,market,close,chg,amount_eok,cap_eok,turnover_pct
005930,삼성전자,KOSPI,152100.0,0.0,31484.08004773,9003769.279362,0.35
000660,SK하이닉스,KOSPI,736000.0,-4.04,23344.68107336,5358097.4064,0.44
090710,휴림로봇,KOSDAQ,14820.0,-3.01,22680.48323475,17703.5565954,128.11
229200,KODEX 코스닥150,ETF,18435.0,11.26,22633.16716363,20296.935,111.51
233740,KODEX 코스닥150레버리지,ETF,16125.0,22.95,20618.71219773,24977.625,82.55
005380,현대차,KOSPI,492500.0,-3.43,18387.76025766,1008431.99755,1.82
086520,에코프로,KOSDAQ,130200.0,22.95,17752.439459,176780.549904,10.04
122630,KODEX 레버리지,ETF,66995.0,-2.07,12541.49514829,42005.865,29.86
277810,레인보우로보틱스,KOSDAQ,679000.0,25.97,11741.702595,131725.03582,8.91
069500,KODEX 200,ETF,72305.0,-0.99,10421.77100171,139114.82,7.49
064260,다날,KOSDAQ,9800.0,10.11,9528.0271811,7367.588942,129.32
298380,에이비엘바이오,KOSDAQ,241000.0,21.72,8782.7325575,132851.64765,6.61
247540,에코프로비엠,KOSDAQ,209000.0,19.91,8389.139819,204404.80896,4.1
348340,뉴로메카,KOSDAQ,102000.0,-16.19,7664.403902,11698.88082,65.51
035420,NAVER,KOSPI,272500.0,2.44,7311.0314175,427423.43855,1.71
196170,알테오젠,KOSDAQ,406000.0,4.77,6937.2300725,217233.49928,3.19
006400,삼성SDI,KOSPI,387000.0,3.75,6154.475285,311866.0011,1.97
319400,현대무벡스,KOSDAQ,31550.0,-5.96,5998.71898725,35139.1403045,17.07
377300,카카오페이,KOSPI,70900.0,4.57,5624.4379935,95817.91135,5.87
252670,KODEX 200선물인버스2X,ETF,432.0,2.13,5489.78857471,14733.36,37.26
034020,두산에너빌리티,KOSPI,91800.0,-1.61,5354.381554,588035.132028,0.91
108490,로보티즈,KOSDAQ,280500.0,12.88,5283.835625,40869.09684,12.93
032820,우리기술,KOSDAQ,8470.0,19.46,4762.5019406,14124.300113,33.72
491000,리브스메드,KOSDAQ,80800.0,29.9,4588.8747321,19942.806328,23.01
144600,KODEX 은선물(H),ETF,18220.0,8.61,4562.12291046,12590.02,36.24
058610,에스피지,KOSDAQ,120000.0,15.5,4170.960303,26612.832,15.67
005935,삼성전자우,KOSPI,110900.0,-0.36,4029.327697,904915.902376,0.45
379800,KODEX 미국S&P500,ETF,22680.0,-1.95,3952.86019799,77633.64,5.09
454910,두산로보틱스,KOSPI,119900.0,5.08,3929.9147135,77719.15602,5.06
459580,KODEX CD금리액티브(합성),ETF,1075690.0,0.01,3623.70035827,85134.40936,4.26
360750,TIGER 미국S&P500,ETF,24750.0,-1.96,3447.24122612,139812.75,2.47
232080,TIGER 코스닥150,ETF,18810.0,11.4,3413.0936261,5003.46,68.21
396500,TIGER 반도체TOP10,ETF,24575.0,0.51,3029.78570502,39578.0375,7.66
141080,리가켐바이오,KOSDAQ,185600.0,11.87,2905.1182615,67948.787328,4.28
000250,삼천당제약,KOSDAQ,391500.0,8.75,2835.8858325,91836.00288,3.09
010130,고려아연,KOSPI,1807000.0,14.37,2806.912285,377174.54983,0.74
0148J0,TIGER 코리아휴머노이드로봇산업,ETF,14410.0,7.1,2796.82556409,5879.28,47.57
251340,KODEX 코스닥150선물인버스,ETF,2410.0,-11.4,2754.837679,1797.86,153.23
098460,고영,KOSDAQ,31650.0,9.52,2746.869353,21729.2299575,12.64
005490,POSCO홀딩스,KOSPI,365000.0,-0.82,2716.9881775,295405.2748,0.92
035720,카카오,KOSPI,61800.0,1.31,2541.5737575,273462.04596,0.93
234340,헥토파이낸셜,KOSDAQ,24000.0,23.08,2476.1198185,3352.95744,73.85
006800,미래에셋증권,KOSPI,33300.0,-4.31,2437.87991375,188839.549422,1.29
012330,현대모비스,KOSPI,465500.0,1.75,2435.77659,422360.173865,0.58
281740,레이크머티리얼즈,KOSDAQ,24650.0,21.43,2344.66766425,16202.580082,14.47
028300,HLB,KOSDAQ,63100.0,10.12,2312.115055,83963.201641,2.75
003670,포스코퓨처엠,KOSPI,228500.0,6.78,2292.0555025,203242.1127,1.13
042660,한화오션,KOSPI,139800.0,-0.36,2285.8475305,428365.924812,0.53
000270,기아,KOSPI,155200.0,-2.39,2223.26759562,605920.972896,0.37
102110,TIGER 200,ETF,72380.0,-0.95,2082.36520991,55298.32,3.77
267260,HD현대일렉트릭,KOSPI,872000.0,-1.36,2073.339765,314331.0172,0.66
015760,한국전력,KOSPI,60400.0,-1.31,1948.7702135,387746.302508,0.5
060250,NHN KCP,KOSDAQ,20450.0,10.6,1918.00987705,8212.8449495,23.35
305720,KODEX 2차전지산업,ETF,17095.0,4.75,1914.56405226,18719.025,10.23
445290,KODEX 로봇액티브,ETF,34840.0,4.28,1908.48834402,9424.22,20.25
009150,삼성전기,KOSPI,275000.0,1.1,1906.6552875,205407.664,0.93
347850,디앤디파마텍,KOSDAQ,96700.0,12.7,1896.7804095,42098.76081,4.51
214450,파마리서치,KOSDAQ,501000.0,5.81,1876.08281,52052.13648,3.6
411060,ACE KRX금현물,ETF,33380.0,1.54,1844.88456863,46431.58,3.97
462330,KODEX 2차전지산업레버리지,ETF,1935.0,10.26,1840.13720578,7910.28,23.26
133690,TIGER 미국나스닥100,ETF,163530.0,-1.68,1814.40586526,77791.221,2.33
462900,KoAct 바이오헬스케어액티브,ETF,24545.0,9.06,1794.78572321,7277.5925,24.66
379810,KODEX 미국나스닥100,ETF,24515.0,-1.76,1783.99598877,51604.075,3.46
352820,하이브,KOSPI,382000.0,0.53,1716.6317375,163150.95468,1.05
087010,펩트론,KOSDAQ,280000.0,10.24,1663.1269625,65288.58,2.55
298040,효성중공업,KOSPI,2344000.0,-0.13,1621.95450029,218567.40512,0.74
000720,현대건설,KOSPI,106200.0,-2.75,1620.724019,118259.82243,1.37
012450,한화에어로스페이스,KOSPI,1262000.0,0.56,1613.90384508,650730.12062,0.25
056080,유진로봇,KOSDAQ,31850.0,11.95,1571.53421225,11947.620412,13.15
007660,이수페타시스,KOSPI,118800.0,-0.92,1559.121668,87210.152172,1.79
064350,현대로템,KOSPI,213000.0,2.65,1526.2582075,232473.08409,0.66
064400,LG씨엔에스,KOSPI,71700.0,-2.71,1503.706992,69467.224716,2.16
148020,RISE 200,ETF,72945.0,-0.98,1494.44020505,25859.0025,5.78
381170,TIGER 미국테크TOP10 INDXX,ETF,29900.0,-1.48,1481.83747607,40529.45,3.66
066570,LG전자,KOSPI,102500.0,-2.94,1479.832577,166958.546675,0.89
000150,두산,KOSPI,890000.0,-5.92,1479.5782,144125.1315,1.03
