code,name,market,close,chg,amount_eok,cap_eok,turnover_pct
005930,삼성전자,KOSPI,173500.0,-7.81,73765.258513,10270571.79467,0.72
000660,SK하이닉스,KOSPI,836000.0,-9.52,60262.5994884,5958191.7714,1.01
069500,KODEX 200,ETF,78230.0,-6.38,25168.7036667,162757.515,15.46
252670,KODEX 200선물인버스2X,ETF,314.0,12.54,21029.83151588,16156.87,130.16
122630,KODEX 레버리지,ETF,72850.0,-13.27,20294.59467706,53034.8,38.27
233740,KODEX 코스닥150레버리지,ETF,16965.0,-6.89,18674.17909583,50250.33,37.16
229200,KODEX 코스닥150,ETF,19810.0,-3.51,13465.81612346,76942.04,17.5
396500,TIGER 반도체TOP10,ETF,31380.0,-8.3,9853.52966854,72581.94,13.58
005380,현대차,KOSPI,507000.0,-8.32,9570.42736818,1038121.87362,0.92
102110,TIGER 200,ETF,78105.0,-6.41,9542.92426195,67443.6675,14.15
114800,KODEX 인버스,ETF,1801.0,6.32,9328.42576924,10959.085,85.12
012450,한화에어로스페이스,KOSPI,1434000.0,-3.17,8094.371075,739419.17034,1.09
272210,한화시스템,KOSPI,162700.0,2.39,8042.475222,307371.845903,2.62
032820,우리기술,KOSDAQ,17300.0,0.41,7572.5750642,28851.824842,26.25
034020,두산에너빌리티,KOSPI,96200.0,-1.84,7552.6492895,616219.822452,1.23
079550,LIG넥스원,KOSPI,796000.0,-4.56,7280.67464,175120.0,4.16
091160,KODEX 반도체,ETF,93250.0,-8.88,7110.51539758,37533.125,18.94
458350,에스팀,KOSDAQ,23800.0,-30.0,5742.66634925,2066.6016,277.88
005935,삼성전자우,KOSPI,121500.0,-5.08,5619.2275025,991409.21676,0.57
024060,흥구석유,KOSDAQ,27950.0,1.27,4864.06177,4192.5,116.02
187660,현대ADM,KOSDAQ,17380.0,11.84,4659.94122375,9640.0347714,48.34
042700,한미반도체,KOSPI,305000.0,-8.55,4609.4172925,290702.21,1.59
494310,KODEX 반도체레버리지,ETF,61465.0,-16.91,4514.44676273,10264.655,43.98
047050,포스코인터내셔널,KOSPI,76600.0,4.5,4362.6212485,134756.855608,3.24
488080,TIGER 반도체TOP10레버리지,ETF,38755.0,-16.38,4329.96331725,11665.255,37.12
086520,에코프로,KOSDAQ,163800.0,-3.65,4186.619153,222401.336976,1.88
089030,테크윙,KOSDAQ,68500.0,-3.66,3739.207754,25381.746825,14.73
322000,HD현대에너지솔루션,KOSPI,105900.0,-9.56,3737.109846,11860.8,31.51
402340,SK스퀘어,KOSPI,509000.0,-7.96,3691.108469,672323.41535,0.55
459580,KODEX CD금리액티브(합성),ETF,1073880.0,0.01,3583.71994166,79477.8588,4.51
010950,S-Oil,KOSPI,128700.0,-0.77,3468.2989305,144894.053304,2.39
449450,PLUS K방산,ETF,77755.0,-2.99,3285.27285573,17689.2625,18.57
117580,대성에너지,KOSPI,14390.0,21.23,3031.22398635,3957.25,76.6
064350,현대로템,KOSPI,215000.0,-7.73,3016.17702,234655.92995,1.29
006400,삼성SDI,KOSPI,389000.0,-5.24,2898.5026775,313477.7117,0.92
006800,미래에셋증권,KOSPI,64200.0,-4.32,2861.2108915,364069.041228,0.79
000270,기아,KOSPI,153400.0,-8.14,2815.293888,598893.538932,0.47
251340,KODEX 코스닥150선물인버스,ETF,2065.0,3.3,2789.70270701,1664.39,167.61
010140,삼성중공업,KOSPI,28550.0,3.44,2670.48988825,251240.0,1.06
009150,삼성전기,KOSPI,382000.0,-5.56,2563.8302325,285329.91872,0.9
009830,한화솔루션,KOSPI,50500.0,-2.51,2503.11852125,86805.73068,2.88
498400,KODEX 200타겟위클리커버드콜,ETF,16515.0,-6.3,2461.51032271,31428.045,7.83
232080,TIGER 코스닥150,ETF,20215.0,-3.37,2369.03638205,22018.178,10.76
463250,TIGER K방산&우주,ETF,49850.0,-3.19,2368.8165241,8723.75,27.15
0080G0,KODEX 방산TOP10,ETF,14685.0,-3.99,2323.437359,5653.725,41.1
015760,한국전력,KOSPI,44800.0,-8.2,2307.6590275,287599.906496,0.8
000250,삼천당제약,KOSDAQ,767000.0,0.39,2289.537035,179918.81024,1.27
000720,현대건설,KOSPI,146400.0,-6.63,2274.009846,163024.83996,1.39
042660,한화오션,KOSPI,123700.0,-2.37,2257.8027105,379033.368378,0.6
003280,흥아해운,KOSPI,2450.0,-3.92,2148.07261566,5890.4100255,36.47
005860,한일사료,KOSDAQ,4545.0,10.58,2043.66686729,1790.89748325,114.11
379800,KODEX 미국S&P500,ETF,22495.0,-1.7,2040.2577072,80498.3575,2.53
329180,HD현대중공업,KOSPI,576000.0,3.97,2040.06546,604576.656,0.34
105560,KB금융,KOSPI,142600.0,-3.26,2009.595705,531684.74883,0.38
035420,NAVER,KOSPI,218500.0,-1.8,2008.343095,342723.01403,0.59
360750,TIGER 미국S&P500,ETF,24625.0,-1.66,1895.63480001,146703.4375,1.29
277810,레인보우로보틱스,KOSDAQ,739000.0,-11.18,1846.25301,143364.95062,1.29
148020,RISE 200,ETF,78800.0,-6.26,1803.0867105,28604.4,6.3
247540,에코프로비엠,KOSDAQ,202500.0,0.0,1794.7601905,198096.81165,0.91
267260,HD현대일렉트릭,KOSPI,907000.0,-6.3,1790.07214,326947.51445,0.55
053050,지에스이,KOSDAQ,3560.0,9.2,1780.2495277,1067.5584532,166.76
055550,신한지주,KOSPI,88500.0,-3.59,1747.32375795,420069.109485,0.42
051910,LG화학,KOSPI,300000.0,-8.12,1723.73816,211777.029,0.81
087010,펩트론,KOSDAQ,285000.0,8.37,1716.5706825,66454.4475,2.58
