code,name,market,close,chg,amount_eok,cap_eok,turnover_pct
005930,삼성전자,KOSPI,299500.0,8.51,106698.0396258,17509604.43096,0.61
000660,SK하이닉스,KOSPI,1940000.0,11.17,96964.08439,13826425.881,0.7
122630,KODEX 레버리지,ETF,170660.0,17.62,27089.4054289,95996.25,28.22
069500,KODEX 200,ETF,123060.0,8.58,23510.44340251,267347.85,8.79
009150,삼성전기,KOSPI,1204000.0,13.48,16097.500445,899312.09984,1.79
005380,현대차,KOSPI,666000.0,12.5,12472.20719,1363686.72156,0.91
066570,LG전자,KOSPI,235000.0,29.83,11549.4942705,382778.8993,3.02
402340,SK스퀘어,KOSPI,1179000.0,14.58,10849.54798,1555789.37094,0.7
005935,삼성전자우,KOSPI,187800.0,5.62,9891.857995,1506853.119234,0.66
252670,KODEX 200선물인버스2X,ETF,103.0,-17.6,9575.62692653,11475.642,83.44
080220,제주반도체,KOSDAQ,117800.0,24.26,9492.139827,40573.657274,23.39
396500,TIGER 반도체TOP10,ETF,48395.0,10.74,9255.39145045,141918.3375,6.52
494310,KODEX 반도체레버리지,ETF,151375.0,19.55,8534.43527504,29518.125,28.91
012330,현대모비스,KOSPI,670000.0,25.23,8517.032465,607908.3061,1.4
114800,KODEX 인버스,ETF,1068.0,-8.8,7980.30785554,9748.704,81.86
439960,코스모로보틱스,KOSDAQ,54400.0,-3.2,7867.2148295,17467.244864,45.04
091160,KODEX 반도체,ETF,154805.0,9.79,7521.06383893,73532.375,10.23
233740,KODEX 코스닥150레버리지,ETF,14280.0,10.74,6790.7084567,35514.36,19.12
017900,광전자,KOSPI,13700.0,10.04,6041.66444205,7938.295531,76.11
036930,주성엔지니어링,KOSDAQ,185200.0,3.75,5768.617303,86083.036092,6.7
0167A0,SOL AI반도체TOP2플러스,ETF,19525.0,10.62,5499.9580201,28672.4625,19.18
102110,TIGER 200,ETF,123110.0,8.77,5118.97405804,106182.375,4.82
487240,KODEX AI전력핵심설비,ETF,54260.0,10.48,5052.85077595,46012.48,10.98
047040,대우건설,KOSPI,28350.0,6.38,4710.558767,116492.315373,4.04
379800,KODEX 미국S&P500,ETF,25295.0,0.86,4658.27612452,94261.8175,4.94
360750,TIGER 미국S&P500,ETF,27745.0,0.82,4545.0227768,181604.8975,2.5
042700,한미반도체,KOSPI,332500.0,15.65,4089.9632025,316913.065,1.29
229200,KODEX 코스닥150,ETF,18595.0,5.71,3929.1336439,49397.6175,7.95
488080,TIGER 반도체TOP10레버리지,ETF,82450.0,20.85,3786.46167697,22591.3,16.76
395270,HANARO Fn K-반도체,ETF,60260.0,10.62,3709.66421662,34950.8,10.61
010120,LS ELECTRIC,KOSPI,271500.0,13.84,3669.55376,407250.0,0.9
395160,KODEX AI반도체TOP2플러스,ETF,41630.0,10.38,3658.7221348,27392.54,13.36
067310,하나마이크론,KOSDAQ,54500.0,15.47,3403.52997225,36223.00317,9.4
459580,KODEX CD금리액티브(합성),ETF,1075445.0,0.03,3403.1939851,78419.29851,4.34
329180,HD현대중공업,KOSPI,672000.0,5.66,3253.518395,705339.432,0.46
006340,대원전선,KOSPI,15220.0,12.41,3122.57018365,11934.6741152,26.16
006400,삼성SDI,KOSPI,616000.0,8.07,3120.86851,496406.8648,0.63
064400,LG씨엔에스,KOSPI,80200.0,12.64,2951.0032435,77702.530296,3.8
034020,두산에너빌리티,KOSPI,108400.0,7.01,2897.230168,694368.282264,0.42
034220,LG디스플레이,KOSPI,14740.0,17.36,2873.39830345,73700.0,3.9
028260,삼성물산,KOSPI,418500.0,12.96,2827.08281,678671.326485,0.42
001440,대한전선,KOSPI,56000.0,7.69,2732.6496755,109755.85376,2.49
298040,효성중공업,KOSPI,3929000.0,10.09,2695.45125,366361.49092,0.74
000270,기아,KOSPI,167900.0,12.38,2691.103045,655503.423642,0.41
010170,대한광통신,KOSDAQ,23100.0,0.87,2625.37301725,35917.18746,7.31
003550,LG,KOSPI,123000.0,19.3,2572.400401,189692.54955,1.36
011070,LG이노텍,KOSPI,838000.0,10.26,2360.99953,198330.35666,1.19
305720,KODEX 2차전지산업,ETF,18915.0,6.41,2342.8029732,21998.145,10.65
148020,RISE 200,ETF,123880.0,8.72,2283.20395672,45340.08,5.04
454910,두산로보틱스,KOSPI,107600.0,12.67,2142.916893,69746.29848,3.07
267260,HD현대일렉트릭,KOSPI,1136000.0,6.57,2104.42912488,409495.4536,0.51
139260,TIGER 200 IT,ETF,152000.0,11.94,2096.1302429,20611.2,10.17
469150,ACE AI반도체TOP3+,ETF,73310.0,11.08,2086.40822879,13012.525,16.03
012450,한화에어로스페이스,KOSPI,1248000.0,-0.08,2011.271035,643511.24448,0.31
0162Z0,RISE 삼성전자SK하이닉스채권혼합50,ETF,13735.0,4.73,2010.72338251,25615.775,7.85
307950,현대오토에버,KOSPI,629000.0,12.72,1906.160565,172496.84678,1.11
222800,심텍,KOSDAQ,125500.0,21.14,1896.470972,47017.233405,4.03
379810,KODEX 미국나스닥100,ETF,29230.0,1.23,1839.19919397,81332.475,2.26
498400,KODEX 200타겟위클리커버드콜,ETF,24305.0,8.55,1836.08001176,59134.065,3.1
027360,아주IB투자,KOSDAQ,16020.0,3.22,1821.249621,19407.4940412,9.38
0117V0,TIGER 코리아AI전력기기TOP3플러스,ETF,27570.0,10.79,1770.71382165,13578.225,13.04
440110,파두,KOSDAQ,116700.0,4.01,1764.594841,58462.997109,3.02
005490,POSCO홀딩스,KOSPI,443500.0,6.35,1762.845705,351436.172245,0.5
0148J0,TIGER 코리아휴머노이드로봇산업,ETF,13360.0,14.92,1752.67897769,7682.0,22.82
006800,미래에셋증권,KOSPI,66500.0,7.26,1743.287719,372111.9752,0.47
353200,대덕전자,KOSPI,146400.0,10.08,1739.0802105,72346.3782,2.4
035420,NAVER,KOSPI,199500.0,4.18,1731.071258,312963.18312,0.55
133690,TIGER 미국나스닥100,ETF,195250.0,1.21,1703.01682171,104497.8,1.63
079550,LIG디펜스앤에어로스페이스,KOSPI,862000.0,3.48,1685.776815,189640.0,0.89
036540,SFA반도체,KOSDAQ,8950.0,15.04,1672.2133442,14719.1971185,11.36
196170,알테오젠,KOSDAQ,351500.0,-2.23,1609.3512825,188355.995645,0.85
034730,SK,KOSPI,576000.0,9.51,1597.876375,417615.56928,0.38
086520,에코프로,KOSDAQ,129800.0,9.35,1560.0367765,176237.445296,0.89
226490,KODEX 코스피,ETF,80085.0,7.74,1551.77486234,11011.6875,14.09
032830,삼성생명,KOSPI,355000.0,13.78,1528.7765975,710000.0,0.22
319400,현대무벡스,KOSDAQ,38500.0,19.01,1513.8460955,42879.775015,3.53
138540,TIGER 현대차그룹플러스,ETF,70660.0,12.35,1506.98203593,10344.624,14.57
288180,케이피항공산업,KOSDAQ,27300.0,-11.07,1500.63086075,2018.360526,74.35
091230,TIGER 반도체,ETF,161430.0,9.86,1484.66792934,17305.296,8.58
068270,셀트리온,KOSPI,189600.0,5.69,1450.8778755,421143.958536,0.34
277810,레인보우로보틱스,KOSDAQ,743000.0,16.46,1412.050055,144140.94494,0.98
043260,성호전자,KOSDAQ,39100.0,-0.76,1402.57861625,27730.823793,5.06
000720,현대건설,KOSPI,147100.0,8.0,1400.259667,163804.330315,0.85
243880,TIGER 200IT레버리지,ETF,563330.0,24.63,1371.45917434,7041.625,19.48
178320,서진시스템,KOSDAQ,72200.0,9.89,1368.239241,45903.133334,2.98
062040,산일전기,KOSPI,276000.0,12.42,1349.65187,84499.746,1.6
466920,SOL 조선TOP3플러스,ETF,37115.0,3.41,1321.07191605,18872.9775,7.0
007660,이수페타시스,KOSPI,127800.0,5.1,1300.83814,93816.981882,1.39
462330,KODEX 2차전지산업레버리지,ETF,2025.0,12.75,1297.42185077,7688.925,16.87
100790,미래에셋벤처투자,KOSDAQ,56300.0,4.07,1292.270072,29909.168942,4.32
105560,KB금융,KOSPI,155800.0,2.7,1286.8187445,580901.00889,0.22
051910,LG화학,KOSPI,348000.0,4.82,1285.9847025,245661.35364,0.52
425040,티이엠씨,KOSDAQ,25950.0,2.98,1267.84916225,5546.729979,22.86
