code,name,market,close,chg,amount_eok,cap_eok,turnover_pct
005930,삼성전자,KOSPI,201000.0,-2.43,39392.28226208,11898472.22322,0.33
000660,SK하이닉스,KOSPI,1040000.0,1.27,28466.66929,7412104.596,0.38
069500,KODEX 200,ETF,87880.0,-0.87,11961.926451,202607.34,5.9
010170,대한광통신,KOSDAQ,19870.0,11.82,11417.4813109,30895.000642,36.96
122630,KODEX 레버리지,ETF,88845.0,-1.99,9501.41192072,58282.32,16.3
047040,대우건설,KOSPI,23750.0,-2.26,7586.6505565,97590.564025,7.77
252670,KODEX 200선물인버스2X,ETF,224.0,2.28,6336.55422653,11769.408,53.84
008350,남선알미늄,KOSPI,2865.0,29.93,5249.92592852,3698.1159285,141.96
490470,세미파이브,KOSDAQ,36500.0,16.61,5104.67019425,12358.462,41.31
010120,LS ELECTRIC,KOSPI,179200.0,13.71,4584.7354795,268800.0,1.71
459580,KODEX CD금리액티브(합성),ETF,1074445.0,0.01,4388.87047036,81216.223105,5.4
050890,쏠리드,KOSDAQ,17350.0,1.58,4048.6531053,10541.258649,38.41
379800,KODEX 미국S&P500,ETF,22905.0,-0.17,4037.2866983,81965.5425,4.93
012450,한화에어로스페이스,KOSPI,1530000.0,1.53,3979.66358748,788920.0353,0.5
360750,TIGER 미국S&P500,ETF,25065.0,-0.16,3963.83638919,155403.0,2.55
079550,LIG넥스원,KOSPI,939000.0,1.95,3566.512285,206580.0,1.73
396500,TIGER 반도체TOP10,ETF,33750.0,-0.87,3380.74237747,92053.125,3.67
229200,KODEX 코스닥150,ETF,18540.0,-0.19,3265.64616265,66067.29,4.94
091160,KODEX 반도체,ETF,103055.0,0.05,3168.57395718,42304.0775,7.49
114800,KODEX 인버스,ETF,1545.0,0.98,3149.01933838,9378.15,33.58
046970,우리로,KOSDAQ,9990.0,29.91,3114.67071655,4378.1174001,71.14
005380,현대차,KOSPI,478500.0,-2.25,3056.0447,979765.91031,0.31
005880,대한해운,KOSPI,2860.0,-7.44,3017.35830253,9230.573924,32.69
025860,남해화학,KOSPI,9390.0,18.26,3002.54964465,4664.8433577,64.37
009150,삼성전기,KOSPI,568000.0,0.53,2932.57355,424260.19328,0.69
379810,KODEX 미국나스닥100,ETF,24675.0,-0.02,2867.41369545,61934.25,4.63
011930,신성이엔지,KOSPI,3925.0,3.7,2861.40183824,8079.53992675,35.42
005935,삼성전자우,KOSPI,138500.0,-1.35,2751.1717375,1130124.90964,0.24
018470,조일알미늄,KOSPI,1917.0,26.62,2672.74796128,2427.53009157,110.1
233740,KODEX 코스닥150레버리지,ETF,14505.0,-0.14,2478.74511284,40599.495,6.11
010820,퍼스텍,KOSPI,12000.0,5.36,2460.8076857,5852.63256,42.05
402340,SK스퀘어,KOSPI,580000.0,2.11,2319.321185,766105.267,0.3
006400,삼성SDI,KOSPI,477500.0,-0.73,2316.568495,384795.90575,0.6
102110,TIGER 200,ETF,87820.0,-1.0,2274.47515461,77545.06,2.93
487240,KODEX AI전력핵심설비,ETF,35335.0,4.11,2235.21279812,21943.035,10.19
494310,KODEX 반도체레버리지,ETF,69700.0,-0.54,2221.90734206,13486.95,16.47
032820,우리기술,KOSDAQ,21100.0,0.48,2105.111059,36101.315502,5.83
062040,산일전기,KOSPI,172900.0,12.64,2103.261772,52934.80465,3.97
115440,우리넷,KOSDAQ,16900.0,30.0,2078.4017815,1824.235348,113.93
100790,미래에셋벤처투자,KOSDAQ,29950.0,7.16,1981.1899405,15910.827883,12.45
000250,삼천당제약,KOSDAQ,526000.0,4.16,1913.1404275,123386.30272,1.55
498400,KODEX 200타겟위클리커버드콜,ETF,18335.0,-0.52,1872.13315225,41253.75,4.54
