code,name,market,close,chg,amount_eok,cap_eok,turnover_pct
000660,SK하이닉스,KOSPI,1645000.0,3.26,74896.99281,12016599.40425,0.62
005930,삼성전자,KOSPI,274500.0,2.43,58744.509615,16048034.77896,0.37
069500,KODEX 200,ETF,110060.0,2.6,18717.47637027,260016.75,7.2
122630,KODEX 레버리지,ETF,113525.0,5.14,18648.13529798,65674.2125,28.39
009150,삼성전기,KOSPI,1558000.0,3.66,15042.82797,1163727.78368,1.29
360750,TIGER 미국S&P500,ETF,27410.0,0.48,10894.85184236,209261.645,5.21
114800,KODEX 인버스,ETF,1011.0,-2.69,10468.80638626,6704.952,156.14
102110,TIGER 200,ETF,110375.0,2.65,9309.8541772,105904.8125,8.79
233740,KODEX 코스닥150레버리지,ETF,7815.0,0.06,9150.28480378,40090.95,22.82
402340,SK스퀘어,KOSPI,1154000.0,3.31,7591.695075,1522799.77444,0.5
005935,삼성전자우,KOSPI,195600.0,4.15,7441.072745,1569438.073068,0.47
379800,KODEX 미국S&P500,ETF,24910.0,0.44,7374.93490635,102791.115,7.17
133690,TIGER 미국나스닥100,ETF,188575.0,0.76,7022.79564263,117651.9425,5.97
379810,KODEX 미국나스닥100,ETF,28185.0,0.79,5985.38815714,94631.1375,6.32
005380,현대차,KOSPI,453000.0,8.24,5379.0783375,927552.67998,0.58
229200,KODEX 코스닥150,ETF,14830.0,0.2,5143.959878,54426.1,9.45
252670,KODEX 200선물인버스2X,ETF,76.0,-6.17,4970.97785716,5878.676,84.56
459580,KODEX CD금리액티브(합성),ETF,1074950.0,0.01,4608.54680785,66334.08955,6.95
396500,TIGER 반도체TOP10,ETF,36240.0,2.81,4436.79808418,96434.64,4.6
080220,제주반도체,KOSDAQ,81500.0,-7.7,3510.8652335,28070.908895,12.51
0167A0,SOL AI반도체TOP2플러스,ETF,18045.0,2.65,3495.47002844,58041.7425,6.02
066570,LG전자,KOSPI,215000.0,4.12,3427.2905975,350201.9717,0.98
017670,SK텔레콤,KOSPI,100500.0,10.32,3063.8493795,215864.003265,1.42
319400,현대무벡스,KOSDAQ,28000.0,10.67,2803.091588,31185.29092,8.99
494310,KODEX 반도체레버리지,ETF,77020.0,4.15,2791.32680985,10551.74,26.45
950160,코오롱티슈진,KOSDAQ,28550.0,11.52,2763.01438575,24258.98068,11.39
0193T0,KODEX SK하이닉스단일종목레버리지,ETF,9780.0,6.25,2691.05874694,24701.835,10.89
395160,KODEX AI반도체TOP2플러스,ETF,41000.0,3.16,2462.13102086,41451.0,5.94
125490,한라캐스트,KOSDAQ,12590.0,16.25,2358.91718505,4595.6461168,51.33
006400,삼성SDI,KOSPI,516000.0,5.95,2325.8795525,415821.3348,0.56
036930,주성엔지니어링,KOSDAQ,177800.0,-0.84,2254.277618,82643.433138,2.73
475150,SK이터닉스,KOSPI,58300.0,2.1,2215.094098,19861.063332,11.15
488080,TIGER 반도체TOP10레버리지,ETF,35070.0,5.63,2106.524002,5505.99,38.26
012450,한화에어로스페이스,KOSPI,1160000.0,-2.11,1989.729295,598135.4516,0.33
091160,KODEX 반도체,ETF,126250.0,2.16,1933.20954432,56370.625,3.43
042660,한화오션,KOSPI,95800.0,5.62,1913.1167575,293544.031452,0.65
012330,현대모비스,KOSPI,547000.0,7.05,1894.58397,496307.22901,0.38
487400,케이앤에스아이앤씨,KOSDAQ,14860.0,-3.38,1822.7906692,1524.7670652,119.55
034020,두산에너빌리티,KOSPI,82600.0,2.1,1746.866045,529103.506596,0.33
0195S0,TIGER SK하이닉스단일종목레버리지,ETF,8320.0,6.8,1727.84911546,14456.0,11.95
001210,금호전기,KOSPI,6490.0,-5.81,1723.40571205,803.2034384,214.57
011070,LG이노텍,KOSPI,654000.0,6.34,1712.6294,154782.87978,1.11
035420,NAVER,KOSPI,228000.0,0.66,1707.68122,357908.8938,0.48
058610,에스피지,KOSDAQ,118600.0,5.7,1625.9011225,26302.34896,6.18
105560,KB금융,KOSPI,168500.0,0.24,1599.8855705,597648.83179,0.27
010120,LS ELECTRIC,KOSPI,206500.0,-3.5,1549.140065,309750.0,0.5
251340,KODEX 코스닥150선물인버스,ETF,2305.0,-0.22,1543.63935773,1336.9,115.46
388050,지투파워,KOSDAQ,10440.0,0.1,1516.7770616,1953.2652228,77.65
498400,KODEX 200타겟위클리커버드콜,ETF,20750.0,2.72,1499.91230448,60507.0,2.48
0193W0,KODEX 삼성전자단일종목레버리지,ETF,13530.0,5.33,1472.75945772,18705.225,7.87
0197X0,SOL SK하이닉스선물단일종목인버스2X,ETF,8075.0,-5.44,1462.54019697,674.2625,216.91
240810,원익IPS,KOSDAQ,116600.0,-2.83,1453.464834,57231.828566,2.54
002990,금호건설,KOSPI,13400.0,-6.75,1394.88297855,4992.836516,27.94
148020,RISE 200,ETF,110885.0,2.63,1359.54546371,47070.6825,2.89
332570,PS일렉트로닉스,KOSDAQ,10540.0,-5.56,1291.00762755,4923.3987402,26.22
042700,한미반도체,KOSPI,229000.0,1.33,1281.5400675,218264.938,0.59
064400,LG씨엔에스,KOSPI,79900.0,1.91,1268.4003405,77411.872452,1.64
034730,SK,KOSPI,585000.0,5.79,1240.78796,424140.81255,0.29
353200,대덕전자,KOSPI,119100.0,5.4,1227.6213495,58855.557675,2.09
196170,알테오젠,KOSDAQ,314000.0,-1.1,1187.6809775,168261.11702,0.71
243880,TIGER 200IT레버리지,ETF,362080.0,6.81,1187.2216945,5250.16,22.61
487240,KODEX AI전력핵심설비,ETF,36740.0,-0.28,1184.30563869,32220.98,3.68
032830,삼성생명,KOSPI,301000.0,3.26,1179.56229796,602000.0,0.2
000810,삼성화재,KOSPI,615000.0,0.65,1163.11697408,274581.95895,0.42
