code,name,market,close,chg,amount_eok,cap_eok,turnover_pct
000660,SK하이닉스,KOSPI,1668000.0,5.77,66216.5067615,12184612.6482,0.54
005930,삼성전자,KOSPI,246000.0,2.5,56100.76087593,14381845.37568,0.39
122630,KODEX 레버리지,ETF,102755.0,7.78,20387.21056537,57594.1775,35.4
069500,KODEX 200,ETF,104300.0,3.96,19050.66267484,242445.35,7.86
009150,삼성전기,KOSPI,1356000.0,14.43,13647.6276,1012846.51776,1.35
114800,KODEX 인버스,ETF,1073.0,-4.11,10117.48099171,8149.435,124.15
402340,SK스퀘어,KOSPI,1119000.0,5.57,7614.2979202,1476614.33934,0.52
360750,TIGER 미국S&P500,ETF,27405.0,1.03,7131.75053915,205153.83,3.48
252670,KODEX 200선물인버스2X,ETF,87.0,-6.45,6982.79292988,7687.407,90.83
006340,대원전선,KOSPI,15450.0,12.04,6846.55960655,12115.027272,56.51
233740,KODEX 코스닥150레버리지,ETF,6540.0,3.07,6188.08623974,36002.7,17.19
010170,대한광통신,KOSDAQ,12070.0,18.57,4861.89659695,18767.119162,25.91
459580,KODEX CD금리액티브(합성),ETF,1073950.0,0.01,4636.34976691,66462.4697,6.98
379800,KODEX 미국S&P500,ETF,24925.0,1.34,4622.74944752,101793.7,4.54
229200,KODEX 코스닥150,ETF,13545.0,1.61,4174.72849573,46797.975,8.92
005935,삼성전자우,KOSPI,183900.0,4.25,4167.77047013,1475560.642317,0.28
396500,TIGER 반도체TOP10,ETF,33895.0,4.63,4010.07301979,87499.9425,4.58
475150,SK이터닉스,KOSPI,57700.0,3.41,3887.229556,19656.661308,19.78
347850,디앤디파마텍,KOSDAQ,53100.0,-18.06,3778.619569,24339.770379,15.52
0193T0,KODEX SK하이닉스단일종목레버리지,ETF,10355.0,10.75,3525.43466036,31554.27375,11.17
133690,TIGER 미국나스닥100,ETF,188030.0,2.43,3374.95859221,114923.936,2.94
494310,KODEX 반도체레버리지,ETF,69510.0,7.93,3264.82501241,8653.995,37.73
0167A0,SOL AI반도체TOP2플러스,ETF,16825.0,5.65,2858.30751277,53553.975,5.34
102110,TIGER 200,ETF,104625.0,4.17,2786.13556338,98713.6875,2.82
278470,에이피알,KOSPI,357500.0,-0.56,2575.4202725,133841.404125,1.92
035420,NAVER,KOSPI,229000.0,1.1,2503.1780925,359402.31418,0.7
379810,KODEX 미국나스닥100,ETF,28090.0,2.35,2502.57818534,91138.005,2.75
009830,한화솔루션,KOSPI,30150.0,12.5,2381.14335725,51825.599604,4.59
066570,LG전자,KOSPI,179500.0,8.46,2377.379979,292377.92521,0.81
395160,KODEX AI반도체TOP2플러스,ETF,38540.0,6.17,2300.88702824,38077.52,6.04
005380,현대차,KOSPI,404500.0,3.06,2215.08528,828245.16347,0.27
011070,LG이노텍,KOSPI,601000.0,14.48,2043.69878,142239.31307,1.44
0195S0,TIGER SK하이닉스단일종목레버리지,ETF,8840.0,11.41,1979.39142326,16862.3,11.74
950160,코오롱티슈진,KOSDAQ,18660.0,17.21,1875.44829485,15855.431856,11.83
032830,삼성생명,KOSPI,294000.0,5.76,1830.77762549,588000.0,0.31
