code,name,market,close,chg,amount_eok,cap_eok,turnover_pct
000660,SK하이닉스,KOSPI,1691000.0,12.73,91098.03915522,12352625.89215,0.74
005930,삼성전자,KOSPI,271000.0,9.49,69613.931235,15843415.02768,0.44
069500,KODEX 200,ETF,108190.0,6.32,35636.04012556,254408.785,14.01
122630,KODEX 레버리지,ETF,108710.0,12.37,21693.98240432,58268.56,37.23
102110,TIGER 200,ETF,108435.0,6.31,18377.61676038,103826.5125,17.7
114800,KODEX 인버스,ETF,1021.0,-6.24,15385.30687228,7579.904,202.97
360750,TIGER 미국S&P500,ETF,26670.0,0.13,12146.13736333,204705.585,5.93
009150,삼성전기,KOSPI,1396000.0,0.65,10628.12185,1042723.99616,1.02
402340,SK스퀘어,KOSPI,1123000.0,11.85,9303.97287274,1481506.49754,0.63
252670,KODEX 200선물인버스2X,ETF,76.0,-13.64,9293.85357235,6695.98,138.8
379800,KODEX 미국S&P500,ETF,24250.0,0.14,7956.11835683,100649.625,7.9
133690,TIGER 미국나스닥100,ETF,182185.0,0.24,7029.71465562,114248.2135,6.15
005935,삼성전자우,KOSPI,191200.0,10.07,7009.5615155,1534133.740136,0.46
233740,KODEX 코스닥150레버리지,ETF,7580.0,5.42,6164.57258293,37953.06,16.24
396500,TIGER 반도체TOP10,ETF,36200.0,9.23,5892.45095716,97052.2,6.07
459580,KODEX CD금리액티브(합성),ETF,1075365.0,0.02,4584.80657592,66462.933825,6.9
475150,SK이터닉스,KOSPI,56000.0,-3.11,3965.1666145,19077.52224,20.78
002990,금호건설,KOSPI,15650.0,24.21,3930.61195435,5831.185931,67.41
0167A0,SOL AI반도체TOP2플러스,ETF,17770.0,7.18,3873.39006093,57379.33,6.75
0193T0,KODEX SK하이닉스단일종목레버리지,ETF,10080.0,24.98,3690.47874821,23917.32,15.43
379810,KODEX 미국나스닥100,ETF,27235.0,0.24,3576.7720177,92680.705,3.86
229200,KODEX 코스닥150,ETF,14615.0,2.71,3440.32815096,52760.15,6.52
196170,알테오젠,KOSDAQ,339500.0,11.86,3419.3888825,181925.634485,1.88
494310,KODEX 반도체레버리지,ETF,77675.0,15.07,3203.03293432,10369.6125,30.89
950260,인제니아테라퓨틱스(Reg.S),KOSDAQ,18330.0,30.0,2973.10852275,9063.1964631,32.8
012450,한화에어로스페이스,KOSPI,1167000.0,-0.85,2958.96437,601744.88967,0.49
488080,TIGER 반도체TOP10레버리지,ETF,35000.0,18.74,2867.90812275,5722.5,50.12
395160,KODEX AI반도체TOP2플러스,ETF,40210.0,8.97,2784.38096732,40652.31,6.85
403870,HPSP,KOSDAQ,48000.0,5.03,2535.785553,39504.0,6.42
0197X0,SOL SK하이닉스선물단일종목인버스2X,ETF,7160.0,-23.99,2412.15972258,646.19,373.29
105560,KB금융,KOSPI,160000.0,-3.85,2148.700952,567500.3744,0.38
091160,KODEX 반도체,ETF,127070.0,7.58,2126.30727945,55783.73,3.81
035420,NAVER,KOSPI,219500.0,5.53,2105.0568725,344565.799075,0.61
006400,삼성SDI,KOSPI,499500.0,2.57,1972.7156,402524.72235,0.49
950160,코오롱티슈진,KOSDAQ,21650.0,-16.41,1794.02972255,18396.03964,9.75
498400,KODEX 200타겟위클리커버드콜,ETF,20485.0,6.44,1790.80095236,58771.465,3.05
0195S0,TIGER SK하이닉스단일종목레버리지,ETF,8535.0,24.15,1767.13467853,14291.8575,12.36
005380,현대차,KOSPI,417500.0,0.85,1760.8518625,854863.67305,0.21
032830,삼성생명,KOSPI,297000.0,7.61,1717.570495,594000.0,0.29
028260,삼성물산,KOSPI,374000.0,7.78,1711.0364475,606506.75294,0.28
237690,에스티팜,KOSDAQ,110900.0,11.68,1568.1032885,23152.191542,6.77
0193W0,KODEX 삼성전자단일종목레버리지,ETF,12985.0,17.72,1542.61103269,16890.23875,9.13
148020,RISE 200,ETF,109060.0,6.21,1501.6431826,46023.32,3.26
251340,KODEX 코스닥150선물인버스,ETF,2335.0,-2.91,1454.85232001,1062.425,136.94
042700,한미반도체,KOSPI,225500.0,2.04,1441.668645,214929.011,0.67
011070,LG이노텍,KOSPI,587000.0,-2.65,1439.408675,138925.91809,1.04
017670,SK텔레콤,KOSPI,96600.0,-1.43,1437.3888345,207487.191198,0.69
036930,주성엔지니어링,KOSDAQ,177300.0,3.32,1399.4409085,82411.027533,1.7
003230,삼양식품,KOSPI,1397000.0,7.13,1392.21255,105236.21955,1.32
381180,TIGER 미국필라델피아반도체나스닥,ETF,43145.0,0.13,1364.92001291,58094.7425,2.35
278470,에이피알,KOSPI,386000.0,0.65,1359.2040975,144511.2783,0.94
005690,파미셀,KOSPI,11860.0,4.22,1294.34653545,7116.4760604,18.19
0162Z0,RISE 삼성전자SK하이닉스채권혼합50,ETF,13510.0,5.71,1287.31087345,41489.21,3.1
055550,신한지주,KOSPI,101100.0,-3.71,1281.84260924,474614.191629,0.27
086790,하나금융지주,KOSPI,123400.0,-3.22,1166.9578294,338569.801032,0.34
000270,기아,KOSPI,131100.0,-1.43,1149.388936,511831.440378,0.22
012330,현대모비스,KOSPI,507000.0,-0.39,1138.7194,460014.19581,0.25
066570,LG전자,KOSPI,202500.0,0.5,1120.4920475,329841.39195,0.34
010120,LS ELECTRIC,KOSPI,199200.0,-1.39,1113.6497985,298800.0,0.37
226490,KODEX 코스피,ETF,70485.0,6.27,1055.98915577,11630.025,9.08
034730,SK,KOSPI,568000.0,3.09,1053.83802,411815.35304,0.26
034020,두산에너빌리티,KOSPI,75900.0,-0.39,1050.133604,486185.909814,0.22
010060,OCI홀딩스,KOSPI,290000.0,4.5,1024.2439475,54143.6728,1.89
442580,PLUS 글로벌HBM반도체,ETF,101965.0,5.73,1002.59828531,17507.3905,5.73
207940,삼성바이오로직스,KOSPI,1574000.0,1.94,988.65258,728619.56874,0.14
009830,한화솔루션,KOSPI,35200.0,1.59,984.3999865,79162.172672,1.24
373220,LG에너지솔루션,KOSPI,358000.0,0.14,966.9080025,837720.0,0.12
016360,삼성증권,KOSPI,92400.0,8.71,965.2160055,82513.2,1.17
068270,셀트리온,KOSPI,194100.0,0.0,954.4435135,451509.938616,0.21
0195R0,TIGER 삼성전자단일종목레버리지,ETF,11805.0,17.06,944.60352169,10040.1525,9.41
139260,TIGER 200 IT,ETF,137500.0,7.1,926.50775919,27775.0,3.34
298040,효성중공업,KOSPI,2857000.0,-1.75,923.32695,266402.33636,0.35
387690,레메디,KOSDAQ,14820.0,15.33,909.3116956,1130.1422262,80.46
488770,KODEX 머니마켓액티브,ETF,105280.0,0.01,907.15305645,79265.312,1.14
080220,제주반도체,KOSDAQ,76500.0,3.94,889.1652015,26348.767245,3.37
064260,다날,KOSDAQ,5090.0,9.58,878.42006039,3850.3537613,22.81
395270,HANARO Fn K-반도체,ETF,56905.0,8.49,855.99304384,35963.96,2.38
035720,카카오,KOSPI,38700.0,3.48,826.72753675,171433.67409,0.48
472150,TIGER 배당커버드콜액티브,ETF,20730.0,6.69,813.53037549,23584.521,3.45
006360,GS건설,KOSPI,35600.0,1.86,810.04061125,30467.01044,2.66
243880,TIGER 200IT레버리지,ETF,336480.0,15.04,798.02040396,4963.08,16.08
329180,HD현대중공업,KOSPI,475500.0,0.32,791.3296375,499090.624875,0.16
316140,우리금융지주,KOSPI,31550.0,-5.82,773.8116295,229712.294671,0.34
332570,PS일렉트로닉스,KOSDAQ,9550.0,11.05,772.97288945,4460.9542665,17.33
487240,KODEX AI전력핵심설비,ETF,35370.0,-1.06,759.37279533,31054.86,2.45
0177N0,KODEX 삼성전자SK하이닉스채권혼합50,ETF,14290.0,5.89,750.5706936,15361.75,4.89
267260,HD현대일렉트릭,KOSPI,746000.0,-0.8,747.594905,268911.6271,0.28
006260,LS,KOSPI,313500.0,-5.86,721.405725,97812.0,0.74
477850,마키나락스,KOSDAQ,27900.0,5.28,717.52391575,4953.571344,14.48
079550,LIG디펜스앤에어로스페이스,KOSPI,787000.0,-1.13,708.397575,173140.0,0.41
353200,대덕전자,KOSPI,113400.0,-0.7,700.791025,56038.79295,1.25
278530,KODEX 200TR,ETF,39175.0,6.18,699.96866091,77684.025,0.9
010130,고려아연,KOSPI,1238000.0,8.12,695.20687,258407.35622,0.27
028300,HLB,KOSDAQ,39900.0,-5.23,680.11947475,53146.090977,1.28
222800,심텍,KOSDAQ,114900.0,3.79,679.678904,43046.056719,1.58
078930,GS,KOSPI,113600.0,-5.1,673.113989,105529.28232,0.64
005490,POSCO홀딩스,KOSPI,321500.0,0.47,666.2402925,254761.509305,0.26
007660,이수페타시스,KOSPI,105000.0,0.57,661.3766215,77079.67995,0.86
028050,삼성E&A,KOSPI,48050.0,-0.93,657.19876875,94178.0,0.7
476830,알지노믹스,KOSDAQ,36850.0,16.61,656.7273565,10338.428166,6.35
322000,HD현대에너지솔루션,KOSPI,139100.0,7.5,651.7410965,15579.2,4.18
079650,서산,KOSDAQ,5380.0,16.2,650.25295423,1076.0,60.43
214450,파마리서치,KOSDAQ,413500.0,5.75,638.2228075,42961.19448,1.49
