code,name,market,close,chg,amount_eok,cap_eok,turnover_pct
000660,SK하이닉스,KOSPI,1401000.0,-9.61,175608.264995,10234198.03365,1.72
005930,삼성전자,KOSPI,208500.0,-5.23,137261.54839133,12189490.89768,1.13
0197X0,SOL SK하이닉스선물단일종목인버스2X,ETF,17290.0,19.0,59031.91125329,3142.4575,1878.53
0193T0,KODEX SK하이닉스단일종목레버리지,ETF,7925.0,-20.19,51764.71814532,20781.33125,249.09
069500,KODEX 200,ETF,89605.0,-6.34,35070.52291577,202193.6825,17.35
122630,KODEX 레버리지,ETF,79020.0,-12.33,29060.85588035,39905.1,72.82
114800,KODEX 인버스,ETF,1314.0,6.14,25865.46393847,10283.364,251.53
252670,KODEX 200선물인버스2X,ETF,138.0,13.11,23854.65644193,11321.382,210.7
0193W0,KODEX 삼성전자단일종목레버리지,ETF,8495.0,-10.11,15579.70796975,13961.5325,111.59
009150,삼성전기,KOSPI,1029000.0,-7.63,14832.72774,768598.13184,1.93
0195S0,TIGER SK하이닉스단일종목레버리지,ETF,6655.0,-21.15,13373.22857888,12085.48,110.66
005935,삼성전자우,KOSPI,153400.0,-3.03,12676.2435956,1230837.425402,1.03
402340,SK스퀘어,KOSPI,850000.0,-8.11,11014.7208,1121646.281,0.98
396500,TIGER 반도체TOP10,ETF,27720.0,-7.58,8602.65327963,72418.5,11.88
229200,KODEX 코스닥150,ETF,11125.0,-6.08,8002.18104873,35956.0,22.26
233740,KODEX 코스닥150레버리지,ETF,4605.0,-12.2,7922.77582895,21109.32,37.53
0167A0,SOL AI반도체TOP2플러스,ETF,13640.0,-8.12,6673.00748785,43259.26,15.43
102110,TIGER 200,ETF,89395.0,-6.59,5800.04585361,83360.8375,6.96
005380,현대차,KOSPI,353500.0,-2.88,5640.39948,723818.70281,0.78
459580,KODEX CD금리액티브(합성),ETF,1075840.0,0.01,5293.62380098,67267.97184,7.87
0193L0,PLUS 삼성전자선물단일종목인버스2X,ETF,23000.0,8.7,5175.51083298,634.8,815.3
0195R0,TIGER 삼성전자단일종목레버리지,ETF,7840.0,-9.47,5079.73641701,7381.36,68.82
360750,TIGER 미국S&P500,ETF,26655.0,-0.65,4429.68829955,196500.66,2.25
395160,KODEX AI반도체TOP2플러스,ETF,30940.0,-7.93,4120.55206915,30785.3,13.38
035420,NAVER,KOSPI,201500.0,-4.05,4006.1502885,316242.64763,1.27
091160,KODEX 반도체,ETF,98335.0,-8.3,3828.3814698,42824.8925,8.94
379800,KODEX 미국S&P500,ETF,24330.0,-0.57,3726.50894177,98487.84,3.78
068270,셀트리온,KOSPI,180000.0,1.47,3283.1884215,418596.6708,0.78
0162Z0,RISE 삼성전자SK하이닉스채권혼합50,ETF,11925.0,-3.52,3168.12726477,36764.775,8.62
498400,KODEX 200타겟위클리커버드콜,ETF,17255.0,-6.38,3081.5770705,46433.205,6.64
267260,HD현대일렉트릭,KOSPI,586000.0,-16.88,2994.255625,211236.2111,1.42
034020,두산에너빌리티,KOSPI,60800.0,-6.03,2921.0503365,389461.176768,0.75
381180,TIGER 미국필라델피아반도체나스닥,ETF,40805.0,-4.51,2838.57017007,54760.31,5.18
148020,RISE 200,ETF,90435.0,-6.32,2773.10383134,36761.8275,7.54
475150,SK이터닉스,KOSPI,43450.0,-10.78,2751.43788975,14802.113238,18.59
105560,KB금융,KOSPI,160100.0,-3.09,2644.637244,567855.062134,0.47
036930,주성엔지니어링,KOSDAQ,116100.0,-9.86,2609.940345,53964.581481,4.84
028260,삼성물산,KOSPI,285500.0,-6.39,2501.8356775,462988.443755,0.54
066570,LG전자,KOSPI,150500.0,-4.44,2498.435912,245141.38019,1.02
012450,한화에어로스페이스,KOSPI,810000.0,-7.43,2410.527335,417663.5481,0.58
012330,현대모비스,KOSPI,445000.0,1.14,2347.9680425,403759.99435,0.58
395270,HANARO Fn K-반도체,ETF,43835.0,-7.99,2346.30753453,28120.1525,8.34
010120,LS ELECTRIC,KOSPI,163800.0,-6.67,2291.442646,245700.0,0.93
042700,한미반도체,KOSPI,167600.0,-6.63,2275.2377425,159743.2472,1.42
000270,기아,KOSPI,120400.0,-1.15,2204.61225195,470057.249592,0.47
133690,TIGER 미국나스닥100,ETF,177280.0,-1.43,2190.43983593,107697.6,2.03
006400,삼성SDI,KOSPI,364000.0,-4.71,2133.96507,293331.3292,0.73
003230,삼양식품,KOSPI,1220000.0,3.13,2105.788455,91902.783,2.29
472150,TIGER 배당커버드콜액티브,ETF,17440.0,-6.21,2075.18569405,18920.656,10.97
329180,HD현대중공업,KOSPI,434000.0,-3.77,2070.08935,455531.7165,0.45
298040,효성중공업,KOSPI,2006000.0,-13.68,2025.03285,187050.43288,1.08
034730,SK,KOSPI,489000.0,-9.61,2010.2343625,354538.21767,0.57
006340,대원전선,KOSPI,11050.0,-18.75,1975.18684505,8664.792968,22.8
