code,name,market,close,chg,amount_eok,cap_eok,turnover_pct
005930,삼성전자,KOSPI,137600.0,-0.86,30952.4560905,8145421.780672,0.38
000660,SK하이닉스,KOSPI,738000.0,-1.47,27840.52503,5372657.4537,0.52
005380,현대차,KOSPI,406000.0,10.63,21805.422635,831316.52996,2.62
122630,KODEX 레버리지,ETF,60140.0,2.58,13152.61515563,42970.03,30.61
272210,한화시스템,KOSPI,88700.0,14.16,12209.499444,167571.498043,7.29
069500,KODEX 200,ETF,68465.0,1.26,9188.45382656,122963.14,7.47
005490,POSCO홀딩스,KOSPI,352500.0,13.89,8263.589395,285288.6558,2.9
042660,한화오션,KOSPI,149900.0,2.88,7564.7604715,459313.677606,1.65
012330,현대모비스,KOSPI,451000.0,14.47,7387.904485,409203.94933,1.81
098460,고영,KOSDAQ,29750.0,13.33,6392.21044625,20424.7896125,31.3
307950,현대오토에버,KOSPI,501000.0,8.91,5688.6082075,137394.14982,4.14
252670,KODEX 200선물인버스2X,ETF,484.0,-2.42,5570.60242674,14046.164,39.66
034020,두산에너빌리티,KOSPI,87000.0,-1.25,4652.19248,557288.19702,0.83
035420,NAVER,KOSPI,264500.0,3.52,4354.2627925,414875.22751,1.05
012450,한화에어로스페이스,KOSPI,1282000.0,5.78,4096.26024735,661042.80082,0.62
090710,휴림로봇,KOSDAQ,9380.0,12.88,3976.5261894,11205.0850786,35.49
000270,기아,KOSPI,136000.0,5.18,3947.6451815,530961.67728,0.74
015760,한국전력,KOSPI,55700.0,9.22,3817.991191,357573.990889,1.07
006400,삼성SDI,KOSPI,300000.0,7.91,3646.14536,241756.59,1.51
396500,TIGER 반도체TOP10,ETF,23205.0,0.11,3260.18693078,33751.6725,9.66
005935,삼성전자우,KOSPI,103200.0,-0.39,2954.906824,842085.853248,0.35
000720,현대건설,KOSPI,92000.0,0.99,2925.030916,102447.3038,2.86
086280,현대글로비스,KOSPI,257000.0,5.54,2733.9577575,192750.0,1.42
329180,HD현대중공업,KOSPI,645000.0,6.79,2693.882345,676999.90125,0.4
459580,KODEX CD금리액티브(합성),ETF,1074635.0,0.01,2502.51793981,87519.349035,2.86
204320,HL만도,KOSPI,60400.0,7.47,2481.3845035,28362.10048,8.75
233740,KODEX 코스닥150레버리지,ETF,12040.0,0.25,2449.2132823,18084.08,13.54
196170,알테오젠,KOSDAQ,477500.0,0.42,2420.36041,255490.1377,0.95
064350,현대로템,KOSPI,232000.0,6.42,2418.86392,253210.11976,0.96
042700,한미반도체,KOSPI,173200.0,3.34,2390.306887,165080.7304,1.45
379800,KODEX 미국S&P500,ETF,23390.0,1.01,2386.27527112,77339.035,3.09
058610,에스피지,KOSDAQ,91000.0,10.17,2336.710364,20181.3976,11.58
360750,TIGER 미국S&P500,ETF,25525.0,0.99,2317.08219224,139264.4,1.66
047810,한국항공우주,KOSPI,157300.0,2.21,2305.6977235,153328.343311,1.5
010140,삼성중공업,KOSPI,28950.0,2.84,2281.14556275,254760.0,0.9
010130,고려아연,KOSPI,1330000.0,10.1,2253.569325,277610.4877,0.81
114800,KODEX 인버스,ETF,2160.0,-1.37,2241.62253464,8156.16,27.48
068270,셀트리온,KOSPI,221000.0,3.27,2099.3499775,510423.74149,0.41
128940,한미약품,KOSPI,431000.0,-10.49,2095.778265,55215.37121,3.8
030530,원익홀딩스,KOSDAQ,43600.0,11.08,1893.03495825,33675.759716,5.62
009150,삼성전기,KOSPI,289000.0,3.58,1882.232005,215864.78144,0.87
102110,TIGER 200,ETF,68510.0,1.26,1877.86291347,51759.305,3.63
001440,대한전선,KOSPI,26500.0,-1.3,1855.790611,49408.5345,3.76
373220,LG에너지솔루션,KOSPI,394000.0,3.96,1840.8709225,921960.0,0.2
086520,에코프로,KOSDAQ,97300.0,3.73,1839.2552635,132110.195896,1.39
466920,SOL 조선TOP3플러스,ETF,39600.0,3.33,1828.68403062,22591.8,8.09
007660,이수페타시스,KOSPI,116300.0,5.34,1826.041744,85374.921697,2.14
950250,테라뷰,KOSDAQ,11950.0,3.28,1736.0807781,4244.3688545,40.9
091180,KODEX 자동차,ETF,28620.0,6.79,1720.46628319,4722.3,36.43
449450,PLUS K방산,ETF,69735.0,4.71,1605.55837971,14574.615,11.02
491000,리브스메드,KOSDAQ,61700.0,2.83,1604.4793965,15228.603347,10.54
053700,삼보모터스,KOSDAQ,8400.0,19.15,1583.46518785,1921.68396,82.4
051910,LG화학,KOSPI,342500.0,6.53,1541.245575,241778.774775,0.64
148020,RISE 200,ETF,69085.0,1.32,1503.36819937,24594.26,6.11
000880,한화,KOSPI,102500.0,7.11,1500.396474,76832.703375,1.95
207940,삼성바이오로직스,KOSPI,1908000.0,2.64,1477.950985,883231.34508,0.17
347850,디앤디파마텍,KOSDAQ,95800.0,-7.8,1475.501081,41706.94194,3.54
298380,에이비엘바이오,KOSDAQ,195200.0,-3.13,1469.5950285,107604.32208,1.37
498400,KODEX 200타겟위클리커버드콜,ETF,15180.0,1.03,1421.7690939,21692.22,6.55
028260,삼성물산,KOSPI,273500.0,2.24,1403.3604175,464885.84784,0.3
267260,HD현대일렉트릭,KOSPI,886000.0,1.14,1363.273245,319377.6161,0.43
319400,현대무벡스,KOSDAQ,24300.0,6.11,1363.181263,27064.377477,5.04
144600,KODEX 은선물(H),ETF,14395.0,0.59,1347.27072586,7946.04,16.96
298040,효성중공업,KOSPI,2032000.0,0.94,1327.338255,189474.81536,0.7
009540,HD한국조선해양,KOSPI,462500.0,2.66,1298.7148825,327325.6615,0.4
101490,에스앤에스텍,KOSDAQ,66500.0,12.71,1287.8589335,14187.694535,9.08
091160,KODEX 반도체,ETF,69400.0,0.41,1265.60712395,21201.7,5.97
487240,KODEX AI전력핵심설비,ETF,25370.0,0.4,1259.17668598,11974.64,10.52
229200,KODEX 코스닥150,ETF,15870.0,0.09,1247.67327422,16195.335,7.7
402340,SK스퀘어,KOSPI,426500.0,-0.23,1213.435325,563351.545475,0.22
389500,에스비비테크,KOSDAQ,55100.0,22.99,1188.3004135,3489.981104,34.05
476830,알지노믹스,KOSDAQ,166200.0,-12.89,1177.234287,23128.129404,5.09
0126Z0,삼성에피스홀딩스,KOSPI,668000.0,0.75,1098.77957,166218.76732,0.66
035720,카카오,KOSPI,59300.0,1.89,1089.4336555,262399.66546,0.42
348340,뉴로메카,KOSDAQ,43350.0,29.99,1056.726367,4933.629687,21.42
005387,현대차2우B,KOSPI,249000.0,5.51,1049.9023325,87060.1857,1.21
463250,TIGER K방산&우주,ETF,40730.0,4.74,1007.57257357,3400.955,29.63
066570,LG전자,KOSPI,90800.0,3.18,1007.478054,147900.839396,0.68
352820,하이브,KOSPI,332000.0,0.0,1005.68882,141334.60448,0.71
