code,name,market,close,chg,amount_eok,cap_eok,turnover_pct
005930,삼성전자,KOSPI,167200.0,-5.16,65487.12356756,9897634.605584,0.66
000660,SK하이닉스,KOSPI,807000.0,-7.56,59107.6574642,5751508.08555,1.03
122630,KODEX 레버리지,ETF,66510.0,-8.76,25349.59341274,45659.115,55.52
069500,KODEX 200,ETF,75430.0,-4.13,18107.49176999,160967.62,11.25
252670,KODEX 200선물인버스2X,ETF,321.0,8.81,17925.64390043,15035.961,119.22
000250,삼천당제약,KOSDAQ,829000.0,-29.98,11050.145525,194462.44288,5.68
233740,KODEX 코스닥150레버리지,ETF,14120.0,-11.14,9788.61122624,35257.64,27.76
003280,흥아해운,KOSPI,3980.0,29.85,8748.10432073,9568.9109802,91.42
114800,KODEX 인버스,ETF,1834.0,4.44,7482.7077305,10914.134,68.56
005935,삼성전자우,KOSPI,114000.0,-5.86,7258.51538,930211.11696,0.78
229200,KODEX 코스닥150,ETF,18155.0,-5.54,7197.83287749,64105.305,11.23
396500,TIGER 반도체TOP10,ETF,28450.0,-4.85,6781.90170038,81224.75,8.35
402340,SK스퀘어,KOSPI,466500.0,-8.53,6742.84717,616186.391475,1.09
394420,리센스메디컬,KOSDAQ,18450.0,67.73,6623.855124,2001.879981,330.88
005380,현대차,KOSPI,445500.0,-5.11,5739.870795,912195.84753,0.63
006400,삼성SDI,KOSPI,408000.0,-1.09,4613.8764625,328788.9624,1.4
091160,KODEX 반도체,ETF,86900.0,-4.97,4574.14522451,35976.6,12.71
034020,두산에너빌리티,KOSPI,91800.0,-2.55,3928.8285895,588035.132028,0.67
102110,TIGER 200,ETF,75375.0,-4.31,3852.97909986,65161.6875,5.91
322000,HD현대에너지솔루션,KOSPI,139100.0,2.96,3782.3485525,15579.2,24.28
494310,KODEX 반도체레버리지,ETF,51425.0,-9.76,3521.7586043,9127.9375,38.58
012450,한화에어로스페이스,KOSPI,1249000.0,-4.51,3460.184725,644026.87849,0.54
105560,KB금융,KOSPI,141900.0,-2.74,3230.5392315,529074.795645,0.61
379800,KODEX 미국S&P500,ETF,22215.0,1.23,3212.91166394,78552.24,4.09
009150,삼성전기,KOSPI,407500.0,-5.01,3183.688845,304376.8112,1.05
032820,우리기술,KOSDAQ,20400.0,-5.56,3166.36065175,34903.641528,9.07
047040,대우건설,KOSPI,15550.0,-10.32,3002.2772117,64629.320209,4.65
459580,KODEX CD금리액티브(합성),ETF,1073390.0,0.01,2809.46266791,78674.12005,3.57
360750,TIGER 미국S&P500,ETF,24345.0,1.4,2807.75026494,147737.6325,1.9
009830,한화솔루션,KOSPI,37150.0,1.5,2677.13047375,63858.077124,4.19
488080,TIGER 반도체TOP10레버리지,ETF,31205.0,-9.26,2666.67757317,10484.88,25.43
425040,티이엠씨,KOSDAQ,13200.0,1.77,2620.9125863,2815.438824,93.09
079550,LIG넥스원,KOSPI,611000.0,-10.93,2578.1971,134420.0,1.92
042700,한미반도체,KOSPI,251000.0,-3.65,2238.741595,239233.622,0.94
086520,에코프로,KOSDAQ,139500.0,-4.91,2217.5001905,189407.73204,1.17
475150,SK이터닉스,KOSPI,54300.0,-6.22,2111.8491225,18328.444806,11.52
000270,기아,KOSPI,145200.0,-4.16,2105.819458,566879.673096,0.37
373220,LG에너지솔루션,KOSPI,394500.0,-3.78,2069.261565,923130.0,0.22
133690,TIGER 미국나스닥100,ETF,156955.0,0.79,2059.93840693,77771.2025,2.65
028050,삼성E&A,KOSPI,35700.0,7.37,2034.01237025,69972.0,2.91
263750,펄어비스,KOSDAQ,69000.0,2.07,2028.2538595,44331.01995,4.58
042660,한화오션,KOSPI,120200.0,1.69,2004.9682335,368308.899588,0.54
498400,KODEX 200타겟위클리커버드콜,ETF,15755.0,-4.08,1970.30020325,33400.6,5.9
005880,대한해운,KOSPI,2395.0,5.97,1961.62478191,7729.798793,25.38
251340,KODEX 코스닥150선물인버스,ETF,2215.0,5.23,1936.4994427,2177.345,88.94
038500,삼표시멘트,KOSDAQ,14800.0,-2.37,1886.45425745,15971.613288,11.81
035420,NAVER,KOSPI,201500.0,-2.66,1798.470735,316058.06557,0.57
476830,알지노믹스,KOSDAQ,197600.0,-16.27,1724.986041,27533.271792,6.27
010170,대한광통신,KOSDAQ,7240.0,-12.03,1720.86318025,11257.161784,15.29
148020,RISE 200,ETF,75900.0,-4.46,1646.44207594,27969.15,5.89
282720,금양그린파워,KOSDAQ,18000.0,5.88,1640.176458,2181.51,75.19
267260,HD현대일렉트릭,KOSPI,832000.0,-4.59,1637.888755,299912.1632,0.55
066970,엘앤에프,KOSPI,143900.0,-7.7,1630.8157505,58027.797315,2.81
006800,미래에셋증권,KOSPI,61600.0,-1.75,1623.6906165,342074.907328,0.47
462330,KODEX 2차전지산업레버리지,ETF,1595.0,-7.59,1610.08011021,7147.195,22.53
055550,신한지주,KOSPI,87700.0,-3.09,1579.9897585,416271.874597,0.38
028260,삼성물산,KOSPI,253500.0,-2.31,1566.114725,411098.366835,0.38
010120,LS ELECTRIC,KOSPI,718000.0,-7.35,1561.52744,215400.0,0.72
090710,휴림로봇,KOSDAQ,10300.0,-15.16,1557.50634515,12304.091291,12.66
008350,남선알미늄,KOSPI,1800.0,29.96,1551.45601762,2323.42362,66.77
161000,애경케미칼,KOSPI,13740.0,-7.29,1549.4807285,6684.3326166,23.18
010140,삼성중공업,KOSPI,24450.0,-0.2,1542.80519625,215160.0,0.72
278470,에이피알,KOSPI,337000.0,3.37,1516.81537,126166.58235,1.2
272210,한화시스템,KOSPI,114100.0,-5.47,1454.6503395,215557.022849,0.67
006110,삼아알미늄,KOSPI,40200.0,29.89,1454.61102475,6079.62891,23.93
305720,KODEX 2차전지산업,ETF,16505.0,-3.25,1443.59030236,18584.63,7.77
051910,LG화학,KOSPI,299000.0,-7.14,1439.3853375,211071.10557,0.68
001780,알루코,KOSPI,2655.0,23.78,1433.34282619,2570.8400046,55.75
379810,KODEX 미국나스닥100,ETF,23515.0,0.77,1410.31809978,55095.645,2.56
