code,name,market,close,chg,amount_eok,cap_eok,turnover_pct
005930,삼성전자,KOSPI,178600.0,6.44,72783.004182,10572473.328692,0.69
000660,SK하이닉스,KOSPI,888000.0,3.26,40970.20453341,6464661.0012,0.63
069500,KODEX 200,ETF,81975.0,3.61,16033.49417921,158949.525,10.09
122630,KODEX 레버리지,ETF,84800.0,7.22,15513.38358357,51643.2,30.04
032820,우리기술,KOSDAQ,13620.0,10.28,14656.64225465,22714.5580548,64.53
042700,한미반도체,KOSPI,209500.0,9.97,12383.4736685,199679.059,6.2
005380,현대차,KOSPI,506000.0,-0.59,8747.7192775,1036074.29596,0.84
252670,KODEX 200선물인버스2X,ETF,320.0,-7.25,7671.10177959,12513.92,61.3
233740,KODEX 코스닥150레버리지,ETF,17410.0,3.02,7019.98563012,44587.01,15.74
005935,삼성전자우,KOSPI,122100.0,5.17,6950.4430225,996305.064744,0.7
066570,LG전자,KOSPI,121400.0,-5.08,6233.0514165,197744.073818,3.15
034020,두산에너빌리티,KOSPI,95500.0,0.0,5929.4300905,611735.89443,0.97
005490,POSCO홀딩스,KOSPI,383000.0,2.96,5855.263895,309973.20616,1.89
396500,TIGER 반도체TOP10,ETF,29450.0,4.62,5066.27373925,59371.2,8.53
229200,KODEX 코스닥150,ETF,19345.0,1.36,4810.6233249,67378.635,7.14
035720,카카오,KOSPI,58800.0,-0.17,4761.56451,260252.133372,1.83
402340,SK스퀘어,KOSPI,570000.0,7.14,4207.52811934,752896.5555,0.56
459580,KODEX CD금리액티브(합성),ETF,1074870.0,0.05,3949.5456981,80896.86594,4.88
102110,TIGER 200,ETF,81945.0,3.61,3611.30397506,65760.8625,5.49
035420,NAVER,KOSPI,255500.0,-0.78,3608.8832425,400758.49009,0.9
009830,한화솔루션,KOSPI,47550.0,-0.94,3237.91139025,81734.900868,3.96
114800,KODEX 인버스,ETF,1777.0,-3.58,3171.51854914,8774.826,36.14
091160,KODEX 반도체,ETF,89400.0,4.17,3123.11673829,33256.8,9.39
105560,KB금융,KOSPI,168500.0,2.43,3029.5263495,628253.016675,0.48
000270,기아,KOSPI,166300.0,2.78,2964.246762,649256.815674,0.46
086520,에코프로,KOSDAQ,155500.0,1.97,2948.539911,211131.91636,1.4
006800,미래에셋증권,KOSPI,53400.0,4.09,2883.398317,302823.781956,0.95
187660,현대ADM,KOSDAQ,5680.0,29.98,2838.4881834,3150.4831704,90.1
080220,제주반도체,KOSDAQ,44600.0,-2.09,2652.943271,15361.503518,17.27
379800,KODEX 미국S&P500,ETF,22720.0,-0.59,2641.84831773,80190.24,3.29
000150,두산,KOSPI,973000.0,5.99,2590.42797,157566.01455,1.64
148020,RISE 200,ETF,82630.0,3.61,2564.00027688,29044.445,8.83
047040,대우건설,KOSPI,7700.0,2.94,2517.7401594,32002.943126,7.87
006400,삼성SDI,KOSPI,385500.0,2.25,2444.0128275,310657.21815,0.79
055550,신한지주,KOSPI,106000.0,5.05,2390.8440385,514624.63004,0.46
012450,한화에어로스페이스,KOSPI,1131000.0,0.09,2380.34277,583182.06531,0.41
373220,LG에너지솔루션,KOSPI,410000.0,4.59,2370.016665,959400.0,0.25
001440,대한전선,KOSPI,31850.0,2.74,2271.46875675,59383.46505,3.83
068270,셀트리온,KOSPI,238500.0,-0.42,2245.47186,550841.911065,0.41
