code,name,market,close,chg,amount_eok,cap_eok,turnover_pct
000660,SK하이닉스,KOSPI,2082000.0,8.83,127896.51669,14838463.2393,0.86
005930,삼성전자,KOSPI,279500.0,6.27,69521.9647735,16340348.70936,0.43
0193T0,KODEX SK하이닉스단일종목레버리지,ETF,18800.0,17.72,50343.38407108,44231.7,113.82
0197X0,SOL SK하이닉스선물단일종목인버스2X,ETF,9135.0,-18.22,34074.68024848,1662.57,2049.52
069500,KODEX 200,ETF,116735.0,6.39,25725.9101628,260377.4175,9.88
0195S0,TIGER SK하이닉스단일종목레버리지,ETF,15955.0,18.4,23247.73376331,24546.7675,94.71
379800,KODEX 미국S&P500,ETF,25450.0,0.04,18844.43077963,100832.9,18.69
122630,KODEX 레버리지,ETF,139470.0,12.86,18842.13107699,66387.72,28.38
360750,TIGER 미국S&P500,ETF,27925.0,0.05,17141.33288902,201157.7375,8.52
402340,SK스퀘어,KOSPI,1382000.0,16.13,14097.06377,1823664.89452,0.77
009150,삼성전기,KOSPI,1413000.0,12.14,13185.14614,1055421.92448,1.25
0193W0,KODEX 삼성전자단일종목레버리지,ETF,15885.0,12.1,11672.04484581,27326.17125,42.71
114800,KODEX 인버스,ETF,1037.0,-6.24,8806.19361484,8420.44,104.58
252670,KODEX 200선물인버스2X,ETF,88.0,-12.0,8017.28505615,8894.16,90.14
0195R0,TIGER 삼성전자단일종목레버리지,ETF,14620.0,11.86,6848.23350069,15000.12,45.65
233740,KODEX 코스닥150레버리지,ETF,7850.0,13.28,6175.86436847,32263.5,19.14
036930,주성엔지니어링,KOSDAQ,209500.0,8.77,6126.27165,97377.948495,6.29
042700,한미반도체,KOSPI,269500.0,29.88,6080.7037775,256866.379,2.37
005935,삼성전자우,KOSPI,192000.0,5.38,6076.4782105,1540552.70976,0.39
0167A0,SOL AI반도체TOP2플러스,ETF,20600.0,9.4,5484.14103799,66733.7,8.22
396500,TIGER 반도체TOP10,ETF,41685.0,10.73,5324.18681229,104462.61,5.1
459580,KODEX CD금리액티브(합성),ETF,1074940.0,0.03,4551.78969248,67616.95082,6.73
229200,KODEX 코스닥150,ETF,14345.0,6.97,4237.87906705,46011.5875,9.21
005380,현대차,KOSPI,434000.0,2.24,4083.103835,888648.70444,0.46
395160,KODEX AI반도체TOP2플러스,ETF,45520.0,10.79,3849.08840419,44108.88,8.73
133690,TIGER 미국나스닥100,ETF,196500.0,1.01,3768.82092578,116622.75,3.23
102110,TIGER 200,ETF,116880.0,6.46,3659.22142747,105601.08,3.47
080220,제주반도체,KOSDAQ,89100.0,20.9,3539.666723,30688.564203,11.53
091160,KODEX 반도체,ETF,146100.0,9.68,3356.64758993,64430.1,5.21
240810,원익IPS,KOSDAQ,142700.0,12.27,3315.8407865,70042.726727,4.73
105560,KB금융,KOSPI,181600.0,0.89,3231.0185175,644112.924944,0.5
379810,KODEX 미국나스닥100,ETF,29425.0,0.94,3032.5853074,91879.5625,3.3
139260,TIGER 200 IT,ETF,153000.0,10.67,2877.75998431,30232.8,9.52
475150,SK이터닉스,KOSPI,53300.0,9.22,2829.32148775,18157.713132,15.58
006400,삼성SDI,KOSPI,454000.0,6.2,2779.1890325,365858.3062,0.76
066570,LG전자,KOSPI,194000.0,4.64,2738.7128785,315996.19772,0.87
028260,삼성물산,KOSPI,367000.0,3.67,2588.0267275,595155.02227,0.43
353200,대덕전자,KOSPI,143200.0,21.98,2555.1158455,70765.0366,3.61
0193L0,PLUS 삼성전자선물단일종목인버스2X,ETF,14800.0,-12.09,2503.47391154,455.84,549.2
006340,대원전선,KOSPI,13400.0,5.1,2415.5105933,10507.531744,22.99
012450,한화에어로스페이스,KOSPI,929000.0,6.54,2323.78849415,479023.99529,0.49
329180,HD현대중공업,KOSPI,471000.0,1.07,2106.13167,494367.36975,0.43
0162Z0,RISE 삼성전자SK하이닉스채권혼합50,ETF,14055.0,3.77,2096.82523106,43359.675,4.84
498400,KODEX 200타겟위클리커버드콜,ETF,22260.0,6.0,2077.98506159,61259.52,3.39
148020,RISE 200,ETF,117540.0,6.39,2064.77514357,46604.61,4.43
395270,HANARO Fn K-반도체,ETF,64560.0,10.47,2041.02894871,41802.6,4.88
196170,알테오젠,KOSDAQ,288500.0,3.22,1959.0775425,154596.599555,1.27
095610,테스,KOSDAQ,214000.0,-1.61,1937.720335,41430.4,4.68
034020,두산에너빌리티,KOSPI,73000.0,2.96,1858.142642,467609.63658,0.4
403870,HPSP,KOSDAQ,46700.0,11.19,1803.7269525,38434.1,4.69
032830,삼성생명,KOSPI,337500.0,6.47,1738.935811,675000.0,0.26
034730,SK,KOSPI,609000.0,8.36,1689.22145,441541.46127,0.38
319660,피에스케이,KOSDAQ,204500.0,0.49,1651.543911,59236.93013,2.79
010120,LS ELECTRIC,KOSPI,201500.0,7.35,1626.627195,302250.0,0.54
278530,KODEX 200TR,ETF,42185.0,6.31,1615.46873653,79223.43,2.04
494310,KODEX 반도체레버리지,ETF,117610.0,19.49,1604.48358259,13466.345,11.91
000270,기아,KOSPI,145000.0,3.87,1542.05412115,566098.8471,0.27
002990,금호건설,KOSPI,13380.0,-1.4,1527.74583005,4985.3845212,30.64
011070,LG이노텍,KOSPI,688000.0,7.33,1495.672755,162829.69616,0.92
055550,신한지주,KOSPI,107300.0,0.75,1420.5624165,509304.129353,0.28
012330,현대모비스,KOSPI,489500.0,5.04,1389.94084,444135.993785,0.31
042660,한화오션,KOSPI,82000.0,6.77,1387.290891,251258.98308,0.55
298040,효성중공업,KOSPI,2868000.0,7.13,1367.48464,267428.03664,0.51
069540,빛과전자,KOSDAQ,2825.0,13.45,1327.29453779,3183.54609025,41.69
086790,하나금융지주,KOSPI,136800.0,2.09,1284.95528516,375335.079264,0.34
035420,NAVER,KOSPI,189600.0,3.49,1280.335669,297566.282832,0.43
267260,HD현대일렉트릭,KOSPI,823000.0,3.26,1243.4141,296667.92105,0.42
475300,SOL 반도체전공정,ETF,26790.0,5.58,1241.63281296,3603.255,34.46
442580,PLUS 글로벌HBM반도체,ETF,118205.0,6.27,1232.09003473,20603.1315,5.98
096770,SK이노베이션,KOSPI,117000.0,11.53,1169.775662,197791.76196,0.59
381180,TIGER 미국필라델피아반도체나스닥,ETF,50500.0,3.36,1159.72566243,67670.0,1.71
