code,name,market,close,chg,amount_eok,cap_eok,turnover_pct
005930,삼성전자,KOSPI,79400.0,3.79,22114.26330044,4700192.510068,0.47
000660,SK하이닉스,KOSPI,348000.0,5.14,20214.74469432,2533448.2302,0.8
122630,KODEX 레버리지,ETF,29790.0,3.26,6709.96217602,25723.665,26.08
034020,두산에너빌리티,KOSPI,63300.0,7.65,6310.805498,405475.205418,1.56
252670,KODEX 200선물인버스2X,ETF,1079.0,-3.32,5540.55114244,15981.069,34.67
125490,한라캐스트,KOSDAQ,7670.0,15.51,5409.14633715,2799.7303984,193.2
069500,KODEX 200,ETF,47420.0,1.63,4658.58519947,79191.4,5.88
072710,농심홀딩스,KOSPI,121900.0,6.56,2913.405645,5653.46601,51.53
034220,LG디스플레이,KOSPI,13310.0,10.46,2833.34605412,66550.0,4.26
459580,KODEX CD금리액티브(합성),ETF,1074650.0,0.01,2802.4330029,87678.5442,3.2
249420,일동제약,KOSPI,25900.0,13.35,2649.6308635,8194.307268,32.34
012450,한화에어로스페이스,KOSPI,1041000.0,5.58,2318.036055,536775.00441,0.43
006910,보성파워텍,KOSDAQ,4490.0,7.93,2261.13439444,2205.9290976,102.5
035420,NAVER,KOSPI,235000.0,0.43,2185.611155,368603.6993,0.59
100090,SK오션플랜트,KOSPI,28550.0,0.0,2093.06916475,17181.485928,12.18
097230,HJ중공업,KOSPI,33050.0,-0.3,2042.029102,27522.1498705,7.42
272210,한화시스템,KOSPI,59600.0,6.81,1906.7345365,112595.955844,1.69
380550,뉴로핏,KOSDAQ,16510.0,9.7,1826.34465095,1907.5797637,95.74
468530,프로티나,KOSDAQ,33300.0,10.45,1798.925228,3620.373003,49.69
0098F0,KODEX K원자력SMR,ETF,9920.0,3.01,1788.96423023,446.4,400.75
064350,현대로템,KOSPI,223000.0,3.72,1701.1301975,243387.31339,0.7
079550,LIG넥스원,KOSPI,542000.0,9.49,1679.5493975,119240.0,1.41
449450,PLUS K방산,ETF,56420.0,4.04,1577.9317251,13174.07,11.98
005935,삼성전자우,KOSPI,63800.0,3.07,1482.60648,520591.835632,0.28
114800,KODEX 인버스,ETF,3175.0,-1.55,1416.81859706,7724.775,18.34
042660,한화오션,KOSPI,110800.0,1.19,1400.788491,339506.040552,0.41
226950,올릭스,KOSDAQ,83200.0,-8.27,1355.869113,16728.794368,8.11
233740,KODEX 코스닥150레버리지,ETF,9945.0,0.2,1352.26380865,17692.155,7.64
035720,카카오,KOSPI,62900.0,-1.72,1343.2371565,278191.292645,0.48
000270,기아,KOSPI,101400.0,-0.29,1331.388953,399302.31978,0.33
474170,루미르,KOSDAQ,10110.0,26.85,1307.0179168,1792.2700656,72.93
0091P0,TIGER 코리아원자력,ETF,9810.0,3.54,1257.17201316,1790.325,70.22
290650,엘앤씨바이오,KOSDAQ,61500.0,-4.95,1254.112798,15140.59275,8.28
466100,클로봇,KOSDAQ,25750.0,-3.92,1243.2483,6376.8945425,19.5
229200,KODEX 코스닥150,ETF,14190.0,0.11,1240.34978576,12983.85,9.55
402340,SK스퀘어,KOSPI,206000.0,2.74,1224.7169495,273034.16748,0.45
007660,이수페타시스,KOSPI,76700.0,-0.39,1222.1230985,56304.870973,2.17
103140,풍산,KOSPI,137800.0,5.59,1214.0925915,38617.455084,3.14
207760,미스터블루,KOSDAQ,2105.0,29.7,1201.42993533,1748.82943215,68.7
089030,테크윙,KOSDAQ,49450.0,-3.42,1180.8116405,18471.3774525,6.39
089010,켐트로닉스,KOSDAQ,34100.0,15.4,1151.2356945,5229.011986,22.02
105560,KB금융,KOSPI,117800.0,-1.51,1141.2522585,449362.357334,0.25
009150,삼성전기,KOSPI,192900.0,2.06,1072.6150115,144084.139584,0.74
456160,지투지바이오,KOSDAQ,196400.0,-1.31,1063.344138,10538.223016,10.09
005380,현대차,KOSPI,215000.0,0.0,1061.8747875,440229.1969,0.24
005690,파미셀,KOSPI,13000.0,-9.6,1060.03230055,7802.20532,13.59
360750,TIGER 미국S&P500,ETF,22690.0,-0.29,1054.44907984,93607.595,1.13
373220,LG에너지솔루션,KOSPI,349500.0,-1.69,1032.99928,817830.0,0.13
196170,알테오젠,KOSDAQ,493000.0,0.31,1024.753455,263582.29224,0.39
351330,이삭엔지니어링,KOSDAQ,10380.0,5.06,1018.1672288,860.348376,118.34
055550,신한지주,KOSPI,70900.0,1.43,1004.22549789,344215.908206,0.29
278470,에이피알,KOSPI,213000.0,-1.16,999.61953,79727.29515,1.25
042700,한미반도체,KOSPI,93300.0,2.41,965.608165,88926.2826,1.09
102110,TIGER 200,ETF,47440.0,1.61,949.40164577,31239.24,3.04
051910,LG화학,KOSPI,288000.0,-1.87,939.93296,203305.94784,0.46
148020,RISE 200,ETF,47770.0,1.56,937.22923124,16743.385,5.6
396500,TIGER 반도체TOP10,ETF,13925.0,3.72,880.29430313,8285.375,10.62
000720,현대건설,KOSPI,61500.0,2.5,871.4794105,68483.795475,1.27
457480,ACE 테슬라밸류체인액티브,ETF,19145.0,3.24,870.84062023,11104.1,7.84
090710,휴림로봇,KOSDAQ,3415.0,-6.05,850.95843967,4079.46327755,20.86
011070,LG이노텍,KOSPI,179900.0,7.15,832.9511095,42577.125493,1.96
298040,효성중공업,KOSPI,1381000.0,-3.02,814.60743,128772.00788,0.63
006400,삼성SDI,KOSPI,204000.0,1.24,810.3974475,164394.4812,0.49
008040,사조동아원,KOSPI,1397.0,2.72,784.95736533,1971.790062,39.81
381170,TIGER 미국테크TOP10 INDXX,ETF,28240.0,0.7,774.62263981,35525.92,2.18
000150,두산,KOSPI,639000.0,3.57,774.529065,105587.30565,0.73
267260,HD현대일렉트릭,KOSPI,594000.0,0.0,771.50647,214119.9819,0.36
379800,KODEX 미국S&P500,ETF,20845.0,-0.22,762.26229944,52289.6825,1.46
009540,HD한국조선해양,KOSPI,416000.0,1.09,751.7586975,294416.16256,0.26
005490,POSCO홀딩스,KOSPI,282000.0,-1.05,740.56851,228230.92464,0.32
082740,한화엔진,KOSPI,44600.0,0.0,735.30039975,37217.425332,1.98
128940,한미약품,KOSPI,319000.0,6.69,716.46634,40867.06129,1.75
347850,디앤디파마텍,KOSDAQ,161200.0,-2.01,704.453745,17442.966788,4.04
028260,삼성물산,KOSPI,195900.0,0.0,701.0766875,332984.049696,0.21
098460,고영,KOSDAQ,15790.0,1.02,700.4512072,10840.5858145,6.46
004370,농심,KOSPI,490000.0,-4.11,700.07705,29804.9458,2.35
488770,KODEX 머니마켓액티브,ETF,103790.0,0.01,698.65200473,78696.6917,0.89
091160,KODEX 반도체,ETF,44030.0,2.86,696.32451835,7771.295,8.96
316140,우리금융지주,KOSPI,26750.0,1.13,695.22127725,198643.2265175,0.35
086790,하나금융지주,KOSPI,90800.0,-0.11,692.649132,258529.291212,0.27
466920,SOL 조선TOP3플러스,ETF,32825.0,0.98,691.18768483,15854.475,4.36
000990,DB하이텍,KOSPI,57000.0,9.2,689.968331,25307.19516,2.73
298380,에이비엘바이오,KOSDAQ,101300.0,-2.78,679.8527415,55284.571235,1.23
011790,SKC,KOSPI,105600.0,3.33,678.4677545,39988.922688,1.7
134580,탑코미디어,KOSDAQ,2920.0,16.57,640.16494812,1439.3891508,44.47
083650,비에이치아이,KOSDAQ,49600.0,3.23,633.98894575,15348.41,4.13
085310,엔케이,KOSPI,1592.0,6.06,623.15090987,1255.77472624,49.62
108490,로보티즈,KOSDAQ,101800.0,-1.64,603.7837445,13458.53008,4.49
