code,name,market,close,chg,amount_eok,cap_eok,turnover_pct
005930,삼성전자,KOSPI,152300.0,1.87,49535.46934392,9015608.555206,0.55
005380,현대차,KOSPI,529000.0,-3.64,39676.261315,1083168.58214,3.66
000660,SK하이닉스,KOSPI,755000.0,2.03,26998.26367844,5496417.85575,0.49
006400,삼성SDI,KOSPI,384500.0,18.67,21419.6818025,309851.36285,6.91
122630,KODEX 레버리지,ETF,67535.0,2.15,17173.68113399,44201.6575,38.85
069500,KODEX 200,ETF,72530.0,1.08,12878.08829394,136864.11,9.41
252670,KODEX 200선물인버스2X,ETF,430.0,-1.83,8615.22304662,14301.37,60.24
196170,알테오젠,KOSDAQ,370000.0,-0.94,7626.13755,197971.4156,3.85
034020,두산에너빌리티,KOSPI,90000.0,-1.42,7416.075077,576505.0314,1.29
086520,에코프로,KOSDAQ,105000.0,10.41,7044.1719405,142564.9596,4.94
005935,삼성전자우,KOSPI,111300.0,0.82,6498.36672285,908179.801032,0.72
348340,뉴로메카,KOSDAQ,121700.0,5.83,6087.044172,13958.370547,43.61
012330,현대모비스,KOSPI,453500.0,-6.97,5957.4636125,411472.263905,1.45
000270,기아,KOSPI,164600.0,-4.36,5725.24555891,642619.794708,0.89
032820,우리기술,KOSDAQ,8390.0,-1.76,5653.3346677,13990.894681,40.41
005490,POSCO홀딩스,KOSPI,359500.0,2.42,5394.9334825,290953.96244,1.85
457190,이수스페셜티케미컬,KOSPI,102300.0,16.25,5073.960955,30903.07044,16.42
379800,KODEX 미국S&P500,ETF,23030.0,0.79,5037.66938807,77645.645,6.49
298830,슈어소프트테크,KOSDAQ,10210.0,19.98,4969.87381115,5458.1127479,91.05
215100,로보로보,KOSDAQ,13740.0,16.74,4330.5068648,2795.8775796,154.89
229200,KODEX 코스닥150,ETF,15880.0,2.85,4252.22237936,16943.96,25.1
000250,삼천당제약,KOSDAQ,316500.0,12.83,3952.95866,74242.89888,5.32
001440,대한전선,KOSPI,28150.0,4.65,3844.498991,52484.91495,7.32
015760,한국전력,KOSPI,66000.0,-2.8,3837.656423,423696.29082,0.91
102110,TIGER 200,ETF,72610.0,1.11,3826.05952211,55038.38,6.95
278470,에이피알,KOSPI,286000.0,11.5,3773.2221,107051.6733,3.52
233740,KODEX 코스닥150레버리지,ETF,12040.0,5.43,3709.86798343,17566.36,21.12
360750,TIGER 미국S&P500,ETF,25135.0,0.78,3669.66913639,139826.005,2.62
000150,두산,KOSPI,900000.0,9.09,3601.7564,145744.515,2.47
