code,name,market,close,chg,amount_eok,cap_eok,turnover_pct
005930,삼성전자,KOSPI,107300.0,-0.65,24900.50541672,6351771.490306,0.39
000660,SK하이닉스,KOSPI,565000.0,-3.75,23095.034915,4113213.36225,0.56
249420,일동제약,KOSPI,40500.0,24.62,9106.41188125,12813.49206,71.07
122630,KODEX 레버리지,ETF,43800.0,-1.84,8172.04625404,32499.6,25.15
0126Z0,삼성에피스홀딩스,KOSPI,569000.0,0.71,7467.749505,141584.54881,5.27
108490,로보티즈,KOSDAQ,301500.0,6.16,6103.1435075,43928.81532,13.89
007660,이수페타시스,KOSPI,148200.0,0.2,5324.710991,108792.462558,4.89
261520,이지스,KOSDAQ,20500.0,36.67,5182.06164165,1958.0411,264.66
252670,KODEX 200선물인버스2X,ETF,680.0,1.64,5094.43818547,15254.44,33.4
069500,KODEX 200,ETF,58200.0,-0.82,5070.24660317,109474.2,4.63
086520,에코프로,KOSDAQ,112800.0,-3.42,4595.3529145,153155.499456,3.0
005380,현대차,KOSPI,295500.0,-2.31,4379.239395,605059.19853,0.72
034020,두산에너빌리티,KOSPI,77300.0,0.65,3641.4721925,495153.765858,0.74
424870,이뮨온시아,KOSDAQ,14150.0,22.19,3484.92099545,10494.3572635,33.21
373220,LG에너지솔루션,KOSPI,446000.0,1.02,3171.9962175,1043640.0,0.3
329180,HD현대중공업,KOSPI,559000.0,-2.1,3151.969325,496241.71844,0.64
226950,올릭스,KOSDAQ,140200.0,5.65,2810.850583,28200.925766,9.97
035420,NAVER,KOSPI,243500.0,-0.41,2571.20518066,381936.17353,0.67
098460,고영,KOSDAQ,27250.0,1.11,2562.183649,18708.4207375,13.7
466100,클로봇,KOSDAQ,51400.0,-0.96,2513.47773175,12845.959446,19.57
347850,디앤디파마텍,KOSDAQ,88300.0,1.15,2508.9973075,38344.518708,6.54
950250,테라뷰,KOSDAQ,14480.0,-14.97,2457.59205345,5142.9674488,47.79
000650,천일고속,KOSPI,457500.0,26.56,2393.232565,6538.6815,36.6
000720,현대건설,KOSPI,73600.0,2.51,2384.7487265,81957.84304,2.91
233740,KODEX 코스닥150레버리지,ETF,12195.0,-1.73,2371.4280245,18060.795,13.13
009150,삼성전기,KOSPI,269500.0,0.37,2311.278135,201299.51072,1.15
196170,알테오젠,KOSDAQ,453500.0,-0.66,2278.50261,242648.74858,0.94
015760,한국전력,KOSPI,48800.0,-2.01,2241.62675775,313278.469576,0.72
