code,name,market,close,chg,amount_eok,cap_eok,turnover_pct
000660,SK하이닉스,KOSPI,538000.0,1.51,16867.051345,3916652.7237,0.43
098460,고영,KOSDAQ,26200.0,10.55,11052.477034,17987.54581,61.45
005930,삼성전자,KOSPI,100800.0,0.3,11019.9599205,5966995.025376,0.18
122630,KODEX 레버리지,ETF,40055.0,-0.42,8652.78777625,31262.9275,27.68
086520,에코프로,KOSDAQ,93000.0,10.06,7346.626636,126271.82136,5.82
252670,KODEX 200선물인버스2X,ETF,748.0,0.54,6398.54385425,15823.94,40.44
466100,클로봇,KOSDAQ,41200.0,1.73,5663.77957625,10296.761268,55.01
069500,KODEX 200,ETF,55575.0,-0.13,5139.63165427,107426.475,4.78
233740,KODEX 코스닥150레버리지,ETF,12590.0,3.32,4932.82001801,18242.91,27.04
125490,한라캐스트,KOSDAQ,15570.0,11.45,3940.2445854,5683.4162064,69.33
0126Z0,삼성에피스홀딩스,KOSPI,398000.0,-7.23,3584.6903925,99034.53502,3.62
229200,KODEX 코스닥150,ETF,16135.0,1.48,3504.32696511,12327.14,28.43
0120G0,삼양바이오팜,KOSPI,72300.0,8.56,3246.6687275,5376.13401,60.39
108490,로보티즈,KOSDAQ,231000.0,-1.07,2931.265845,33656.90328,8.71
298380,에이비엘바이오,KOSDAQ,196800.0,4.68,2896.716187,108486.32472,2.67
007660,이수페타시스,KOSPI,135300.0,-6.04,2872.0961895,99322.673307,2.89
0096D0,미래에셋비전스팩9호,KOSDAQ,3335.0,66.75,2858.38211022,183.425,1558.34
030530,원익홀딩스,KOSDAQ,24950.0,5.27,2648.36561275,19270.8762595,13.74
012450,한화에어로스페이스,KOSPI,813000.0,-4.58,2598.91219862,419210.45013,0.62
015760,한국전력,KOSPI,50100.0,-4.57,2395.46372725,321624.002577,0.74
214450,파마리서치,KOSDAQ,398500.0,-15.21,2357.638015,41402.74728,5.69
196170,알테오젠,KOSDAQ,542000.0,1.69,1940.64593,290001.37096,0.67
009420,한올바이오파마,KOSPI,55200.0,17.95,1909.73449975,28836.832176,6.62
003230,삼양식품,KOSPI,1346000.0,-6.85,1895.9935,101394.3819,1.87
277810,레인보우로보틱스,KOSDAQ,425500.0,-2.18,1819.2142975,82546.39579,2.2
486990,노타,KOSDAQ,44250.0,0.11,1694.641227,9364.1319,18.1
034020,두산에너빌리티,KOSPI,74900.0,-1.96,1689.0939595,479780.298354,0.35
035420,NAVER,KOSPI,243000.0,-0.41,1627.157745,381151.91034,0.43
087010,펩트론,KOSDAQ,317500.0,-6.62,1569.8042325,74032.58625,2.12
247540,에코프로비엠,KOSDAQ,158900.0,6.0,1497.9218555,155406.335616,0.96
101170,우림피티에스,KOSDAQ,9770.0,18.28,1489.88267015,1318.95,112.96
114800,KODEX 인버스,ETF,2675.0,0.19,1471.3812396,8453.0,17.41
251340,KODEX 코스닥150선물인버스,ETF,2805.0,-1.58,1465.63287445,2053.26,71.38
298040,효성중공업,KOSPI,1806000.0,-5.0,1459.229435,168401.33688,0.87
005380,현대차,KOSPI,254500.0,-2.68,1419.154635,521108.51447,0.27
092200,디아이씨,KOSPI,9560.0,5.17,1401.10635,3717.7471964,37.69
413630,씨피시스템,KOSDAQ,4870.0,15.68,1398.59057496,1774.4636862,78.82
042660,한화오션,KOSPI,105000.0,-2.6,1397.145132,321734.0637,0.43
009150,삼성전기,KOSPI,250000.0,-0.4,1357.1639675,186734.24,0.73
102110,TIGER 200,ETF,55620.0,-0.19,1314.98345905,42716.16,3.08
459580,KODEX CD금리액티브(합성),ETF,1073455.0,0.01,1309.71912217,86744.825095,1.51
267260,HD현대일렉트릭,KOSPI,746000.0,-3.74,1297.36598,268911.6271,0.48
402340,SK스퀘어,KOSPI,302000.0,1.34,1284.19901,400273.39116,0.32
319400,현대무벡스,KOSDAQ,9660.0,2.66,1260.2019101,10758.9253674,11.71
005290,동진쎄미켐,KOSDAQ,40150.0,11.07,1206.84586425,20642.919341,5.85
360750,TIGER 미국S&P500,ETF,24850.0,-0.44,1185.58258339,118025.075,1.0
373220,LG에너지솔루션,KOSPI,413000.0,1.23,1181.4763225,966420.0,0.12
329180,HD현대중공업,KOSPI,515000.0,-3.74,1155.46856,457181.5474,0.25
058610,에스피지,KOSDAQ,62700.0,-0.48,1149.7775395,13905.20472,8.27
005935,삼성전자우,KOSPI,76300.0,1.73,1136.8161735,622588.668632,0.18
226950,올릭스,KOSDAQ,136000.0,5.67,1132.017996,27356.10488,4.14
040300,YTN,KOSDAQ,4435.0,6.48,1107.17689265,2114.474063,52.36
204320,HL만도,KOSPI,51200.0,9.87,1104.9750965,24042.04544,4.6
456160,지투지바이오,KOSDAQ,83000.0,-1.43,1081.4132245,13494.60978,8.01
035720,카카오,KOSPI,59500.0,1.36,1080.1505325,263218.57401,0.41
141080,리가켐바이오,KOSDAQ,195800.0,1.29,1050.3604385,71683.041804,1.47
105560,KB금융,KOSPI,126300.0,1.2,1019.2477765,481786.636089,0.21
064350,현대로템,KOSPI,170400.0,-3.02,1018.148252,185978.467272,0.55
437730,삼현,KOSDAQ,39950.0,-0.87,993.271463,12667.1730165,7.84
042700,한미반도체,KOSPI,121700.0,-1.54,988.1780055,115994.9474,0.85
009540,HD한국조선해양,KOSPI,403000.0,-1.71,965.7723125,285215.65748,0.34
376900,로킷헬스케어,KOSDAQ,75700.0,-4.42,960.2542845,11855.747173,8.1
466920,SOL 조선TOP3플러스,ETF,31620.0,-2.68,937.15968837,18228.93,5.14
090710,휴림로봇,KOSDAQ,5290.0,-0.75,931.7864561,6319.2857213,14.75
0015N0,아로마티카,KOSDAQ,20500.0,7.33,903.26003845,2606.58525,34.65
207940,삼성바이오로직스,KOSPI,1649000.0,2.61,895.459115,763337.78199,0.12
000150,두산,KOSPI,833000.0,-4.91,894.705715,134894.64555,0.66
278470,에이피알,KOSPI,252500.0,-1.17,894.532215,94512.403875,0.95
055550,신한지주,KOSPI,79700.0,2.18,849.8157215,386939.462398,0.22
372910,한컴라이프케어,KOSPI,3430.0,29.92,827.55901524,949.2321258,87.18
316140,우리금융지주,KOSPI,27450.0,3.39,800.75128025,201503.94984,0.4
051910,LG화학,KOSPI,372000.0,-0.53,796.1139525,262603.51596,0.3
950160,코오롱티슈진,KOSDAQ,87300.0,2.22,794.4334875,72652.164345,1.09
000270,기아,KOSPI,112300.0,-1.58,774.615745,438433.796754,0.18
006400,삼성SDI,KOSPI,299000.0,-0.17,765.525085,240950.7347,0.32
459550,알트,KOSDAQ,5260.0,-3.66,753.26018735,1251.8149864,60.17
068270,셀트리온,KOSPI,185800.0,0.11,745.2849815,429125.480402,0.17
290650,엘앤씨바이오,KOSDAQ,61500.0,6.03,729.7317075,15140.59275,4.82
000720,현대건설,KOSPI,64100.0,-4.33,719.3094665,71379.045365,1.01
379800,KODEX 미국S&P500,ETF,22750.0,-0.59,713.89252325,65576.875,1.09
411060,ACE KRX금현물,ETF,28150.0,0.97,712.23064495,33301.45,2.14
