code,name,market,close,chg,amount_eok,cap_eok,turnover_pct
005930,삼성전자,KOSPI,149300.0,0.27,33815.46209135,8838019.417546,0.38
005380,현대차,KOSPI,480000.0,16.22,27686.4347175,982837.2768,2.82
000660,SK하이닉스,KOSPI,764000.0,1.06,25889.23615,5561938.0686,0.47
122630,KODEX 레버리지,ETF,66060.0,2.72,14127.06359106,49445.91,28.57
069500,KODEX 200,ETF,71780.0,1.45,8884.91258609,131823.97,6.74
034020,두산에너빌리티,KOSPI,95400.0,0.1,8082.6928535,611095.333284,1.32
090710,휴림로봇,KOSDAQ,16650.0,29.98,7779.0885284,19889.6233005,39.11
000270,기아,KOSPI,169500.0,12.18,6609.784769,661750.03161,1.0
252670,KODEX 200선물인버스2X,ETF,439.0,-2.88,6382.23332727,13573.441,47.02
454910,두산로보틱스,KOSPI,107700.0,19.14,6026.6461595,69811.11846,8.63
058610,에스피지,KOSDAQ,112600.0,21.86,5083.3064845,24971.70736,20.36
459580,KODEX CD금리액티브(합성),ETF,1075130.0,0.01,4492.44542088,86463.02973,5.2
010140,삼성중공업,KOSPI,31850.0,7.06,4386.760602,280280.0,1.57
006400,삼성SDI,KOSPI,314000.0,8.65,4374.4404075,253038.5642,1.73
032820,우리기술,KOSDAQ,6140.0,29.95,4039.02369435,10238.866906,39.45
035420,NAVER,KOSPI,238000.0,-3.05,4037.7335875,373309.27844,1.08
066570,LG전자,KOSPI,106900.0,8.64,3965.1580715,174125.547703,2.28
005935,삼성전자우,KOSPI,110900.0,-0.27,3773.4394352,904915.902376,0.42
466100,클로봇,KOSDAQ,75700.0,12.99,3748.4359695,18919.049223,19.81
396500,TIGER 반도체TOP10,ETF,24205.0,0.44,3722.2581026,37578.2625,9.91
196170,알테오젠,KOSDAQ,496000.0,-4.25,3591.7300425,265388.70848,1.35
012330,현대모비스,KOSPI,457500.0,6.15,3431.86315,415101.567225,0.83
319400,현대무벡스,KOSDAQ,34950.0,20.52,3322.00567975,38925.9256305,8.53
352820,하이브,KOSPI,366500.0,8.92,3025.49905,156162.70334,1.94
102110,TIGER 200,ETF,71855.0,1.4,2807.45832153,54573.8725,5.14
307950,현대오토에버,KOSPI,488500.0,2.52,2764.6234125,133966.15207,2.06
042660,한화오션,KOSPI,148800.0,1.22,2753.254004,455943.130272,0.6
091180,KODEX 자동차,ETF,32055.0,8.06,2660.25997939,5144.8275,51.71
005490,POSCO홀딩스,KOSPI,347500.0,4.83,2616.344245,281242.0082,0.93
012450,한화에어로스페이스,KOSPI,1330000.0,2.39,2579.381255,685793.2333,0.38
098460,고영,KOSDAQ,30000.0,5.63,2523.133468,20596.4265,12.25
047810,한국항공우주,KOSPI,165500.0,6.16,2479.039898,161321.302085,1.54
233740,KODEX 코스닥150레버리지,ETF,12470.0,1.88,2368.60986992,18954.4,12.5
457190,이수스페셜티케미컬,KOSPI,78200.0,29.9,2310.3361235,23622.87496,9.78
0148J0,TIGER 코리아휴머노이드로봇산업,ETF,13805.0,16.79,2168.84027873,2353.7525,92.14
114800,KODEX 인버스,ETF,2060.0,-1.44,2143.41873299,8266.78,25.93
0004V0,엔비알모션,KOSDAQ,24250.0,15.75,2124.8644285,2523.08349,84.22
056080,유진로봇,KOSDAQ,32850.0,28.57,2043.55838075,12322.741932,16.58
272210,한화시스템,KOSPI,90800.0,-0.11,2041.252422,171538.805212,1.19
277810,레인보우로보틱스,KOSDAQ,516000.0,4.67,2032.66597,100103.26728,2.03
015760,한국전력,KOSPI,56300.0,2.93,2016.54351,361425.775351,0.56
476830,알지노믹스,KOSDAQ,165000.0,5.16,1994.6206775,22990.8393,8.68
204320,HL만도,KOSPI,67400.0,4.98,1967.5253115,31649.09888,6.22
086280,현대글로비스,KOSPI,273000.0,6.23,1954.1992725,204750.0,0.95
005385,현대차우,KOSPI,288500.0,6.46,1937.7643375,67338.6696,2.88
012860,모베이스전자,KOSDAQ,5720.0,0.7,1932.99141505,4188.9537404,46.14
360750,TIGER 미국S&P500,ETF,25300.0,-0.8,1925.40994695,140566.8,1.37
402340,SK스퀘어,KOSPI,435500.0,-2.46,1885.2365675,575239.385825,0.33
000720,현대건설,KOSPI,107900.0,3.45,1877.9994125,120152.870435,1.56
022100,포스코DX,KOSPI,41700.0,-0.71,1868.184739,63398.481993,2.95
047050,포스코인터내셔널,KOSPI,62500.0,9.08,1740.6923305,109951.7425,1.58
086520,에코프로,KOSDAQ,95000.0,2.59,1737.076145,128987.3444,1.35
042700,한미반도체,KOSPI,177500.0,-0.56,1728.956545,169179.155,1.02
108490,로보티즈,KOSDAQ,270500.0,5.05,1691.3222975,39412.08804,4.29
017670,SK텔레콤,KOSPI,59200.0,7.05,1679.56585775,127155.711376,1.32
064400,LG씨엔에스,KOSPI,71700.0,5.44,1607.241861,69467.224716,2.31
373220,LG에너지솔루션,KOSPI,398500.0,1.92,1605.0512475,932490.0,0.17
229200,KODEX 코스닥150,ETF,16130.0,1.0,1601.06114874,16944.565,9.45
010130,고려아연,KOSPI,1584000.0,-0.06,1586.088785,330627.82896,0.48
389500,에스비비테크,KOSDAQ,68100.0,24.27,1580.637319,4313.388624,36.64
466920,SOL 조선TOP3플러스,ETF,40280.0,3.51,1578.9396569,21469.24,7.35
267260,HD현대일렉트릭,KOSPI,918000.0,1.32,1548.10551456,330912.6993,0.47
005387,현대차2우B,KOSPI,295000.0,7.86,1544.6957425,103143.5935,1.5
379800,KODEX 미국S&P500,ETF,23110.0,-1.15,1527.68047808,77106.515,1.98
148020,RISE 200,ETF,72420.0,1.41,1518.95557792,26904.03,5.65
125490,한라캐스트,KOSDAQ,20850.0,9.68,1513.2693206,7610.740392,19.88
007660,이수페타시스,KOSPI,115800.0,-4.14,1400.6927115,85007.875602,1.65
329180,HD현대중공업,KOSPI,648000.0,4.18,1394.810065,680148.738,0.21
298380,에이비엘바이오,KOSDAQ,196700.0,-0.41,1356.9027605,108431.199555,1.25
445290,KODEX 로봇액티브,ETF,33605.0,10.4,1353.3420898,7628.335,17.74
091160,KODEX 반도체,ETF,72310.0,0.89,1320.3793317,22379.945,5.9
009150,삼성전기,KOSPI,292000.0,0.86,1318.037085,218105.59232,0.6
006800,미래에셋증권,KOSPI,31950.0,2.4,1249.3238815,181183.892013,0.69
035720,카카오,KOSPI,56600.0,-1.22,1241.6774755,250452.29452,0.5
298040,효성중공업,KOSPI,2360000.0,1.16,1230.402625,220059.3328,0.56
0126Z0,삼성에피스홀딩스,KOSPI,630000.0,-3.23,1228.540805,156763.2087,0.78
064350,현대로템,KOSPI,215000.0,0.0,1225.9652125,234655.92995,0.52
052690,한전기술,KOSPI,133300.0,5.21,1217.3579235,50947.26,2.39
452260,한화갤러리아,KOSPI,2210.0,-1.12,1197.26484712,4284.297381,27.95
030530,원익홀딩스,KOSDAQ,44300.0,4.24,1195.85031225,34216.425583,3.49
449450,PLUS K방산,ETF,69700.0,2.03,1173.04778232,14462.75,8.11
000150,두산,KOSPI,833000.0,0.6,1172.388155,134894.64555,0.87
456160,지투지바이오,KOSDAQ,87700.0,5.92,1144.417228,14400.83112,7.95
144600,KODEX 은선물(H),ETF,15825.0,2.99,1141.30762228,9194.325,12.41
068270,셀트리온,KOSPI,206500.0,-1.2,1122.0169125,476934.400985,0.24
133690,TIGER 미국나스닥100,ETF,165380.0,-1.38,1118.07337315,76984.39,1.45
138540,TIGER 현대차그룹+펀더멘털,ETF,58310.0,9.35,1093.51055871,2868.852,38.12
033530,SJG세종,KOSPI,11410.0,12.52,1080.5172319,3174.3716501,34.04
459510,나우로보틱스,KOSDAQ,34600.0,20.14,1075.86778375,4482.562172,24.0
003490,대한항공,KOSPI,24300.0,0.0,1067.247391,89477.620623,1.19
000880,한화,KOSPI,124900.0,0.24,1065.1805715,93623.460015,1.14
038500,삼표시멘트,KOSDAQ,5490.0,3.78,1057.51404785,5924.6051994,17.85
117730,티로보틱스,KOSDAQ,26500.0,19.91,1052.9877485,5784.70461,18.2
487240,KODEX AI전력핵심설비,ETF,26900.0,0.69,1041.21625875,12858.2,8.1
348340,뉴로메카,KOSDAQ,93400.0,29.9,1040.7680985,10712.504594,9.72
478340,나라스페이스테크놀로지,KOSDAQ,35900.0,17.13,1036.58829325,4140.559169,25.03
395270,HANARO Fn K-반도체,ETF,24850.0,0.61,1027.15923605,9269.05,11.08
049630,재영솔루텍,KOSDAQ,6940.0,18.23,997.4374776,8112.690664,12.29
469070,RISE AI&로봇,ETF,17215.0,11.1,996.17818668,3675.4025,27.1
494310,KODEX 반도체레버리지,ETF,40620.0,1.13,968.22570882,6641.37,14.58
411060,ACE KRX금현물,ETF,31040.0,1.12,964.97889195,41966.08,2.3
051910,LG화학,KOSPI,337500.0,1.2,957.836415,238249.157625,0.4
028260,삼성물산,KOSPI,289000.0,-0.34,946.05484,491232.21216,0.19
491000,리브스메드,KOSDAQ,62200.0,10.09,915.183512,15352.011802,5.96
379810,KODEX 미국나스닥100,ETF,24815.0,-1.35,905.85668909,50982.4175,1.78
395160,KODEX AI반도체,ETF,20805.0,0.34,904.67108132,19515.09,4.64
498400,KODEX 200타겟위클리커버드콜,ETF,15560.0,1.04,889.04974094,23697.88,3.75
090360,로보스타,KOSDAQ,86900.0,9.17,873.094458,8472.75,10.3
003670,포스코퓨처엠,KOSPI,197000.0,4.4,871.6911435,175224.0534,0.5
388720,유일로보틱스,KOSDAQ,97900.0,9.88,863.3527785,11451.162305,7.54
207940,삼성바이오로직스,KOSPI,1921000.0,-1.34,863.338965,889249.16871,0.1
010120,LS ELECTRIC,KOSPI,533000.0,0.0,855.01559,159900.0,0.53
247540,에코프로비엠,KOSDAQ,154200.0,5.76,853.351272,150809.672448,0.57
004310,현대약품,KOSPI,13550.0,2.73,852.2237613,4336.0,19.65
160190,하이젠알앤엠,KOSDAQ,65600.0,9.88,841.2858465,20262.528,4.15
009540,HD한국조선해양,KOSPI,444500.0,1.37,840.585025,314586.50062,0.27
462330,KODEX 2차전지산업레버리지,ETF,1500.0,8.15,832.82069441,6001.5,13.88
305720,KODEX 2차전지산업,ETF,14980.0,4.17,813.38615296,16328.2,4.98
083650,비에이치아이,KOSDAQ,61200.0,3.03,808.8788175,18937.9575,4.27
105560,KB금융,KOSPI,129500.0,-1.07,802.380537,493993.423385,0.16
101490,에스앤에스텍,KOSDAQ,68500.0,15.71,798.282247,14614.392115,5.46
010100,한국무브넥스,KOSPI,6770.0,29.94,790.9082056,2061.493434,38.37
053700,삼보모터스,KOSDAQ,9230.0,11.61,790.4789079,2226.1603481,35.51
278470,에이피알,KOSPI,237000.0,-1.46,778.4126075,88710.65235,0.88
055550,신한지주,KOSPI,79700.0,0.63,772.894048,386939.462398,0.2
488080,TIGER 반도체TOP10레버리지,ETF,25405.0,0.97,763.37824034,4433.1725,17.22
080220,제주반도체,KOSDAQ,30950.0,0.32,761.5942565,10660.0568135,7.14
082740,한화엔진,KOSPI,55100.0,3.96,740.5242625,45979.375242,1.61
047310,파워로직스,KOSDAQ,5870.0,16.47,737.4964179,2149.0513185,34.32
292150,TIGER 코리아TOP10,ETF,25675.0,1.82,736.68934395,16239.4375,4.54
466930,SOL 자동차TOP3플러스,ETF,20520.0,9.62,729.19226457,1959.66,37.21
488770,KODEX 머니마켓액티브,ETF,103345.0,0.0,719.61688157,77804.3167,0.92
000250,삼천당제약,KOSDAQ,276500.0,-0.9,716.478035,64859.91008,1.1
0091P0,TIGER 코리아원자력,ETF,14005.0,3.86,712.94466218,2219.7925,32.12
444200,SOL 코리아메가테크액티브,ETF,38980.0,3.0,710.46527804,4034.43,17.61
128940,한미약품,KOSPI,444500.0,1.83,701.6802575,56944.854995,1.23
347850,디앤디파마텍,KOSDAQ,91500.0,-1.08,689.4542515,39834.91845,1.73
079550,LIG넥스원,KOSPI,554000.0,3.55,686.86903,121880.0,0.56
463250,TIGER K방산&우주,ETF,40730.0,2.52,676.26869631,4480.3,15.09
250060,모비스,KOSDAQ,5210.0,23.9,675.00592409,1676.1254594,40.27
011210,현대위아,KOSPI,92000.0,3.72,652.6361515,25019.47636,2.61
006910,보성파워텍,KOSDAQ,6000.0,2.92,649.90820565,2947.78944,22.05
413390,엠오티,KOSDAQ,8780.0,13.29,646.51891295,1016.739804,63.59
066970,엘앤에프,KOSPI,115000.0,5.8,643.3081355,46266.202,1.39
087010,펩트론,KOSDAQ,242000.0,3.86,638.4203175,56427.987,1.13
215100,로보로보,KOSDAQ,9590.0,8.0,613.5567081,1951.4167386,31.44
267250,HD현대,KOSPI,245500.0,4.03,606.86436,193928.023675,0.31
0015G0,그린광학,KOSDAQ,28150.0,1.26,605.1555255,3294.2652915,18.37
032830,삼성생명,KOSPI,167000.0,-2.11,597.110631,334000.0,0.18
0131V0,1Q 미국우주항공테크,ETF,15595.0,2.46,594.08485387,2978.645,19.94
092780,DYP,KOSPI,8430.0,6.84,589.889636,1110.101178,53.14
034730,SK,KOSPI,294000.0,-1.67,587.2890225,213157.94682,0.28
086790,하나금융지주,KOSPI,96200.0,-0.21,587.13319,267749.433068,0.22
069540,빛과전자,KOSDAQ,1729.0,20.07,586.78907296,1054.51974537,55.65
437730,삼현,KOSDAQ,73200.0,3.24,578.2764325,23209.939044,2.49
