code,name,market,close,chg,amount_eok,cap_eok,turnover_pct
005930,삼성전자,KOSPI,276000.0,0.18,97442.32201916,16135728.95808,0.6
000660,SK하이닉스,KOSPI,1745000.0,0.0,96203.51918509,12436656.26925,0.77
122630,KODEX 레버리지,ETF,145095.0,-2.09,32392.73450598,80237.535,40.37
069500,KODEX 200,ETF,113340.0,-0.85,25128.41351764,244927.74,10.26
009150,삼성전기,KOSPI,1061000.0,7.5,19374.424505,792500.11456,2.44
439960,코스모로보틱스,KOSDAQ,56200.0,15.64,18479.4686905,18045.205172,102.41
252670,KODEX 200선물인버스2X,ETF,125.0,1.63,16411.90329006,13808.75,118.85
036930,주성엔지니어링,KOSDAQ,178500.0,0.9,12695.2186575,82968.800985,15.3
114800,KODEX 인버스,ETF,1171.0,0.77,12611.66657858,10562.42,119.4
005380,현대차,KOSPI,592000.0,-1.99,11487.50522,1212165.97472,0.95
005935,삼성전자우,KOSPI,177800.0,-1.66,9914.4885345,1426615.998934,0.69
402340,SK스퀘어,KOSPI,1029000.0,0.88,9266.21299,1357851.79194,0.68
091160,KODEX 반도체,ETF,140995.0,0.44,8801.96197694,67818.595,12.98
396500,TIGER 반도체TOP10,ETF,43700.0,0.32,8650.1006361,128390.6,6.74
494310,KODEX 반도체레버리지,ETF,126620.0,1.05,8111.19746936,24374.35,33.28
233740,KODEX 코스닥150레버리지,ETF,12895.0,-6.01,7563.47447025,31579.855,23.95
102110,TIGER 200,ETF,113180.0,-1.03,6956.41849491,97504.57,7.13
066570,LG전자,KOSPI,181000.0,-5.58,6710.6524945,294821.19478,2.28
010170,대한광통신,KOSDAQ,22900.0,6.26,6640.39554115,35606.21614,18.65
379800,KODEX 미국S&P500,ETF,25080.0,-0.38,5857.35809809,93159.66,6.29
229200,KODEX 코스닥150,ETF,17590.0,-3.03,5796.20828885,47202.765,12.28
360750,TIGER 미국S&P500,ETF,27520.0,-0.31,5278.45570451,179182.72,2.95
012330,현대모비스,KOSPI,535000.0,1.9,5172.92682,485419.31905,1.07
034020,두산에너빌리티,KOSPI,101300.0,-4.43,4393.641824,648888.440898,0.68
329180,HD현대중공업,KOSPI,636000.0,6.35,4290.20227,667553.391,0.64
0167A0,SOL AI반도체TOP2플러스,ETF,17650.0,1.32,4095.53111639,24815.9,16.5
006400,삼성SDI,KOSPI,570000.0,-2.9,3876.3419,459337.521,0.84
487240,KODEX AI전력핵심설비,ETF,49115.0,-3.15,3691.00381649,41796.865,8.83
395160,KODEX AI반도체TOP2플러스,ETF,37715.0,2.21,3533.87855851,24363.89,14.5
042700,한미반도체,KOSPI,287500.0,-0.17,3447.720965,274022.575,1.26
459580,KODEX CD금리액티브(합성),ETF,1075115.0,0.01,3432.91949854,78052.273885,4.4
011070,LG이노텍,KOSPI,760000.0,-4.16,3414.46164,179870.0132,1.9
395270,HANARO Fn K-반도체,ETF,54475.0,1.92,3388.39328362,31159.7,10.87
488080,TIGER 반도체TOP10레버리지,ETF,68225.0,-0.17,3223.6415308,18795.9875,17.15
133690,TIGER 미국나스닥100,ETF,192925.0,0.1,3163.72234974,103099.12,3.07
005490,POSCO홀딩스,KOSPI,417000.0,-5.33,3073.2528375,330437.16759,0.93
000270,기아,KOSPI,149400.0,-3.55,2868.5195955,583277.019012,0.49
012450,한화에어로스페이스,KOSPI,1249000.0,-2.88,2737.23858,644026.87849,0.43
305720,KODEX 2차전지산업,ETF,17775.0,-3.66,2708.57254473,20423.475,13.26
498400,KODEX 200타겟위클리커버드콜,ETF,22390.0,-0.86,2687.95709541,54900.28,4.9
080220,제주반도체,KOSDAQ,94800.0,-1.15,2638.29416,32651.805684,8.08
139260,TIGER 200 IT,ETF,135785.0,-0.06,2567.69481765,17896.463,14.35
091230,TIGER 반도체,ETF,146945.0,-0.56,2359.47959579,15517.392,15.21
001440,대한전선,KOSPI,52000.0,-2.26,2340.2496185,101916.14992,2.3
0162Z0,RISE 삼성전자SK하이닉스채권혼합50,ETF,13115.0,0.11,2320.98111728,24341.44,9.54
298040,효성중공업,KOSPI,3569000.0,-0.31,2318.61713,332793.11812,0.7
006800,미래에셋증권,KOSPI,62000.0,-6.63,2314.5625775,346931.4656,0.67
047040,대우건설,KOSPI,26650.0,-1.48,2294.8343185,109506.885527,2.1
028260,삼성물산,KOSPI,370500.0,-2.63,2196.88187136,600830.887605,0.37
001820,삼화콘덴서,KOSPI,78600.0,23.0,2194.963351,8170.47,26.86
069540,빛과전자,KOSDAQ,5140.0,11.5,2135.73608035,5032.1391046,42.44
034730,SK,KOSPI,526000.0,1.35,2058.49592,381364.21778,0.54
105560,KB금융,KOSPI,151700.0,-0.72,2024.3640995,565614.140235,0.36
462330,KODEX 2차전지산업레버리지,ETF,1796.0,-7.85,2021.84268357,6605.688,30.61
010120,LS ELECTRIC,KOSPI,238500.0,-2.05,2011.212815,357750.0,0.56
379810,KODEX 미국나스닥100,ETF,28875.0,0.05,1992.06050963,80113.6875,2.49
035420,NAVER,KOSPI,191500.0,-3.33,1912.802082,300413.28104,0.64
267260,HD현대일렉트릭,KOSPI,1066000.0,-2.65,1884.574985,384262.4591,0.49
440110,파두,KOSDAQ,112200.0,3.99,1842.9874085,56208.639894,3.28
148020,RISE 200,ETF,113945.0,-1.06,1720.05043764,41760.8425,4.12
007660,이수페타시스,KOSPI,121600.0,0.58,1690.5644365,89265.610304,1.89
086790,하나금융지주,KOSPI,115600.0,0.26,1666.5998465,317169.116688,0.53
253840,수젠텍,KOSDAQ,7630.0,15.08,1661.04113205,1277.50616,130.02
469150,ACE AI반도체TOP3+,ETF,66000.0,0.37,1644.35353981,11385.0,14.44
006260,LS,KOSPI,500000.0,-7.58,1636.2172175,156000.0,1.05
373220,LG에너지솔루션,KOSPI,384500.0,-3.88,1596.5530825,899730.0,0.18
196170,알테오젠,KOSDAQ,359500.0,-1.91,1555.854855,192642.903085,0.81
178320,서진시스템,KOSDAQ,65700.0,-5.87,1546.617575,41770.579779,3.7
079550,LIG디펜스앤에어로스페이스,KOSPI,833000.0,-3.36,1542.82008,183260.0,0.84
0177N0,KODEX 삼성전자SK하이닉스채권혼합50,ETF,13875.0,0.0,1527.29875784,8075.25,18.91
051910,LG화학,KOSPI,332000.0,-5.28,1521.1709175,234366.57876,0.65
005950,이수화학,KOSPI,14080.0,15.41,1506.55755535,3702.2189952,40.69
288180,케이피항공산업,KOSDAQ,30700.0,-29.99,1500.0322265,2269.731434,66.09
454910,두산로보틱스,KOSPI,95500.0,-4.6,1487.143186,61903.0809,2.4
032830,삼성생명,KOSPI,312000.0,0.0,1486.7743715,624000.0,0.24
017900,광전자,KOSPI,12450.0,29.96,1481.5969377,7213.9984935,20.54
000720,현대건설,KOSPI,136200.0,-2.23,1465.888025,151666.55193,0.97
100790,미래에셋벤처투자,KOSDAQ,54100.0,-11.02,1458.062993,28740.426994,5.07
