code,name,market,close,chg,amount_eok,cap_eok,turnover_pct
005930,삼성전자,KOSPI,110500.0,3.95,27330.30756,6541199.90381,0.42
000660,SK하이닉스,KOSPI,580000.0,6.03,16578.07556,4222413.717,0.39
319400,현대무벡스,KOSDAQ,16130.0,18.6,9881.99286255,17964.9550907,55.01
122630,KODEX 레버리지,ETF,44105.0,4.76,8241.6407671,33784.43,24.39
478340,나라스페이스테크놀로지,KOSDAQ,45650.0,26.81,7505.70292725,5265.0842915,142.56
069500,KODEX 200,ETF,58425.0,2.28,5989.99312216,107910.975,5.55
466100,클로봇,KOSDAQ,69100.0,5.82,4941.3756875,17269.568049,28.61
0013V0,삼진식품,KOSDAQ,19210.0,152.76,4744.49454695,1905.3738176,249.01
252670,KODEX 200선물인버스2X,ETF,670.0,-4.56,3415.8624371,14979.86,22.8
034020,두산에너빌리티,KOSPI,78000.0,0.78,3221.963261,499637.69388,0.64
058610,에스피지,KOSDAQ,91300.0,1.67,3216.473676,20247.92968,15.89
042700,한미반도체,KOSPI,127000.0,9.11,3072.102541,121046.494,2.54
459580,KODEX CD금리액티브(합성),ETF,1075200.0,0.01,3005.76996871,91912.3968,3.27
100790,미래에셋벤처투자,KOSDAQ,22200.0,29.98,2838.4694888,11793.668748,24.07
0099W0,미래에셋비전스팩11호,KOSDAQ,2210.0,10.5,2807.56085495,154.7,1814.84
0126Z0,삼성에피스홀딩스,KOSPI,663000.0,-1.49,2739.816915,164974.61487,1.66
030530,원익홀딩스,KOSDAQ,33700.0,1.97,2659.58961725,26029.199597,10.22
488900,비츠로넥스텍,KOSDAQ,14430.0,30.0,2519.1788321,4181.3007249,60.25
005935,삼성전자우,KOSPI,85300.0,2.4,2444.0372065,696026.388392,0.35
272210,한화시스템,KOSPI,56800.0,4.6,2364.7988835,107306.212952,2.2
437730,삼현,KOSDAQ,56600.0,17.55,2343.6145805,17946.482922,13.06
086520,에코프로,KOSDAQ,98000.0,1.24,2234.257031,133060.62896,1.68
307950,현대오토에버,KOSPI,307000.0,0.66,2047.5178075,84191.62474,2.43
006800,미래에셋증권,KOSPI,23000.0,1.32,1997.29526575,130429.71882,1.53
005380,현대차,KOSPI,289000.0,0.17,1951.4979025,591749.94374,0.33
098460,고영,KOSDAQ,24500.0,3.38,1881.67308925,16820.414975,11.19
476830,알지노믹스,KOSDAQ,152100.0,30.0,1867.516911,20922.876,8.93
233740,KODEX 코스닥150레버리지,ETF,11520.0,2.45,1771.32710326,17879.04,9.91
007660,이수페타시스,KOSPI,122600.0,0.99,1735.661533,89999.702494,1.93
229200,KODEX 코스닥150,ETF,15445.0,1.18,1716.94033788,14124.4525,12.16
264850,이랜시스,KOSDAQ,7420.0,17.78,1658.3218782,2247.8602104,73.77
298380,에이비엘바이오,KOSDAQ,185400.0,-2.63,1625.7034255,102202.05591,1.59
102110,TIGER 200,ETF,58495.0,2.32,1592.3226094,43169.31,3.69
108490,로보티즈,KOSDAQ,280500.0,0.0,1554.8512975,40869.09684,3.8
000390,삼화페인트,KOSPI,8600.0,-0.23,1532.78328885,2339.498334,65.52
295310,에이치브이엠,KOSDAQ,52200.0,22.25,1526.8962305,6212.807982,24.58
196170,알테오젠,KOSDAQ,439500.0,-1.9,1493.5801475,235157.93826,0.64
084670,동양고속,KOSPI,81900.0,-13.52,1450.742644,2371.471011,61.17
035420,NAVER,KOSPI,238000.0,1.06,1450.1749325,373309.27844,0.39
