code,name,market,close,chg,amount_eok,cap_eok,turnover_pct
000660,SK하이닉스,KOSPI,268500.0,3.27,10114.9582125,1954686.350025,0.52
005930,삼성전자,KOSPI,69600.0,-1.42,8104.225659,4120067.993712,0.2
009540,HD한국조선해양,KOSPI,408500.0,10.55,5519.602595,289108.17886,1.91
252670,KODEX 200선물인버스2X,ETF,1296.0,-1.07,4448.96516158,15936.912,27.92
122630,KODEX 레버리지,ETF,24985.0,0.99,3743.63999578,24497.7925,15.28
329180,HD현대중공업,KOSPI,503000.0,-3.45,3456.1590325,446528.77348,0.77
010620,HD현대미포,KOSPI,202500.0,-6.25,3362.3230635,80882.851725,4.16
069500,KODEX 200,ETF,43365.0,0.51,3072.95930056,70619.9025,4.35
460930,현대힘스,KOSDAQ,27300.0,17.67,2534.33368725,9686.004783,26.16
034020,두산에너빌리티,KOSPI,62900.0,-0.32,2040.7827785,402912.960834,0.51
459580,KODEX CD금리액티브(합성),ETF,1073395.0,0.02,2018.1809787,89812.033045,2.25
042660,한화오션,KOSPI,109800.0,-0.99,1889.491668,336441.906612,0.56
064350,현대로템,KOSPI,187800.0,3.19,1675.8363385,204969.226254,0.82
466920,SOL 조선TOP3플러스,ETF,32160.0,0.59,1675.21527787,15324.24,10.93
005380,현대차,KOSPI,222000.0,0.91,1635.9765554,454562.24052,0.36
003230,삼양식품,KOSPI,1597000.0,5.62,1626.180555,120302.24955,1.35
077970,STX엔진,KOSPI,40400.0,13.01,1526.71222275,16219.817452,9.41
097230,HJ중공업,KOSPI,15500.0,11.51,1486.18382695,12907.513555,11.51
233740,KODEX 코스닥150레버리지,ETF,8810.0,-1.67,1472.55945964,17073.78,8.62
035420,NAVER,KOSPI,217500.0,-0.23,1437.7085375,344600.4924,0.42
012450,한화에어로스페이스,KOSPI,908000.0,0.11,1341.11548,468195.68108,0.29
456160,지투지바이오,KOSDAQ,160100.0,1.07,1339.4332015,8590.476094,15.59
360750,TIGER 미국S&P500,ETF,22315.0,-0.47,1311.71729661,89750.93,1.46
066970,엘앤에프,KOSPI,69700.0,-12.33,1290.161882,25312.373278,5.1
010140,삼성중공업,KOSPI,21400.0,-2.73,1239.840637,188320.0,0.66
034730,SK,KOSPI,207500.0,9.44,1196.6102935,150443.108725,0.8
402340,SK스퀘어,KOSPI,149600.0,6.93,1170.646227,198281.123568,0.59
114800,KODEX 인버스,ETF,3475.0,-0.43,1128.6388177,7575.5,14.9
085310,엔케이,KOSPI,1369.0,7.8,1043.47306703,1079.87160818,96.63
000270,기아,KOSPI,105700.0,2.13,1035.419823,416235.25839,0.25
484590,삼양컴텍,KOSDAQ,16350.0,6.65,1032.25977805,6737.908575,15.32
229200,KODEX 코스닥150,ETF,13335.0,-0.82,1031.32100854,11161.395,9.24
006800,미래에셋증권,KOSPI,19090.0,5.82,1024.62971315,108873.4022872,0.94
030530,원익홀딩스,KOSDAQ,8540.0,11.63,1014.23005055,6596.1235774,15.38
032820,우리기술,KOSDAQ,4005.0,4.84,1004.42994317,6629.5027728,15.15
187660,현대ADM,KOSDAQ,3000.0,29.87,963.52211195,1450.43004,66.43
028260,삼성물산,KOSPI,169100.0,3.49,923.9561695,287430.335904,0.32
067310,하나마이크론,KOSDAQ,13830.0,8.3,899.4955019,9165.4105467,9.81
379800,KODEX 미국S&P500,ETF,20500.0,-0.49,897.56799096,51383.25,1.75
196170,알테오젠,KOSDAQ,418000.0,-1.18,853.5420225,223483.56624,0.38
005935,삼성전자우,KOSPI,56700.0,-1.73,837.0076505,462657.634488,0.18
105560,KB금융,KOSPI,109100.0,0.55,796.2908765,416175.154373,0.19
024720,콜마홀딩스,KOSPI,14450.0,11.58,795.1971656,4955.8094255,16.05
035720,카카오,KOSPI,63500.0,-0.94,783.032799,280749.247365,0.28
007660,이수페타시스,KOSPI,65300.0,0.0,769.5698255,47936.220007,1.61
006400,삼성SDI,KOSPI,216000.0,-1.82,729.833445,174064.7448,0.42
089150,케이씨티,KOSDAQ,4190.0,10.99,713.83526174,718.585,99.34
494670,TIGER 조선TOP10,ETF,25260.0,0.34,704.06985864,5304.6,13.27
000810,삼성화재,KOSPI,452000.0,2.73,699.4367425,207970.4206,0.34
047810,한국항공우주,KOSPI,96300.0,2.99,692.4153905,93868.528041,0.74
108490,로보티즈,KOSDAQ,93600.0,-0.95,690.3798645,12374.44416,5.58
064260,다날,KOSDAQ,7580.0,0.66,685.32512075,5226.337232,13.11
251340,KODEX 코스닥150선물인버스,ETF,3445.0,0.73,683.08765945,2855.905,23.92
466100,클로봇,KOSDAQ,18700.0,-1.22,677.31280945,4630.987493,14.63
352820,하이브,KOSPI,290000.0,-1.86,659.9378325,120791.0813,0.55
003670,포스코퓨처엠,KOSPI,145300.0,-4.41,647.385167,129238.85766,0.5
055550,신한지주,KOSPI,66100.0,0.61,646.0075125,320912.151374,0.2
005490,POSCO홀딩스,KOSPI,288000.0,-2.04,628.9201125,233086.90176,0.27
048410,현대바이오,KOSDAQ,6660.0,25.19,614.1819902,6396.327936,9.6
373220,LG에너지솔루션,KOSPI,364000.0,-2.54,608.30059,851760.0,0.07
012330,현대모비스,KOSPI,302500.0,0.0,607.8303775,277680.15935,0.22
298380,에이비엘바이오,KOSDAQ,94700.0,-0.11,606.432429,51682.614965,1.17
079550,LIG넥스원,KOSPI,497000.0,0.51,605.18252,109340.0,0.55
086790,하나금융지주,KOSPI,82900.0,1.1,586.404275,236036.103981,0.25
389470,인벤티지랩,KOSDAQ,47850.0,0.84,574.607296,5148.3312705,11.16
249420,일동제약,KOSPI,24400.0,1.88,557.737651,7567.233488,7.37
009150,삼성전기,KOSPI,161900.0,0.37,536.7703505,120929.093824,0.44
068270,셀트리온,KOSPI,172400.0,0.94,535.536462,398139.101496,0.13
032830,삼성생명,KOSPI,144100.0,3.89,533.926006,288200.0,0.19
305720,KODEX 2차전지산업,ETF,12255.0,-2.66,533.03767734,11335.875,4.7
032580,피델릭스,KOSDAQ,1271.0,15.55,529.27510323,421.10853344,125.69
381170,TIGER 미국테크TOP10 INDXX,ETF,26810.0,-1.09,527.86658376,33794.005,1.56
207940,삼성바이오로직스,KOSPI,1012000.0,-0.78,526.05938,720280.88,0.07
003550,LG,KOSPI,75500.0,4.86,523.0967065,118724.629575,0.44
278470,에이피알,KOSPI,223500.0,2.05,521.257575,83657.513925,0.62
