code,name,market,close,chg,amount_eok,cap_eok,turnover_pct
000660,SK하이닉스,KOSPI,2187000.0,-14.57,177745.37012843,15586800.72255,1.14
005930,삼성전자,KOSPI,286000.0,-9.06,113628.821365,16720356.81888,0.68
0193T0,KODEX SK하이닉스단일종목레버리지,ETF,22035.0,-30.87,51429.34754019,40318.54125,127.56
069500,KODEX 200,ETF,123530.0,-8.17,30717.61996965,256510.045,11.98
122630,KODEX 레버리지,ETF,160235.0,-15.98,26270.3933478,72265.985,36.35
0195S0,TIGER SK하이닉스단일종목레버리지,ETF,18845.0,-30.28,23463.60127171,24178.135,97.04
402340,SK스퀘어,KOSPI,1525000.0,-13.2,22637.879325,2012365.3865,1.12
0197X0,SOL SK하이닉스선물단일종목인버스2X,ETF,10545.0,34.67,21167.46213055,1892.8275,1118.3
009150,삼성전기,KOSPI,1926000.0,-12.65,18293.253975,1438600.58496,1.27
360750,TIGER 미국S&P500,ETF,28875.0,0.03,17314.97691894,202846.875,8.54
0193W0,KODEX 삼성전자단일종목레버리지,ETF,17600.0,-18.54,17243.20209933,26747.6,64.47
114800,KODEX 인버스,ETF,1001.0,7.98,12803.70101745,9567.558,133.82
0167A0,SOL AI반도체TOP2플러스,ETF,23350.0,-11.1,11436.36036566,73435.75,15.57
379800,KODEX 미국S&P500,ETF,26320.0,0.04,11341.26030787,100463.44,11.29
252670,KODEX 200선물인버스2X,ETF,84.0,16.67,10252.4193751,10481.856,97.81
005935,삼성전자우,KOSPI,188700.0,-7.73,8859.261802,1514074.460061,0.59
0195R0,TIGER 삼성전자단일종목레버리지,ETF,16200.0,-18.94,8544.24870722,14110.2,60.55
036930,주성엔지니어링,KOSDAQ,227500.0,-5.99,8264.6587575,105744.550275,7.82
102110,TIGER 200,ETF,123740.0,-7.86,7357.45909477,107096.97,6.87
233740,KODEX 코스닥150레버리지,ETF,9320.0,-14.1,7227.89453943,32237.88,22.42
091160,KODEX 반도체,ETF,149255.0,-11.97,6726.54278101,63881.14,10.53
005380,현대차,KOSPI,482000.0,-1.13,6053.0530375,986932.43212,0.61
395160,KODEX AI반도체TOP2플러스,ETF,50500.0,-11.43,5413.14074641,46864.0,11.55
396500,TIGER 반도체TOP10,ETF,43845.0,-10.14,5185.48132903,111804.75,4.64
006340,대원전선,KOSPI,11990.0,-10.52,5159.1733066,9401.8884784,54.87
002990,금호건설,KOSPI,11730.0,-19.33,5034.90166075,4370.5949502,115.2
229200,KODEX 코스닥150,ETF,15480.0,-6.89,4990.94037935,46269.72,10.79
133690,TIGER 미국나스닥100,ETF,204595.0,-1.53,4615.59606781,119237.966,3.87
012450,한화에어로스페이스,KOSPI,1116000.0,2.29,4088.528415,575447.55516,0.71
240810,원익IPS,KOSDAQ,131600.0,-20.53,4012.0584275,64594.413716,6.21
066570,LG전자,KOSPI,192300.0,-0.52,3989.0596185,313227.158874,1.27
105560,KB금융,KOSPI,165000.0,4.1,3870.8213125,585234.7611,0.66
498400,KODEX 200타겟위클리커버드콜,ETF,24115.0,-7.52,3595.46700812,60552.765,5.94
139260,TIGER 200 IT,ETF,170185.0,-10.94,3477.67815627,33288.186,10.45
459580,KODEX CD금리액티브(합성),ETF,1073775.0,0.02,3450.46974986,69369.086325,4.97
042660,한화오션,KOSPI,104500.0,1.16,3431.644422,320201.99673,1.07
379810,KODEX 미국나스닥100,ETF,30620.0,-1.54,3412.33504352,93084.8,3.67
487240,KODEX AI전력핵심설비,ETF,43305.0,-7.18,3409.2352189,35726.625,9.54
010120,LS ELECTRIC,KOSPI,236500.0,-10.25,3391.79043,354750.0,0.96
395270,HANARO Fn K-반도체,ETF,70980.0,-11.71,3224.91122546,49686.0,6.49
042700,한미반도체,KOSPI,219500.0,-10.95,3223.38359,209210.279,1.54
475150,SK이터닉스,KOSPI,52700.0,-11.28,3083.345379,17953.311108,17.17
028260,삼성물산,KOSPI,406500.0,-6.34,3066.485215,659211.216765,0.47
012330,현대모비스,KOSPI,492000.0,-0.4,2905.048595,446404.30836,0.65
403870,HPSP,KOSDAQ,43700.0,-12.95,2853.854953,35965.1,7.94
0162Z0,RISE 삼성전자SK하이닉스채권혼합50,ETF,14300.0,-5.77,2846.09988621,42499.6,6.7
494310,KODEX 반도체레버리지,ETF,126490.0,-24.68,2746.03675126,14166.88,19.38
034730,SK,KOSPI,683000.0,-10.48,2551.69172,495193.46149,0.52
267260,HD현대일렉트릭,KOSPI,969000.0,-4.25,2427.26315,349296.73815,0.69
035420,NAVER,KOSPI,199900.0,1.27,2309.4061025,313618.448332,0.74
442580,PLUS 글로벌HBM반도체,ETF,126275.0,-10.81,2246.82937548,20822.7475,10.79
466920,SOL 조선TOP3플러스,ETF,32110.0,-1.98,2239.24908448,16632.98,13.46
011070,LG이노텍,KOSPI,874000.0,-3.64,2228.895165,206850.51518,1.08
064400,LG씨엔에스,KOSPI,78300.0,2.76,2213.665011,75861.697284,2.92
298040,효성중공업,KOSPI,3432000.0,-7.69,2204.839265,320018.48736,0.69
034020,두산에너빌리티,KOSPI,86000.0,-2.82,2198.5427275,550882.58556,0.4
006400,삼성SDI,KOSPI,470500.0,-4.18,2150.2230125,379154.91865,0.57
0193L0,PLUS 삼성전자선물단일종목인버스2X,ETF,15625.0,19.05,2087.2276234,465.625,448.26
278470,에이피알,KOSPI,402000.0,-1.47,2059.688955,150501.3831,1.37
080220,제주반도체,KOSDAQ,89700.0,-13.17,1981.1775835,30895.221201,6.41
058470,리노공업,KOSDAQ,75100.0,-8.08,1970.737742,57235.09935,3.44
043260,성호전자,KOSDAQ,21900.0,-28.43,1956.36164475,15670.817874,12.48
000270,기아,KOSPI,145200.0,2.61,1903.124592,566879.673096,0.34
003490,대한항공,KOSPI,28550.0,2.7,1894.817771,105126.9987155,1.8
055550,신한지주,KOSPI,102200.0,6.02,1875.8835485,485096.756942,0.39
0039P0,매드업,KOSDAQ,8000.0,-20.63,1838.27228525,1499.744,122.57
148020,RISE 200,ETF,124660.0,-8.08,1823.03558229,46747.5,3.9
472150,TIGER 배당커버드콜액티브,ETF,24035.0,-8.09,1775.5109416,22886.127,7.76
032830,삼성생명,KOSPI,370500.0,-4.26,1760.4386,741000.0,0.24
007660,이수페타시스,KOSPI,119800.0,-9.86,1740.6430235,87944.244362,1.98
381180,TIGER 미국필라델피아반도체나스닥,ETF,53815.0,-6.11,1679.29018283,70712.91,2.37
