code,name,market,close,chg,amount_eok,cap_eok,turnover_pct
000660,SK하이닉스,KOSPI,2382000.0,4.11,86080.79280084,16976570.3343,0.51
005930,삼성전자,KOSPI,343000.0,1.78,59705.62049352,20052735.62544,0.3
0193T0,KODEX SK하이닉스단일종목레버리지,ETF,29190.0,8.88,25968.89775921,39785.97,65.27
122630,KODEX 레버리지,ETF,211510.0,4.18,25602.69477779,111360.015,22.99
069500,KODEX 200,ETF,139550.0,2.39,22718.68119641,301637.325,7.53
009150,삼성전기,KOSPI,2048000.0,2.45,22024.752045,1529726.89408,1.44
0193W0,KODEX 삼성전자단일종목레버리지,ETF,26660.0,3.8,20076.04337041,28946.095,69.36
0195S0,TIGER SK하이닉스단일종목레버리지,ETF,24775.0,7.95,14141.24092448,26094.26875,54.19
047040,대우건설,KOSPI,27450.0,19.87,13046.18100975,112794.146631,11.57
402340,SK스퀘어,KOSPI,1501000.0,6.23,12757.91203,1980695.37386,0.64
475150,SK이터닉스,KOSPI,55800.0,14.23,12512.1677745,19009.388232,65.82
0195R0,TIGER 삼성전자단일종목레버리지,ETF,24510.0,3.53,11897.94757326,17181.51,69.25
360750,TIGER 미국S&P500,ETF,28355.0,0.48,11351.54066205,195451.015,5.81
079550,LIG디펜스앤에어로스페이스,KOSPI,1002000.0,18.58,10212.988725,220440.0,4.63
379800,KODEX 미국S&P500,ETF,25840.0,0.41,9678.85741055,100569.28,9.62
0167A0,SOL AI반도체TOP2플러스,ETF,25565.0,3.08,8448.87725806,68539.765,12.33
005380,현대차,KOSPI,640000.0,-1.08,8208.27654,1310449.7024,0.63
396500,TIGER 반도체TOP10,ETF,52450.0,-2.51,8089.50556228,134429.35,6.02
403870,HPSP,KOSDAQ,66300.0,-20.6,7811.653006,54564.9,14.32
005935,삼성전자우,KOSPI,224000.0,3.7,7393.256285,1797311.49472,0.41
114800,KODEX 인버스,ETF,909.0,-2.15,6621.49275282,9288.162,71.29
011070,LG이노텍,KOSPI,1236000.0,2.23,6478.53713,292525.44252,2.21
035420,NAVER,KOSPI,242000.0,-2.42,6180.19473,379668.15656,1.63
091160,KODEX 반도체,ETF,171815.0,-0.71,5472.58430121,72505.93,7.55
0197X0,SOL SK하이닉스선물단일종목인버스2X,ETF,10900.0,-8.79,5445.36419897,882.9,616.76
102110,TIGER 200,ETF,139520.0,2.35,5353.47821541,121661.44,4.4
036930,주성엔지니어링,KOSDAQ,226500.0,0.67,5086.53551,105279.739065,4.83
233740,KODEX 코스닥150레버리지,ETF,12665.0,-5.63,5072.15988249,38184.975,13.28
252670,KODEX 200선물인버스2X,ETF,71.0,-4.05,4821.73726765,8101.739,59.51
133690,TIGER 미국나스닥100,ETF,204385.0,1.03,4803.33947615,115354.894,4.16
012450,한화에어로스페이스,KOSPI,1183000.0,9.13,4350.801175,609995.03383,0.71
229200,KODEX 코스닥150,ETF,17760.0,-2.92,3958.55238172,52676.16,7.51
066570,LG전자,KOSPI,234000.0,-3.9,3797.8161825,381150.05292,1.0
028050,삼성E&A,KOSPI,56700.0,8.83,3654.9904325,111132.0,3.29
042700,한미반도체,KOSPI,328500.0,-5.33,3642.475235,313100.577,1.16
395160,KODEX AI반도체TOP2플러스,ETF,54475.0,2.87,3537.27117581,41128.625,8.6
034020,두산에너빌리티,KOSPI,103300.0,3.51,3422.91124,661699.663818,0.52
012330,현대모비스,KOSPI,660000.0,3.13,3294.53288,598835.0478,0.55
204320,HL만도,KOSPI,76900.0,8.92,3277.6543205,36110.02528,9.08
010170,대한광통신,KOSDAQ,19400.0,2.32,3150.2541498,30164.21804,10.44
487240,KODEX AI전력핵심설비,ETF,47695.0,0.2,3071.57021752,39348.375,7.81
105560,KB금융,KOSPI,172000.0,1.42,2954.4968475,610062.90248,0.48
439960,코스모로보틱스,KOSDAQ,25550.0,1.79,2935.253482,8291.134943,35.4
379810,KODEX 미국나스닥100,ETF,30605.0,1.06,2919.59779286,89335.995,3.27
459580,KODEX CD금리액티브(합성),ETF,1074920.0,0.01,2911.00551209,70965.14348,4.1
395270,HANARO Fn K-반도체,ETF,76960.0,1.13,2900.35524802,48946.56,5.93
000720,현대건설,KOSPI,147800.0,1.93,2828.1186905,164583.82067,1.72
004310,현대약품,KOSPI,7600.0,2.15,2827.51779885,2432.0,116.26
139260,TIGER 200 IT,ETF,186805.0,2.12,2818.10508405,32391.987,8.7
080220,제주반도체,KOSDAQ,101200.0,-3.44,2733.324757,34856.146996,7.84
0183J0,TIGER 미국우주테크,ETF,12370.0,-3.47,2713.00749975,23694.735,11.45
042660,한화오션,KOSPI,129200.0,4.7,2620.8532815,395886.105048,0.66
240810,원익IPS,KOSDAQ,156100.0,-10.54,2521.704284,76619.969461,3.29
009540,HD한국조선해양,KOSPI,438500.0,3.91,2472.5673525,310340.11366,0.8
028260,삼성물산,KOSPI,497000.0,0.4,2374.255,805972.87757,0.29
010120,LS ELECTRIC,KOSPI,257500.0,0.0,2324.3491125,386250.0,0.6
093370,후성,KOSPI,19200.0,-14.29,2309.4402392,20593.02336,11.21
298040,효성중공업,KOSPI,3892000.0,3.73,2281.4723,362911.40816,0.63
272210,한화시스템,KOSPI,106400.0,6.93,2228.84147,201010.229896,1.11
064350,현대로템,KOSPI,226500.0,6.34,2191.43668,247207.293645,0.89
498400,KODEX 200타겟위클리커버드콜,ETF,26830.0,1.94,2186.96055744,72172.7,3.03
494310,KODEX 반도체레버리지,ETF,178055.0,-1.36,2181.24827099,22969.095,9.5
085620,미래에셋생명,KOSPI,32250.0,12.57,2140.707295,43595.55,4.91
267260,HD현대일렉트릭,KOSPI,1114000.0,-6.7,2103.4511,401565.0839,0.52
006800,미래에셋증권,KOSPI,51300.0,-0.58,2021.4573325,287057.80944,0.7
375500,DL이앤씨,KOSPI,89400.0,13.16,2006.9839395,34592.098962,5.8
006400,삼성SDI,KOSPI,549000.0,-0.72,1949.757825,442414.5597,0.44
0162Z0,RISE 삼성전자SK하이닉스채권혼합50,ETF,15085.0,1.28,1921.58354807,38919.3,4.94
000270,기아,KOSPI,170200.0,1.61,1921.092451,664482.922596,0.29
329180,HD현대중공업,KOSPI,698000.0,-2.24,1863.295755,732629.3505,0.25
442580,PLUS 글로벌HBM반도체,ETF,133665.0,3.12,1752.79781606,17576.9475,9.97
148020,RISE 200,ETF,140370.0,2.17,1747.64711877,53130.045,3.29
178320,서진시스템,KOSDAQ,74300.0,-4.99,1714.800264,47292.497591,3.63
018880,한온시스템,KOSPI,5190.0,-8.63,1681.4667685,53263.0264488,3.16
488080,TIGER 반도체TOP10레버리지,ETF,89350.0,-5.42,1667.6109505,15680.925,10.63
089030,테크윙,KOSDAQ,59900.0,-11.78,1665.7465305,22195.133355,7.51
032820,우리기술,KOSDAQ,15560.0,3.18,1658.92610715,26701.7669416,6.21
010060,OCI홀딩스,KOSPI,318000.0,12.37,1658.298425,59371.33776,2.79
017670,SK텔레콤,KOSPI,100100.0,-5.03,1649.402617,215004.843053,0.77
353200,대덕전자,KOSPI,169900.0,1.31,1586.574842,83959.355575,1.89
0080G0,KODEX 방산TOP10,ETF,13730.0,9.05,1583.96711215,4805.5,32.96
003550,LG,KOSPI,114100.0,-3.63,1568.321229,172510.076564,0.91
001440,대한전선,KOSPI,40700.0,1.88,1524.87025975,79768.986572,1.91
100090,SK오션플랜트,KOSPI,21450.0,26.92,1491.55180625,13401.5586705,11.13
039490,키움증권,KOSPI,390000.0,6.12,1491.2156575,102290.4324,1.46
243880,TIGER 200IT레버리지,ETF,792600.0,4.56,1487.25608575,11889.0,12.51
006360,GS건설,KOSPI,31850.0,5.29,1478.78441625,27257.704565,5.43
381180,TIGER 미국필라델피아반도체나스닥,ETF,55505.0,0.95,1476.54207411,71407.1825,2.07
0017J0,세미티에스,KOSDAQ,5680.0,-13.02,1465.55335775,1711.7601864,85.62
007660,이수페타시스,KOSPI,123000.0,3.45,1453.621376,90293.33937,1.61
009830,한화솔루션,KOSPI,42200.0,9.04,1439.9021465,72538.650192,1.99
028300,HLB,KOSDAQ,48350.0,6.26,1426.93123575,64401.3408205,2.22
086790,하나금융지주,KOSPI,132000.0,2.09,1423.999701,362165.42736,0.39
466920,SOL 조선TOP3플러스,ETF,38790.0,0.98,1412.51517716,19782.9,7.14
463250,TIGER K방산&우주,ETF,45645.0,9.51,1392.11739733,8307.39,16.76
347850,디앤디파마텍,KOSDAQ,91600.0,11.03,1389.9728565,40124.598652,3.46
017900,광전자,KOSPI,10710.0,19.0,1377.7782848,6205.7770173,22.2
278470,에이피알,KOSPI,399500.0,-3.97,1365.37207,149565.429225,0.91
373220,LG에너지솔루션,KOSPI,410500.0,-2.38,1349.971295,960570.0,0.14
000150,두산,KOSPI,1699000.0,-0.59,1348.021755,275133.25665,0.49
