code,name,market,close,chg,amount_eok,cap_eok,turnover_pct
097230,HJ중공업,KOSPI,23400.0,12.5,7324.29870875,19486.181754,37.59
005930,삼성전자,KOSPI,69800.0,1.01,7145.1720915,4131907.269556,0.17
000660,SK하이닉스,KOSPI,262500.0,0.77,6404.66430844,1911006.208125,0.34
042660,한화오션,KOSPI,117700.0,-4.46,4112.4042595,360648.564738,1.14
226950,올릭스,KOSDAQ,81600.0,6.81,3831.3721735,16407.086784,23.35
252670,KODEX 200선물인버스2X,ETF,1309.0,-1.06,3809.29487709,16283.96,23.39
034020,두산에너빌리티,KOSPI,62400.0,3.31,3539.0824685,399710.155104,0.89
122630,KODEX 레버리지,ETF,24710.0,0.98,3514.82484303,22498.455,15.62
377300,카카오페이,KOSPI,52000.0,-10.03,3383.65581548,70238.27304,4.82
069500,KODEX 200,ETF,43140.0,0.5,3269.77902767,71245.71,4.59
441270,파인엠텍,KOSDAQ,13470.0,16.32,3010.5379844,5070.1178331,59.38
319400,현대무벡스,KOSDAQ,6480.0,7.11,2385.3302954,7217.1673272,33.05
108490,로보티즈,KOSDAQ,98700.0,-4.08,2041.814373,13048.69272,15.65
064350,현대로템,KOSPI,203500.0,2.36,1894.5720525,222104.566255,0.85
278470,에이피알,KOSPI,212000.0,-3.64,1643.63642,79352.9886,2.07
459580,KODEX CD금리액티브(합성),ETF,1073695.0,0.01,1637.8857024,89416.245905,1.83
035420,NAVER,KOSPI,221000.0,-1.78,1575.422005,346644.32998,0.45
012450,한화에어로스페이스,KOSPI,941000.0,0.86,1432.765145,485211.60341,0.3
009150,삼성전기,KOSPI,174200.0,2.53,1380.2861005,130116.418432,1.06
233740,KODEX 코스닥150레버리지,ETF,8725.0,0.29,1271.25641908,17633.225,7.21
360750,TIGER 미국S&P500,ETF,22215.0,-0.29,1191.33164343,90859.35,1.31
466920,SOL 조선TOP3플러스,ETF,33005.0,-1.39,1126.97900722,14753.235,7.64
298380,에이비엘바이오,KOSDAQ,96900.0,4.19,1116.752904,52883.267055,2.11
052420,오성첨단소재,KOSDAQ,1860.0,29.98,1057.57081261,1695.7708164,62.37
229200,KODEX 코스닥150,ETF,13285.0,0.11,1023.87583924,11185.97,9.15
005380,현대차,KOSPI,221500.0,0.68,1018.92957,453538.45169,0.22
393210,토마토시스템,KOSDAQ,7070.0,19.83,1008.45186015,1103.9482608,91.35
075580,세진중공업,KOSPI,18670.0,0.86,988.3401107,10613.7934352,9.31
125490,한라캐스트,KOSDAQ,4955.0,7.02,988.24404896,1808.6915416,54.64
484590,삼양컴텍,KOSDAQ,19280.0,3.27,976.17356355,7945.37476,12.29
035720,카카오,KOSPI,58900.0,-0.67,973.197081,260411.506611,0.37
379800,KODEX 미국S&P500,ETF,20400.0,-0.37,940.88633256,51153.0,1.84
082740,한화엔진,KOSPI,44850.0,-0.99,927.38772925,37426.043187,2.48
196170,알테오젠,KOSDAQ,463500.0,0.22,924.6474725,247810.12668,0.37
456160,지투지바이오,KOSDAQ,148700.0,1.85,905.0686505,7978.786978,11.34
380550,뉴로핏,KOSDAQ,12830.0,-0.08,898.3981319,1482.3893621,60.6
032820,우리기술,KOSDAQ,3885.0,4.72,888.67830088,6430.8659856,13.82
114800,KODEX 인버스,ETF,3495.0,-0.43,855.97523679,7545.705,11.34
009540,HD한국조선해양,KOSPI,411000.0,-0.84,842.8648175,290877.50676,0.29
468530,프로티나,KOSDAQ,19730.0,10.04,816.041571,2145.0438243,38.04
010120,LS ELECTRIC,KOSPI,292500.0,6.75,811.6135825,87750.0,0.92
373220,LG에너지솔루션,KOSPI,348500.0,-0.43,782.460875,815490.0,0.1
272210,한화시스템,KOSPI,53100.0,-2.39,776.198784,100316.195559,0.77
251340,KODEX 코스닥150선물인버스,ETF,3460.0,-0.14,753.6426413,2691.88,28.0
494670,TIGER 조선TOP10,ETF,25835.0,-2.07,721.17895709,5464.1025,13.2
449450,PLUS K방산,ETF,53610.0,-0.87,714.57664073,12920.01,5.53
329180,HD현대중공업,KOSPI,505000.0,-1.75,712.986355,448304.2358,0.16
064260,다날,KOSDAQ,8660.0,0.58,701.673894,5970.986864,11.75
381170,TIGER 미국테크TOP10 INDXX,ETF,26795.0,0.43,691.93136266,33962.6625,2.04
005935,삼성전자우,KOSPI,57200.0,0.88,683.3934155,466737.507808,0.15
489790,한화비전,KOSPI,55700.0,8.16,672.1308025,28122.03323,2.39
347850,디앤디파마텍,KOSDAQ,156500.0,-0.38,670.098932,16934.393935,3.96
010140,삼성중공업,KOSPI,21050.0,0.0,646.57733675,185240.0,0.35
000810,삼성화재,KOSPI,457000.0,-0.54,646.22942958,210270.97835,0.31
010130,고려아연,KOSPI,900000.0,9.22,632.443985,180209.457,0.35
100090,SK오션플랜트,KOSPI,20100.0,6.35,630.3937465,12096.247536,5.21
105560,KB금융,KOSPI,110200.0,1.29,616.3759295,420371.237506,0.15
352820,하이브,KOSPI,281500.0,-0.88,604.2860225,117250.653055,0.52
214450,파마리서치,KOSDAQ,622000.0,-5.04,587.991185,64623.61056,0.91
000270,기아,KOSPI,107000.0,-0.19,583.40107,421354.5189,0.14
298040,효성중공업,KOSPI,1258000.0,2.03,579.6983,117302.81384,0.49
000100,유한양행,KOSPI,118100.0,3.6,576.592094,94442.724097,0.61
086790,하나금융지주,KOSPI,83100.0,1.09,566.81409739,236605.551759,0.24
103140,풍산,KOSPI,121000.0,0.33,550.4672685,33909.37638,1.62
059120,아진엑스텍,KOSDAQ,7500.0,5.19,544.7940916,731.1447,74.51
032830,삼성생명,KOSPI,149000.0,-1.78,544.3672755,298000.0,0.18
488770,KODEX 머니마켓액티브,ETF,103690.0,0.01,527.85552627,79354.9939,0.67
055550,신한지주,KOSPI,65600.0,1.08,524.7979825,318484.676704,0.16
066970,엘앤에프,KOSPI,61300.0,-4.81,517.3797105,22261.814662,2.32
015760,한국전력,KOSPI,36800.0,0.0,516.77100475,236242.780336,0.22
006400,삼성SDI,KOSPI,201500.0,-0.49,508.38524,162379.84295,0.31
267260,HD현대일렉트릭,KOSPI,501000.0,1.31,506.2183925,180596.14635,0.28
001820,삼화콘덴서,KOSPI,31650.0,19.21,500.25921275,3290.0175,15.21
403490,우듬지팜,KOSDAQ,1860.0,9.86,498.83497382,847.2572304,58.88
0053L0,TIGER 차이나휴머노이드로봇,ETF,11510.0,-2.04,492.88724477,794.19,62.06
062040,산일전기,KOSPI,104400.0,-1.42,492.220928,31784.7888,1.55
141080,리가켐바이오,KOSDAQ,151400.0,3.06,490.344506,55428.051732,0.88
305720,KODEX 2차전지산업,ETF,11640.0,-0.51,487.52567953,10999.8,4.43
133690,TIGER 미국나스닥100,ETF,144005.0,-0.18,471.25628089,55297.92,0.85
034230,파라다이스,KOSPI,21100.0,8.37,471.2117639,19448.870562,2.42
207940,삼성바이오로직스,KOSPI,1012000.0,1.5,470.06216,720280.88,0.07
012330,현대모비스,KOSPI,324500.0,0.31,469.3118025,297875.08003,0.16
007660,이수페타시스,KOSPI,64100.0,-1.38,467.7778365,47055.309379,0.99
083650,비에이치아이,KOSDAQ,53800.0,-0.55,467.3897605,16648.07375,2.81
000720,현대건설,KOSPI,59800.0,-0.33,461.580212,66590.74747,0.69
010620,HD현대미포,KOSPI,198900.0,-1.29,458.2522305,79444.934361,0.58
487230,KODEX 미국AI전력핵심인프라,ETF,16025.0,-0.84,445.84459889,9118.225,4.89
358570,지아이이노베이션,KOSDAQ,18860.0,14.86,435.92591735,11656.1331218,3.74
461030,아이엠비디엑스,KOSDAQ,9640.0,18.72,434.56050975,1351.3111,32.16
028260,삼성물산,KOSPI,171300.0,1.96,430.2656806,291169.819872,0.15
017960,한국카본,KOSPI,33750.0,6.13,426.0551935,17519.10255,2.43
005490,POSCO홀딩스,KOSPI,280000.0,0.0,425.8279475,226612.2656,0.19
326030,SK바이오팜,KOSPI,105000.0,4.69,418.467229,82228.9125,0.51
483650,달바글로벌,KOSPI,164300.0,-4.03,412.389049,20186.579845,2.04
079550,LIG넥스원,KOSPI,500000.0,-0.4,410.911185,110000.0,0.37
086280,현대글로비스,KOSPI,187400.0,-1.42,394.83733149,140550.0,0.28
087010,펩트론,KOSDAQ,304500.0,-2.72,368.532295,70940.43075,0.52
011070,LG이노텍,KOSPI,171800.0,1.96,363.3389695,40660.089826,0.89
423160,KODEX KOFR금리액티브(합성),ETF,110665.0,0.0,362.05534643,40641.72125,0.89
089030,테크윙,KOSDAQ,36750.0,3.09,358.77111525,13727.4645375,2.61
098070,한텍,KOSDAQ,52100.0,8.65,354.6950965,5794.114461,6.12
237690,에스티팜,KOSDAQ,98700.0,3.13,352.6498885,19890.900456,1.77
294630,서남,KOSDAQ,3255.0,7.43,350.1486815,785.89042245,44.55
460930,현대힘스,KOSDAQ,26600.0,-3.8,340.3550465,9437.645686,3.61
411060,ACE KRX금현물,ETF,22355.0,1.31,338.76473386,14910.785,2.27
068270,셀트리온,KOSPI,171500.0,0.18,337.281869,396060.64911,0.09
487240,KODEX AI전력핵심설비,ETF,16135.0,2.31,335.18210088,4356.45,7.69
054540,삼영엠텍,KOSDAQ,9200.0,0.0,335.145734,1196.0,28.02
036810,에프에스티,KOSDAQ,25150.0,17.52,334.975905,5522.021522,6.07
047810,한국항공우주,KOSPI,96500.0,-0.52,332.5579635,94063.478255,0.35
033780,KT&G,KOSPI,135500.0,-0.07,327.3563,165394.683435,0.2
077970,STX엔진,KOSPI,43500.0,0.23,326.82867325,17464.407405,1.87
099440,스맥,KOSDAQ,3935.0,0.25,326.18502708,2685.3775539,12.15
003670,포스코퓨처엠,KOSPI,134400.0,-1.83,322.1360905,119543.71968,0.27
119850,지엔씨에너지,KOSDAQ,31300.0,7.19,321.8303345,5148.508517,6.25
003230,삼양식품,KOSPI,1556000.0,0.32,319.3629,117213.7134,0.27
310210,보로노이,KOSDAQ,137100.0,10.3,317.166761,25214.638191,1.26
000150,두산,KOSPI,534000.0,0.38,314.37556,88237.2789,0.36
371160,TIGER 차이나항셍테크,ETF,8770.0,-0.51,306.50965945,10844.105,2.83
402340,SK스퀘어,KOSPI,143900.0,0.21,304.0820015,190726.294662,0.16
466100,클로봇,KOSDAQ,19840.0,-1.05,301.060637,4913.3043776,6.13
453850,ACE 미국30년국채액티브(H),ETF,7510.0,-0.66,297.77261018,22988.11,1.3
140700,KODEX 보험,ETF,12165.0,-1.74,291.99458646,583.92,50.01
481050,KODEX CD1년금리플러스액티브(합성),ETF,1021925.0,0.01,288.56033491,23979.470125,1.2
060720,KH바텍,KOSDAQ,13550.0,7.45,274.4751794,3208.293391,8.56
371460,TIGER 차이나전기차SOLACTIVE,ETF,10880.0,0.51,269.81092355,17146.88,1.57
102110,TIGER 200,ETF,43160.0,0.54,269.19496258,28528.76,0.94
039030,이오테크닉스,KOSDAQ,196900.0,1.23,263.345006,24257.19395,1.09
