code,name,market,close,chg,amount_eok,cap_eok,turnover_pct
005930,삼성전자,KOSPI,271500.0,2.07,111017.1915925,15872646.42072,0.7
000660,SK하이닉스,KOSPI,1654000.0,3.31,94811.6401978,11788097.1171,0.8
122630,KODEX 레버리지,ETF,153105.0,3.9,32196.3200277,91709.895,35.11
069500,KODEX 200,ETF,115620.0,2.07,30776.41058505,250143.87,12.3
005935,삼성전자우,KOSPI,185400.0,-2.06,17718.4201495,1487596.210362,1.19
010170,대한광통신,KOSDAQ,21800.0,19.32,17380.60365505,33895.87388,51.28
396500,TIGER 반도체TOP10,ETF,46165.0,1.53,12936.57363205,122660.405,10.55
402340,SK스퀘어,KOSPI,1099000.0,0.92,12328.11252424,1450222.66214,0.85
005380,현대차,KOSPI,572000.0,4.0,11954.68523,1171214.42152,1.02
034020,두산에너빌리티,KOSPI,136400.0,7.4,10593.0507655,873725.403144,1.21
102110,TIGER 200,ETF,115630.0,2.17,10071.84430655,101118.435,9.96
091160,KODEX 반도체,ETF,142100.0,1.49,10027.63346223,62097.7,16.15
028050,삼성E&A,KOSPI,64400.0,21.51,8919.6837064,126224.0,7.07
252670,KODEX 200선물인버스2X,ETF,124.0,-3.88,8400.24587111,8806.356,95.39
047040,대우건설,KOSPI,33200.0,3.11,7785.01466175,136421.335816,5.71
114800,KODEX 인버스,ETF,1156.0,-2.12,7737.35385901,7977.556,96.99
379800,KODEX 미국S&P500,ETF,24200.0,1.06,7719.4861286,88596.2,8.71
360750,TIGER 미국S&P500,ETF,26550.0,1.01,7667.03568364,168937.65,4.54
001440,대한전선,KOSPI,64100.0,-7.37,7518.6947605,119512.7193,6.29
079550,LIG디펜스앤에어로스페이스,KOSPI,866000.0,-11.54,7331.175875,190520.0,3.85
010120,LS ELECTRIC,KOSPI,318500.0,0.95,6765.24908,477750.0,1.42
487240,KODEX AI전력핵심설비,ETF,62285.0,-0.1,6655.86093301,44782.915,14.86
233740,KODEX 코스닥150레버리지,ETF,16885.0,-1.8,6520.11341611,42296.925,15.42
009150,삼성전기,KOSPI,917000.0,0.55,6246.693875,684941.19232,0.91
494310,KODEX 반도체레버리지,ETF,130770.0,3.24,5869.85003604,24061.68,24.4
203650,드림시큐리티,KOSDAQ,4130.0,9.99,5742.64452129,4137.7055062,138.79
329180,HD현대중공업,KOSPI,693000.0,6.94,5541.46209,727381.28925,0.76
454910,두산로보틱스,KOSPI,99100.0,-5.35,5438.8086575,64236.60018,8.47
006800,미래에셋증권,KOSPI,79000.0,-5.73,5408.7739035,442057.8352,1.22
229200,KODEX 코스닥150,ETF,20050.0,-0.91,5323.65716997,61483.325,8.66
395270,HANARO Fn K-반도체,ETF,53060.0,1.32,5139.04763053,26795.3,19.18
005490,POSCO홀딩스,KOSPI,535000.0,5.73,4976.85196,423942.16945,1.17
488080,TIGER 반도체TOP10레버리지,ETF,77350.0,1.14,4840.10961393,22199.45,21.8
042700,한미반도체,KOSPI,393000.0,-0.38,4789.1831575,374576.946,1.28
028260,삼성물산,KOSPI,405000.0,7.86,4738.90410911,656784.37305,0.72
011790,SKC,KOSPI,174100.0,8.0,4707.4108578,65928.706818,7.14
006340,대원전선,KOSPI,17440.0,-3.33,4377.85448295,13675.4741504,32.01
012450,한화에어로스페이스,KOSPI,1317000.0,-8.09,4244.07255,679089.99117,0.62
006400,삼성SDI,KOSPI,694000.0,-0.57,4153.38141,559263.5782,0.74
0167A0,SOL AI반도체TOP2플러스,ETF,17100.0,1.21,4048.22288768,12286.35,32.95
024840,KBI메탈,KOSDAQ,9300.0,8.01,3857.53047485,3246.555507,118.82
298040,효성중공업,KOSPI,4601000.0,0.09,3745.906012,429022.45348,0.87
178320,서진시스템,KOSDAQ,68100.0,14.45,3696.0901005,40541.311749,9.12
064350,현대로템,KOSPI,235000.0,-10.31,3500.20581022,256484.38855,1.36
050890,쏠리드,KOSDAQ,18850.0,2.22,3492.4767288,11452.606659,30.5
010140,삼성중공업,KOSPI,33700.0,5.81,3334.31808525,296560.0,1.12
102970,KODEX 증권,ETF,32135.0,-4.23,3190.95194399,12854.0,24.82
078150,HB테크놀러지,KOSDAQ,4530.0,12.69,3107.5833692,4200.0309948,73.99
0011T0,채비,KOSDAQ,17540.0,2.15,3084.1175562,8206.138112,37.58
267260,HD현대일렉트릭,KOSPI,1420000.0,2.23,3006.2443,511869.317,0.59
139260,TIGER 200 IT,ETF,136325.0,1.51,2985.22534319,16686.18,17.89
138080,오이솔루션,KOSDAQ,54000.0,21.08,2941.72190875,6683.98932,44.01
498400,KODEX 200타겟위클리커버드콜,ETF,23270.0,1.95,2931.90955413,53404.65,5.49
086520,에코프로,KOSDAQ,159700.0,-1.9,2904.9999335,216834.514744,1.34
133690,TIGER 미국나스닥100,ETF,184085.0,1.24,2902.36401939,95576.932,3.04
459580,KODEX CD금리액티브(합성),ETF,1074200.0,0.02,2899.3331619,81142.9196,3.57
