code,name,market,close,chg,amount_eok,cap_eok,turnover_pct
000660,SK하이닉스,KOSPI,2673000.0,-8.36,202614.82929408,19050534.21645,1.06
005930,삼성전자,KOSPI,339500.0,-5.3,134083.52495497,19848115.87416,0.68
0193T0,KODEX SK하이닉스단일종목레버리지,ETF,34545.0,-17.33,62960.54984329,55807.4475,112.82
069500,KODEX 200,ETF,137380.0,-5.79,40579.62911325,294954.86,13.76
0195S0,TIGER SK하이닉스단일종목레버리지,ETF,29225.0,-18.16,32616.60702702,33221.51875,98.18
122630,KODEX 레버리지,ETF,199990.0,-12.04,31774.71951212,89895.505,35.35
009150,삼성전기,KOSPI,1993000.0,-0.2,26455.84329,1488645.36128,1.78
0193W0,KODEX 삼성전자단일종목레버리지,ETF,24970.0,-11.7,24822.07666062,32292.4525,76.87
0197X0,SOL SK하이닉스선물단일종목인버스2X,ETF,7260.0,17.48,24693.01977715,2021.91,1221.27
402340,SK스퀘어,KOSPI,1720000.0,-9.43,19886.30843498,2269684.2392,0.88
0195R0,TIGER 삼성전자단일종목레버리지,ETF,23045.0,-11.42,13170.07755862,17761.93375,74.15
0167A0,SOL AI반도체TOP2플러스,ETF,26025.0,-5.48,11954.21227381,77593.5375,15.41
252670,KODEX 200선물인버스2X,ETF,69.0,11.29,11910.25602855,9171.963,129.86
102110,TIGER 200,ETF,137755.0,-5.65,11836.02655467,120053.4825,9.86
114800,KODEX 인버스,ETF,907.0,6.08,11285.04503733,9324.867,121.02
005935,삼성전자우,KOSPI,220500.0,-6.17,11095.70958421,1769228.502615,0.63
396500,TIGER 반도체TOP10,ETF,51630.0,-4.51,11051.98270439,129075.0,8.56
395160,KODEX AI반도체TOP2플러스,ETF,57000.0,-6.76,9248.26154076,48279.0,19.16
091160,KODEX 반도체,ETF,171695.0,-5.76,7844.43450138,70824.1875,11.08
360750,TIGER 미국S&P500,ETF,27890.0,-1.78,7730.77772818,194602.475,3.97
233740,KODEX 코스닥150레버리지,ETF,9230.0,-7.98,7657.25886579,30394.39,25.19
005380,현대차,KOSPI,480500.0,-4.47,7501.093285,983861.06563,0.76
133690,TIGER 미국나스닥100,ETF,197725.0,-2.95,7285.15362474,114383.9125,6.37
139260,TIGER 200 IT,ETF,189950.0,-6.22,5347.62688139,34380.95,15.55
379800,KODEX 미국S&P500,ETF,25410.0,-1.84,5167.36658582,97447.35,5.3
034730,SK,KOSPI,815000.0,-5.01,5150.132535,590897.02945,0.87
229200,KODEX 코스닥150,ETF,15260.0,-3.84,5105.72692989,44933.07,11.36
240810,원익IPS,KOSDAQ,163800.0,5.88,4908.6197155,80399.429838,6.11
036930,주성엔지니어링,KOSDAQ,165600.0,-0.78,4680.4480945,76972.736376,6.08
011070,LG이노텍,KOSPI,931000.0,-2.31,4438.736905,220340.76617,2.01
379810,KODEX 미국나스닥100,ETF,29615.0,-2.93,4205.46278638,89259.61,4.71
395270,HANARO Fn K-반도체,ETF,80465.0,-6.2,4107.6043161,53951.7825,7.61
459580,KODEX CD금리액티브(합성),ETF,1075930.0,0.01,3933.44916877,70057.03009,5.61
034020,두산에너빌리티,KOSPI,81100.0,-7.63,3912.984009,519495.089406,0.75
028260,삼성물산,KOSPI,494500.0,-4.72,3889.6933886,801918.688045,0.49
066570,LG전자,KOSPI,195900.0,-3.5,3883.332713,319091.005842,1.22
494310,KODEX 반도체레버리지,ETF,174075.0,-9.9,3721.98832872,19583.4375,19.01
0162Z0,RISE 삼성전자SK하이닉스채권혼합50,ETF,15600.0,-3.64,3521.17226058,43851.6,8.03
442580,PLUS 글로벌HBM반도체,ETF,144310.0,-4.82,3356.31883416,21603.207,15.54
080220,제주반도체,KOSDAQ,99200.0,-8.23,3355.227015,34167.290336,9.82
498400,KODEX 200타겟위클리커버드콜,ETF,26600.0,-5.72,3308.28986563,66925.6,4.94
472150,TIGER 배당커버드콜액티브,ETF,27300.0,-5.85,3178.84973503,23912.07,13.29
012450,한화에어로스페이스,KOSPI,1011000.0,-5.43,2985.818125,521305.98411,0.57
035420,NAVER,KOSPI,196400.0,-1.65,2877.932823,308127.379952,0.93
079650,서산,KOSDAQ,5570.0,-2.11,2690.65769627,1114.0,241.53
006400,삼성SDI,KOSPI,455000.0,-5.41,2685.8760875,366664.1615,0.73
403870,HPSP,KOSDAQ,52700.0,3.33,2670.52064775,43372.1,6.16
0193L0,PLUS 삼성전자선물단일종목인버스2X,ETF,11635.0,10.65,2634.76846075,474.708,555.03
487240,KODEX AI전력핵심설비,ETF,37690.0,-6.74,2546.84876538,31584.22,8.06
475150,SK이터닉스,KOSPI,43200.0,-11.93,2386.6470845,14716.945728,16.22
012330,현대모비스,KOSPI,486500.0,-5.17,2383.768395,441414.016295,0.54
042700,한미반도체,KOSPI,257500.0,-5.68,2204.8593675,245428.915,0.9
196170,알테오젠,KOSDAQ,343500.0,-8.4,1998.06109,184069.088205,1.09
298040,효성중공업,KOSPI,3103000.0,-5.4,1960.695235,289340.72444,0.68
373220,LG에너지솔루션,KOSPI,331500.0,-5.82,1939.500825,775710.0,0.25
010120,LS ELECTRIC,KOSPI,203000.0,-7.31,1893.868291,304500.0,0.62
032830,삼성생명,KOSPI,432500.0,-3.24,1885.6828725,865000.0,0.22
426030,TIME 미국나스닥100액티브,ETF,57670.0,-5.69,1881.57192195,26424.394,7.12
0177N0,KODEX 삼성전자SK하이닉스채권혼합50,ETF,16485.0,-3.93,1875.62808011,15182.685,12.35
148020,RISE 200,ETF,138685.0,-5.55,1829.70220137,50897.395,3.59
292150,TIGER 코리아TOP10,ETF,48015.0,-6.81,1806.80579695,24223.5675,7.46
455850,SOL AI반도체소부장,ETF,27900.0,-0.96,1792.06054672,11341.35,15.8
319660,피에스케이,KOSDAQ,188200.0,10.32,1783.9879845,54515.355748,3.27
475300,SOL 반도체전공정,ETF,26405.0,4.49,1783.75473388,2152.0075,82.89
329180,HD현대중공업,KOSPI,564000.0,-3.09,1776.417955,591981.309,0.3
091230,TIGER 반도체,ETF,179965.0,-4.26,1772.63337332,16520.787,10.73
079550,LIG디펜스앤에어로스페이스,KOSPI,735000.0,-5.16,1734.322745,161700.0,1.07
018260,삼성에스디에스,KOSPI,189900.0,-0.37,1706.7496705,146940.4422,1.16
005490,POSCO홀딩스,KOSPI,305000.0,-5.57,1691.613145,241686.65735,0.7
095610,테스,KOSDAQ,183300.0,10.36,1680.328088,35486.88,4.74
475430,키스트론,KOSDAQ,6610.0,5.25,1664.46059775,1179.760071,141.08
381180,TIGER 미국필라델피아반도체나스닥,ETF,54475.0,-4.6,1655.83214202,71362.25,2.32
310970,TIGER MSCI Korea TR,ETF,62025.0,-6.23,1644.92102688,59357.925,2.77
105560,KB금융,KOSPI,149300.0,-1.71,1641.0744205,529548.786862,0.31
042660,한화오션,KOSPI,98000.0,-7.2,1630.735407,300285.12612,0.54
469150,ACE AI반도체TOP3+,ETF,76755.0,-5.23,1620.1409683,12280.8,13.19
089970,브이엠,KOSDAQ,107600.0,7.6,1617.4584175,26654.66662,6.07
243880,TIGER 200IT레버리지,ETF,793315.0,-12.56,1605.7567138,11106.41,14.46
058730,다스코,KOSPI,3435.0,-16.32,1588.29835427,685.22139135,231.79
222800,심텍,KOSDAQ,124800.0,-1.11,1575.328979,46754.985888,3.37
267260,HD현대일렉트릭,KOSPI,883000.0,-7.05,1574.092915,318296.20205,0.49
353200,대덕전자,KOSPI,133200.0,-0.45,1548.7742,65823.3441,2.35
000270,기아,KOSPI,135300.0,-3.01,1523.1235745,528228.786294,0.29
141080,리가켐바이오,KOSDAQ,142900.0,-8.28,1493.048917,52900.748322,2.82
064350,현대로템,KOSPI,169800.0,-7.21,1464.1687865,185323.613514,0.79
010140,삼성중공업,KOSPI,23000.0,-3.36,1457.08384125,202400.0,0.72
488080,TIGER 반도체TOP10레버리지,ETF,83110.0,-8.67,1439.82766962,10762.745,13.38
0210A0,ACE K반도체TOP2+,ETF,10240.0,-5.67,1430.10965684,2698.24,53.0
086520,에코프로,KOSDAQ,95400.0,-6.47,1428.8995425,129530.449008,1.1
